Date,Estimated TWh per Year,Minimum TWh per Year
2019-02-23,7.681881468,2.544769635
2019-02-24,6.627913491,2.537468074
2019-02-25,6.757661976,2.490412742
2019-02-26,6.649074220,2.439156542
2019-02-27,6.570947613,2.462707947
2019-02-28,6.581075742,2.473744726
2019-03-01,6.556733308,2.404339521
2019-03-02,6.425880042,2.354427571
2019-03-03,6.318047982,2.335318444
2019-03-04,6.1153633,2.332434441
2019-03-05,6.649409290,2.338196911
2019-03-06,6.725392545,2.361934880
2019-03-07,6.725322902,2.372587483
2019-03-08,6.594384664,2.360800354
2019-03-09,6.778937826,2.329015924
2019-03-10,6.743066867,2.337686020
2019-03-11,6.577195135,2.346170889
2019-03-12,6.601394891,2.295146041
2019-03-13,6.52516997,2.266467637
2019-03-14,6.530572736,2.298260939
2019-03-15,6.739594001,2.302010278
2019-03-16,7.010162406,2.353240485
2019-03-17,6.866645683,2.359117925
2019-03-18,6.810549527,2.319922673
2019-03-19,6.850754788,2.246994378
2019-03-20,6.900557176,2.299666648
2019-03-21,6.693724378,2.292126937
2019-03-22,6.762469427,2.291319650
2019-03-23,6.784454727,2.277447903
2019-03-24,6.735721059,2.296359332
2019-03-25,6.630608797,2.285225201
2019-03-26,6.629507191,2.230230801
2019-03-27,6.929303700,2.169593252
2019-03-28,6.83693034,2.207027561
2019-03-29,7.082177635,2.203360775
2019-03-30,7.059943368,2.149908601
2019-03-31,7.021142701,2.155792180
2019-04-01,7.026682306,2.222743471
2019-04-02,8.234375107,2.224039477
2019-04-03,7.958856499,2.215336343
2019-04-04,7.851884234,2.229641812
2019-04-05,8.262352247,2.253726819
2019-04-06,8.237462605,2.286591543
2019-04-07,8.689992598,2.265212679
2019-04-08,9.006768871,2.260394125
2019-04-09,8.767780011,2.301088797
2019-04-10,8.859946307,2.317790026
2019-04-11,8.250344878,2.345933244
2019-04-12,8.212705567,2.332399810
2019-04-13,8.182472435,2.357299864
2019-04-14,8.372699741,2.394552758
2019-04-15,8.000358423,2.388132572
2019-04-16,8.306863888,2.351637835
2019-04-17,8.278370710,2.325991323
2019-04-18,8.638676956,2.305250789
2019-04-19,8.654345457,2.325452831
2019-04-20,8.624676943,2.346738848
2019-04-21,8.469341156,2.318988462
2019-04-22,8.545044638,2.361126667
2019-04-23,8.503120336,2.344035987
2019-04-24,8.217190724,2.298302004
2019-04-25,7.572318579,2.280388211
2019-04-26,7.622466039,2.290218981
2019-04-27,7.766368603,2.360364606
2019-04-28,7.633307488,2.343769172
2019-04-29,7.600342731,2.366905907
2019-04-30,7.977782588,2.391203732
2019-05-01,7.899455669,2.371995224
2019-05-02,7.944579670,2.372945488
2019-05-03,8.195636488,2.350641297
2019-05-04,8.075345957,2.391166497
2019-05-05,8.050720940,2.424162320
2019-05-06,8.568161402,2.371194879
2019-05-07,8.465239395,2.398971485
2019-05-08,8.430523661,2.385544000
2019-05-09,8.462028235,2.393360361
2019-05-10,8.582009064,2.375423679
2019-05-11,9.922199492,2.400010679
2019-05-12,9.309912102,2.447903653
2019-05-13,9.738325815,2.427936857
2019-05-14,10.862876032,2.480173955
2019-05-15,12.420234709,2.517953444
2019-05-16,13.129861176,2.515779408
2019-05-17,12.084115005,2.593760625
2019-05-18,11.711002442,2.676242689
2019-05-19,13.050767573,2.624509526
2019-05-20,12.568079346,2.586847642
2019-05-21,12.759861223,2.542054772
2019-05-22,12.140037459,2.527007504
2019-05-23,12.198365152,2.526249848
2019-05-24,12.323470143,2.503226323
2019-05-25,12.500385789,2.509506549
2019-05-26,13.323088598,2.505837269
2019-05-27,13.549110761,2.564438188
2019-05-28,13.479091059,2.525026211
2019-05-29,13.410509821,2.615314659
2019-05-30,12.643144771,2.656767347
2019-05-31,13.274889728,2.611609810
2019-06-01,13.184895365,2.625108257
2019-06-02,13.408131992,2.644707291
2019-06-03,12.45776171,2.545789470
2019-06-04,11.889495874,2.554849077
2019-06-05,12.208449664,2.515847827
2019-06-06,12.305045746,2.581316916
2019-06-07,12.409960689,2.600144554
2019-06-08,12.112796195,2.558913032
2019-06-09,11.435434268,2.508680965
2019-06-10,12.245978709,2.509255816
2019-06-11,12.197696180,2.507323924
2019-06-12,12.872550045,2.511173356
2019-06-13,12.641326122,2.471111948
2019-06-14,13.123269750,2.480215491
2019-06-15,13.352237134,2.516100923
2019-06-16,13.419745855,2.467027363
2019-06-17,13.595276070,2.432468483
2019-06-18,13.086441469,2.493194651
2019-06-19,13.345405757,2.542574306
2019-06-20,13.512151481,2.510997499
2019-06-21,14.616318602,2.514202146
2019-06-22,15.285569754,2.478263743
2019-06-23,15.207125925,2.524590255
2019-06-24,15.375229668,2.575672481
2019-06-25,15.719019007,2.592737011
2019-06-26,16.624978609,2.701263398
2019-06-27,14.58797033,2.684712163
2019-06-28,15.422959258,2.638057584
2019-06-29,15.863877689,2.705098921
2019-06-30,14.522349352,2.719105591
2019-07-01,14.621202192,2.698711878
2019-07-02,14.457214445,2.719605855
2019-07-03,15.009633805,2.673663704
2019-07-04,14.092590614,2.630562821
2019-07-05,14.293014961,2.651443404
2019-07-06,14.286913512,2.667273899
2019-07-07,15.237178382,2.688051108
2019-07-08,15.599865159,2.656042496
2019-07-09,15.357166365,2.698624219
2019-07-10,14.390492773,2.728889199
2019-07-11,13.341339584,2.775092777
2019-07-12,13.752682137,2.797991436
2019-07-13,13.375925122,2.782790698
2019-07-14,11.477167747,2.821716027
2019-07-15,11.470241252,2.814119384
2019-07-16,9.886261264,2.736335801
2019-07-17,10.482543295,2.773982154
2019-07-18,11.295797495,2.776240062
2019-07-19,10.985540487,2.740092043
2019-07-20,11.471301358,2.754981623
2019-07-21,11.188152535,2.761985973
2019-07-22,10.777506986,2.699296452
2019-07-23,10.559692688,2.737920028
2019-07-24,10.784575174,2.742975268
2019-07-25,10.906857584,2.752369695
2019-07-26,10.914603577,2.712659791
2019-07-27,10.279008236,2.778558119
2019-07-28,10.500578639,2.787655168
2019-07-29,10.476620148,2.759393674
2019-07-30,10.444840949,2.795721432
2019-07-31,10.829695562,2.775326897
2019-08-01,10.789915526,2.722653753
2019-08-02,10.817604754,2.724164022
2019-08-03,11.024057806,2.777198853
2019-08-04,11.075289754,2.826408423
2019-08-05,11.567372716,2.849892240
2019-08-06,11.223657983,2.855341163
2019-08-07,11.258877709,2.853949984
2019-08-08,10.984027526,2.888446600
2019-08-09,10.423596525,2.849769792
2019-08-10,10.256042326,2.869585500
2019-08-11,10.719334161,2.871943573
2019-08-12,10.483400461,2.865605461
2019-08-13,10.361196819,2.892135866
2019-08-14,9.256324043,2.852026410
2019-08-15,9.336411686,2.873671040
2019-08-16,9.228030922,2.824240048
2019-08-17,9.218283816,2.897042293
2019-08-18,9.675810586,2.843073070
2019-08-19,10.055450189,2.828234686
2019-08-20,9.761495394,2.796946987
2019-08-21,9.249909132,2.765687315
2019-08-22,9.497611564,2.718552379
2019-08-23,9.652175632,2.727121776
2019-08-24,9.442508755,2.763780122
2019-08-25,9.230572819,2.682777909
2019-08-26,9.343299820,2.770147460
2019-08-27,9.251690696,2.688323184
2019-08-28,8.571986893,2.698909365
2019-08-29,8.378232301,2.757208639
2019-08-30,8.352037711,2.813666937
2019-08-31,8.567034939,2.783629756
2019-09-01,8.496706009,2.777813654
2019-09-02,8.874864769,2.764845482
2019-09-03,8.902060263,2.800459977
2019-09-04,8.664349852,2.767349327
2019-09-05,8.643946607,2.766532444
2019-09-06,8.375562509,2.700845476
2019-09-07,8.825735842,2.800983966
2019-09-08,8.985588031,2.810127176
2019-09-09,8.964618817,2.789248632
2019-09-10,8.877238255,2.796958956
2019-09-11,8.808974532,2.798980196
2019-09-12,8.947693439,2.835229421
2019-09-13,8.962723007,2.886461441
2019-09-14,9.314632501,2.849959861
2019-09-15,9.356991700,2.870505176
2019-09-16,9.772135217,2.906965938
2019-09-17,10.366064057,3.010909210
2019-09-18,10.453451043,3.028697123
2019-09-19,10.964988688,3.007530780
2019-09-20,10.781248345,2.985204313
2019-09-21,10.690904129,3.084593178
2019-09-22,10.464024655,3.057695708
2019-09-23,9.971627865,3.068285887
2019-09-24,8.326185601,3.034906793
2019-09-25,8.386988031,3.035095254
2019-09-26,8.219398646,3.079217920
2019-09-27,8.578840061,3.061561005
2019-09-28,8.561357072,3.070732239
2019-09-29,8.376691417,3.031930492
2019-09-30,8.83166191,3.030653442
2019-10-01,8.712844445,3.027171290
2019-10-02,8.893319389,2.974795611
2019-10-03,8.635014108,2.942102451
2019-10-04,8.682989562,2.949111749
2019-10-05,8.683665579,2.951315377
2019-10-06,8.372060626,2.972899130
2019-10-07,8.916740636,2.963143215
2019-10-08,8.880857924,2.927041221
2019-10-09,9.553094265,2.893908802
2019-10-10,9.41060155,2.955357490
2019-10-11,8.876524206,3.013538971
2019-10-12,8.825858811,2.994041689
2019-10-13,8.868370215,3.007758836
2019-10-14,9.116583939,2.962609310
2019-10-15,8.83299708,3.059290986
2019-10-16,8.565910629,3.061930511
2019-10-17,8.661537892,3.052253606
2019-10-18,8.458681878,2.958786028
2019-10-19,8.386478746,3.018065888
2019-10-20,8.556259737,3.028003955
2019-10-21,8.488546142,2.970559944
2019-10-22,8.332562223,2.926830696
2019-10-23,7.856151485,3.019093573
2019-10-24,7.832869814,2.974369839
2019-10-25,8.775968239,2.907744272
2019-10-26,8.692709877,2.911603813
2019-10-27,8.884142851,2.897813649
2019-10-28,8.794637769,2.871504705
2019-10-29,9.145822994,2.921590158
2019-10-30,8.761102336,2.922320936
2019-10-31,8.712804660,2.949325036
2019-11-01,8.787007189,2.951172226
2019-11-02,8.75443375,2.961295803
2019-11-03,8.724317782,2.913981774
2019-11-04,8.911945302,2.891371192
2019-11-05,9.067204878,2.896981547
2019-11-06,9.169694542,2.967632285
2019-11-07,8.932068555,2.945933744
2019-11-08,8.784121718,2.906441235
2019-11-09,8.813653868,2.891986338
2019-11-10,8.955552035,2.921298240
2019-11-11,8.697316725,2.875407416
2019-11-12,8.758085319,2.912512004
2019-11-13,8.786039793,2.956466453
2019-11-14,8.596467845,2.930349543
2019-11-15,8.332557442,2.882227998
2019-11-16,8.413687562,2.850561138
2019-11-17,8.491434314,2.884981577
2019-11-18,8.220488134,2.945206611
2019-11-19,8.075903166,2.788535124
2019-11-20,8.024496311,2.704061577
2019-11-21,7.405256546,2.822879674
2019-11-22,6.895024616,2.814291364
2019-11-23,7.017519856,2.790279931
2019-11-24,6.517051421,2.837612185
2019-11-25,6.73436972,2.894539882
2019-11-26,6.748649906,2.667799976
2019-11-27,6.931149651,2.716824048
2019-11-28,6.751697839,2.750841705
2019-11-29,6.833923251,2.753099614
2019-11-30,6.675906976,2.751752515
2019-12-01,6.573749608,2.737903293
2019-12-02,6.430406443,2.700858949
2019-12-03,6.364957855,2.785258458
2019-12-04,6.276167955,2.773664788
2019-12-05,6.377254340,2.719698250
2019-12-06,6.408243643,2.705045331
2019-12-07,6.349119301,2.766606680
2019-12-08,6.492560249,2.687938010
2019-12-09,6.337381375,2.700631718
2019-12-10,6.273532618,2.776033911
2019-12-11,6.159934033,2.739443590
2019-12-12,6.238678367,2.718376260
2019-12-13,6.206147852,2.755232373
2019-12-14,5.997713726,2.797406494
2019-12-15,5.942244785,2.746718521
2019-12-16,5.44436482,2.733807808
2019-12-17,4.905484148,2.622162721
2019-12-18,5.277358522,2.512143713
2019-12-19,4.976977209,2.485702567
2019-12-20,4.919257351,2.419871053
2019-12-21,4.869651770,2.438886392
2019-12-22,5.036376178,2.442802217
2019-12-23,4.858054297,2.451858150
2019-12-24,4.849953158,2.432074828
2019-12-25,4.738884205,2.392031409
2019-12-26,4.75166052,2.373523234
2019-12-27,4.790134294,2.392974425
2019-12-28,4.859130682,2.429552057
2019-12-29,5.114051755,2.453110320
2019-12-30,4.991946991,2.435962344
2019-12-31,4.878624018,2.402978597
2020-01-01,4.932115717,2.344708711
2020-01-02,4.908219130,2.402172893
2020-01-03,5.407220047,2.453383016
2020-01-04,5.643119474,2.588075212
2020-01-05,5.902255677,2.561763207
2020-01-06,6.549256064,2.544249226
2020-01-07,6.75811662,2.628107806
2020-01-08,6.888663760,2.592140068
2020-01-09,6.848488648,2.513728197
2020-01-10,7.164879956,2.585356902
2020-01-11,7.111874327,2.624218258
2020-01-12,7.250928706,2.602973349
2020-01-13,7.161703397,2.597208399
2020-01-14,8.265966294,2.595061847
2020-01-15,8.252807351,2.635575813
2020-01-16,8.16326223,2.621939169
2020-01-17,8.518268018,2.615046925
2020-01-18,8.715147449,2.590578184
2020-01-19,8.311208592,2.586104668
2020-01-20,8.314184109,2.621653663
2020-01-21,8.431797219,2.622834763
2020-01-22,8.345938597,2.613423454
2020-01-23,8.090347165,2.611365835
2020-01-24,8.079213096,2.650539183
2020-01-25,7.992992357,2.609227808
2020-01-26,8.307910890,2.596380309
2020-01-27,8.454119451,2.598828211
2020-01-28,8.706427818,2.567281275
2020-01-29,8.692604136,2.587696098
2020-01-30,9.144391318,2.571824149
2020-01-31,8.948186115,2.569139211
2020-02-01,9.110541364,2.560829692
2020-02-02,9.357835069,2.591001127
2020-02-03,9.403318778,2.606671225
2020-02-04,9.372247422,2.639851368
2020-02-05,10.198292646,2.633150347
2020-02-06,10.602294320,2.602517974
2020-02-07,11.105542267,2.603000097
2020-02-08,11.168315004,2.655698049
2020-02-09,11.383209265,2.643475291
2020-02-10,11.175424401,2.643118667
2020-02-11,11.83426871,2.681699049
2020-02-12,13.285220688,2.694602266
2020-02-13,13.341555773,2.738823749
2020-02-14,14.186240963,2.746120438
2020-02-15,13.203111383,2.754198277
2020-02-16,13.030286912,2.768771473
2020-02-17,13.282923634,2.801905798
2020-02-18,14.120449750,2.787820777
2020-02-19,13.025308203,2.876885373
2020-02-20,12.896550912,2.845135976
2020-02-21,13.238704248,2.786255563
2020-02-22,13.040810082,2.846734471
2020-02-23,13.686901655,2.831325160
2020-02-24,13.152255020,2.873543414
2020-02-25,12.352772562,2.816348108
2020-02-26,11.205654942,2.813552269
2020-02-27,11.245473887,2.908021277
2020-02-28,11.366851790,2.866308968
2020-02-29,10.932771123,2.878472696
2020-03-01,10.850184727,2.845085189
2020-03-02,11.488526365,2.797598813
2020-03-03,11.163725895,2.829034527
2020-03-04,11.160686650,2.856458790
2020-03-05,11.319083656,2.871054708
2020-03-06,12.15415252,2.793307472
2020-03-07,11.851388378,2.848731826
2020-03-08,10.111842141,2.895538224
2020-03-09,9.967025252,2.872835006
2020-03-10,9.998878546,2.871862807
2020-03-11,9.665277562,2.831759650
2020-03-12,5.501792241,2.839447290
2020-03-13,6.697149246,2.789788354
2020-03-14,6.062656825,2.710276188
2020-03-15,6.141971033,2.735508820
2020-03-16,5.481701071,2.746265493
2020-03-17,5.851227618,2.681772728
2020-03-18,5.847903016,2.729824778
2020-03-19,6.829308519,2.737962876
2020-03-20,6.552647644,2.719198666
2020-03-21,6.613686156,2.768237081
2020-03-22,6.101179327,2.699689086
2020-03-23,6.772270115,2.691581130
2020-03-24,6.958038106,2.774997378
2020-03-25,6.789005730,2.711778613
2020-03-26,6.909462191,2.767682065
2020-03-27,6.672833858,2.766464044
2020-03-28,6.526751660,2.767588550
2020-03-29,6.252024264,2.792252233
2020-03-30,6.619013769,2.820075776
2020-03-31,6.648946142,2.751157801
2020-04-01,6.771813828,2.724061554
2020-04-02,7.034943314,2.799488110
2020-04-03,7.056672968,2.779184355
2020-04-04,7.184745519,2.738134325
2020-04-05,7.103987481,2.757636807
2020-04-06,8.424373776,2.693169986
2020-04-07,8.173017877,2.697068491
2020-04-08,8.613715957,2.766340679
2020-04-09,8.465564136,2.772878965
2020-04-10,7.837508964,2.798956866
2020-04-11,7.874935371,2.744399790
2020-04-12,7.997735423,2.805367075
2020-04-13,7.839702906,2.771053467
2020-04-14,7.915389306,2.818326374
2020-04-15,7.618040523,2.815183843
2020-04-16,8.616444332,2.817139027
2020-04-17,8.566030860,2.786995665
2020-04-18,9.362174664,2.808600090
2020-04-19,9.011671405,2.736930136
2020-04-20,8.502203565,2.723566613
2020-04-21,8.523679399,2.764950166
2020-04-22,9.079819059,2.751255856
2020-04-23,9.233089384,2.811714996
2020-04-24,9.338348449,2.765101082
2020-04-25,9.649735169,2.749203689
2020-04-26,9.808214811,2.766536455
2020-04-27,9.778719015,2.709055246
2020-04-28,9.823153859,2.713490889
2020-04-29,10.717174201,2.770966803
2020-04-30,10.293632216,2.827653628
2020-05-01,10.602561865,2.865920480
2020-05-02,10.678349954,2.901375044
2020-05-03,10.472071445,2.845453127
2020-05-04,10.326988142,2.909553107
2020-05-05,10.228041716,2.936503264
2020-05-06,10.089553161,2.861267736
2020-05-07,10.599671941,2.794608279
2020-05-08,10.566069384,2.828159214
2020-05-09,10.471656915,2.856988078
2020-05-10,9.333011419,2.787943048
2020-05-11,9.231560436,2.822214114
2020-05-12,9.431360158,2.814291539
2020-05-13,9.957795826,2.802098844
2020-05-14,10.143057196,2.833120718
2020-05-15,9.707367209,2.877085239
2020-05-16,9.991893688,2.809931943
2020-05-17,10.233986687,2.850805003
2020-05-18,10.169868305,2.843608729
2020-05-19,10.102384959,2.780534108
2020-05-20,10.036973763,2.837987831
2020-05-21,9.867084821,2.796331179
2020-05-22,9.925537687,2.782563919
2020-05-23,9.871385475,2.801729542
2020-05-24,9.820276058,2.850978488
2020-05-25,9.769812111,2.804735663
2020-05-26,9.721556021,2.764379399
2020-05-27,9.680223148,2.832844583
2020-05-28,9.632499927,2.805458453
2020-05-29,9.584498771,2.812743012
2020-05-30,9.535030735,2.843291084
2020-05-31,9.485041880,2.885160246
2020-06-01,9.433812958,2.855588319
2020-06-02,9.377717890,2.846274095
2020-06-03,9.324133032,2.905208221
2020-06-04,9.269087061,2.936846851
2020-06-05,9.214444404,2.880558249
2020-06-06,9.160347929,2.898360678
2020-06-07,9.105946397,2.935213446
2020-06-08,9.050895309,2.910836389
2020-06-09,9.006443315,2.845053629
2020-06-10,8.960904793,2.822782074
2020-06-11,8.921270215,2.829457472
2020-06-12,8.883203539,2.820907554
2020-06-13,8.840699965,2.865942016
2020-06-14,8.802505591,2.851636230
2020-06-15,8.763185859,2.851419613
2020-06-16,8.724352866,2.917639789
2020-06-17,8.682176934,2.858235574
2020-06-18,8.637987696,2.848724341
2020-06-19,8.594268107,2.887756803
2020-06-20,8.553568970,2.928922395
2020-06-21,8.521636237,2.915419962
2020-06-22,8.488032046,2.873375923
2020-06-23,8.457301549,2.902604676
2020-06-24,8.426576212,2.928446575
2020-06-25,8.400568226,2.973259417
2020-06-26,8.370080675,3.003185786
2020-06-27,8.343690807,2.964956622
2020-06-28,8.316039259,2.895193608
2020-06-29,8.284342217,2.970225994
2020-06-30,8.252771142,2.925629103
2020-07-01,8.217899672,2.903377574
2020-07-02,8.185748890,2.933525381
2020-07-03,8.151646674,2.947036762
2020-07-04,8.117697003,2.986390359
2020-07-05,8.083539985,2.960349822
2020-07-06,8.049515018,2.961825388
2020-07-07,8.015403128,2.923426292
2020-07-08,7.982670409,3.026805145
2020-07-09,7.953141488,2.994547767
2020-07-10,7.920187285,2.966742585
2020-07-11,7.890638132,2.975161522
2020-07-12,7.859597551,3.023636259
2020-07-13,7.825146312,3.046884156
2020-07-14,7.788788034,3.010376335
2020-07-15,7.746413280,2.962055854
2020-07-16,7.702145208,2.984040301
2020-07-17,7.661872371,2.932641711
2020-07-18,7.622423244,2.982742682
2020-07-19,7.586373853,3.022869929
2020-07-20,7.548042074,2.954758363
2020-07-21,7.509569186,2.850367082
2020-07-22,7.471721863,2.835949101
2020-07-23,7.430739644,2.915742004
2020-07-24,7.390435955,3.015880363
2020-07-25,7.351288798,2.976748645
2020-07-26,7.310240344,3.001730915
2020-07-27,7.269853379,3.048450186
2020-07-28,7.229587582,3.108279780
2020-07-29,7.190634745,3.143545678
2020-07-30,7.155269856,3.108557302
2020-07-31,7.121535728,2.965610320
2020-08-01,7.088790744,3.040107198
2020-08-02,7.055612018,3.133527145
2020-08-03,7.023793389,3.042465984
2020-08-04,6.992459484,3.042992001
2020-08-05,6.961001919,3.059405344
2020-08-06,6.932967656,3.042521822
2020-08-07,6.907415839,3.120709479
2020-08-08,6.879641934,3.151650872
2020-08-09,6.855840496,3.230335144
2020-08-10,6.833742954,3.209690406
2020-08-11,6.811914396,3.151256060
2020-08-12,6.794011069,3.186389598
2020-08-13,6.775307934,3.224464357
2020-08-14,6.756184885,3.309694336
2020-08-15,6.736341918,3.393997371
2020-08-16,6.712891564,3.319610298
2020-08-17,6.692627351,3.228288902
2020-08-18,6.672393647,3.094996328
2020-08-20,6.655151053,3.288353980
2020-08-21,6.635886351,3.384503800
2020-08-22,6.618371898,3.367873051
2020-08-23,6.600502437,3.396999158
2020-08-24,6.581438503,3.397472578
2020-08-25,6.562438052,3.425548145
2020-08-26,6.544261267,3.409941113
2020-08-27,6.524570967,3.423443699
2020-08-28,6.502264711,3.464672919
2020-08-29,6.480632494,3.378867867
2020-08-30,6.459500531,3.408122687
2020-08-31,6.439000205,3.405445505
2020-09-01,6.416834424,3.558654384
2020-09-02,6.395411463,3.592537270
2020-09-03,6.374717393,3.536556135
2020-09-04,6.354002687,3.587393366
2020-09-05,6.339504168,3.678150040
2020-09-06,6.325175274,3.735365171
2020-09-07,6.313319957,3.817909487
2020-09-08,6.304025183,3.774052508
2020-09-09,6.294864722,3.828500685
2020-09-10,6.285477107,3.774126488
2020-09-11,6.290040834,3.898411153
2020-09-12,6.306888680,3.975516369
2020-09-13,6.321973595,3.96221972
2020-09-14,6.337307744,3.917342978
2020-09-15,6.351604780,3.970393397
2020-09-16,6.365304503,3.87701664
2020-09-17,6.380046768,4.096361685
2020-09-18,6.393986308,3.943994539
2020-09-19,6.407347824,4.016468939
2020-09-20,6.419897661,4.064678553
2020-09-21,6.430315896,4.119408402
2020-09-22,6.441144493,4.019960019
2020-09-23,6.450966132,4.130342893
2020-09-24,6.465771573,4.210544319
2020-09-25,6.480694551,4.248387084
2020-09-26,6.496066340,4.383374824
2020-09-27,6.510828581,4.416363510
2020-09-28,6.525438982,4.123023183
2020-09-29,6.540638347,4.378069111
2020-09-30,6.555006984,4.288634910
2020-10-01,6.568875816,4.336420528
2020-10-02,6.581865793,4.375854712
2020-10-03,6.595318204,4.056586808
2020-10-04,6.609149287,4.390513714
2020-10-05,6.623083899,4.436846729
2020-10-06,6.636532598,4.554986442
2020-10-07,6.649133356,4.508411951
2020-10-08,6.662513521,4.372223815
2020-10-09,6.676061519,4.447868407
2020-10-10,6.690312159,4.447868407
2020-10-11,6.705799758,4.441512602
2020-10-12,6.722484105,4.432094083
2020-10-13,6.738707480,4.451984987
2020-10-14,6.754441755,4.437037034
2020-10-15,6.770670808,4.460611679
2020-10-16,6.786473910,4.492846893
2020-10-17,6.802305414,4.475080179
2020-10-18,6.819161394,4.355015327
2020-10-19,6.836351050,4.484854615
2020-10-20,6.852335017,4.500647175
2020-10-21,6.870329406,4.492433158
2020-10-22,6.890359936,4.492433158
2020-10-23,6.910747073,4.492208501
2020-10-24,6.931446556,4.561696440
2020-10-25,6.950169337,4.442118288
2020-10-26,6.967886387,4.356970991
2020-10-27,6.986127965,4.442181767
2020-10-28,7.003323662,4.457226404
2020-10-29,7.019768132,4.628833352
2020-10-30,7.036588626,4.490457373
2020-10-31,7.053686993,4.503680922
2020-11-01,7.071437910,4.503680922
2020-11-02,7.088278974,4.503680922
2020-11-03,7.105530179,4.460849376
2020-11-04,7.123507516,4.461705486
2020-11-05,7.142446079,4.447027618
2020-11-06,7.164474705,4.613711337
2020-11-07,7.185283058,4.650709811
2020-11-08,7.207842179,4.515087936
2020-11-09,7.229498973,4.515087936
2020-11-10,7.251446602,4.523566296
2020-11-11,7.274863765,4.621640616
2020-11-12,7.298057441,4.572238095
2020-11-13,7.322303897,4.608148322
2020-11-14,7.345752678,4.608148322
2020-11-15,7.368573475,4.608148322
2020-11-16,7.392295587,4.667874326
2020-11-17,7.417603261,4.667874326
2020-11-18,7.443036106,4.667874326
2020-11-19,7.468117999,4.667874326
2020-11-20,7.496354243,4.656496051
2020-11-21,7.528713634,4.718513485
2020-11-22,7.563327772,4.742182524
2020-11-23,7.601160257,4.588421444
2020-11-24,7.639656224,4.774016408
2020-11-25,7.674885391,4.761076517
2020-11-26,7.705941924,4.748464149
2020-11-27,7.736544642,4.728624561
2020-11-28,7.769395153,4.697825321
2020-11-29,7.804883590,4.819390307
2020-11-30,7.843877539,4.928418909
2020-12-01,7.880927299,4.925448546
2020-12-02,7.919021763,4.719051647
2020-12-03,7.958771341,4.866631948
2020-12-04,7.995020634,4.875984090
2020-12-05,8.032855966,4.862525832
2020-12-06,8.071276303,4.862125297
2020-12-07,8.108814646,4.883209732
2020-12-08,8.143035124,4.878158168
2020-12-09,8.179276875,4.904782013
2020-12-10,8.214360334,4.894723843
2020-12-11,8.248451203,4.791095134
2020-12-12,8.284283260,4.829471266
2020-12-13,8.321846648,4.889202717
2020-12-14,8.359508600,4.751315290
