Date,Estimated TWh per Year,Minimum TWh per Year
2020-12-15,8.397461552,4.780586612
2020-12-16,8.439997687,4.813699477
2020-12-17,8.484104160,4.811202358
2020-12-18,8.528342117,4.888963406
2020-12-19,8.573688521,4.770959268
2020-12-20,8.617519003,4.872964428
2020-12-21,8.659281508,4.968430991
2020-12-22,8.702531575,4.908580424
2020-12-23,8.742423376,5.004501684
2020-12-24,8.784118437,4.910924943
2020-12-25,8.827078885,4.837196560
2020-12-26,8.870949122,4.981403082
2020-12-27,8.918972872,4.906309873
2020-12-28,8.970382385,5.125866443
2020-12-29,9.021376316,5.029580103
2020-12-30,9.074038390,4.965270283
2020-12-31,9.125974450,5.022089281
2021-01-01,9.177244815,5.022089281
2021-01-02,9.232121361,5.022089281
2021-01-03,9.303617373,5.219776636
2021-01-04,9.377825122,5.136943899
2021-01-05,9.457664844,5.136943899
2021-01-06,9.544342364,5.393225446
2021-01-07,9.632227759,5.274324635
2021-01-08,9.719986387,5.385247326
2021-01-09,9.813003729,5.380558186
2021-01-10,9.903830715,5.424984466
2021-01-11,9.980015497,5.424984466
2021-01-12,10.052395699,5.541183238
2021-01-13,10.132259130,5.535013822
2021-01-14,10.217189752,5.596911827
2021-01-15,10.298487064,5.596911827
2021-01-16,10.385202165,5.596911827
2021-01-17,10.472134420,5.596911827
2021-01-18,10.559531932,5.596911827
2021-01-19,10.658431884,5.596911827
2021-01-20,10.755825490,5.800401160
2021-01-21,10.834033945,5.800401160
2021-01-22,10.920573904,5.717044403
2021-01-23,11.007369387,5.717044403
2021-01-24,11.106735652,5.886949746
2021-01-25,11.201242404,5.961164161
2021-01-26,11.298171035,5.961164161
2021-01-27,11.385210261,6.081581170
2021-01-28,11.479708586,6.081581170
2021-01-29,11.577511586,5.865574683
2021-01-30,11.673988045,5.865574683
2021-01-31,11.766003231,5.865574683
2021-02-01,11.861984987,5.865574683
2021-02-02,11.970018312,6.155721215
2021-02-03,12.089155198,6.150898863
2021-02-04,12.204274617,6.271338228
2021-02-05,12.327157082,6.271338228
2021-02-06,12.446704025,6.271338228
2021-02-07,12.559789061,6.271338228
2021-02-08,12.683048679,6.495432486
2021-02-09,12.808123973,6.495432486
2021-02-10,12.931764934,6.574065019
2021-02-11,13.057235993,6.608161433
2021-02-12,13.185473939,6.741559535
2021-02-13,13.311193812,6.622796368
2021-02-14,13.434862220,6.742266961
2021-02-15,13.558257283,6.795976387
2021-02-16,13.681313570,6.789477663
2021-02-17,13.809239619,6.874480692
2021-02-18,13.942720546,6.805825344
2021-02-19,14.080536864,6.955421127
2021-02-20,14.214855381,6.852977700
2021-02-21,14.350130367,6.781743129
2021-02-22,14.472516284,7.009195038
2021-02-23,14.577061058,7.099031952
2021-02-24,14.686634941,7.096623099
2021-02-25,14.787494978,7.034746655
2021-02-26,14.886129211,7.085791786
2021-02-27,14.985661813,7.135696831
2021-02-28,15.082607697,7.135696831
2021-03-01,15.191405691,7.077581152
2021-03-02,15.294511355,7.206106641
2021-03-03,15.404074875,6.954301417
2021-03-04,15.510525360,7.048356324
2021-03-05,15.616357673,7.280267180
2021-03-06,15.732572575,7.478181761
2021-03-07,15.852253796,7.390506204
2021-03-08,15.981238572,7.449167854
2021-03-09,16.115697645,7.283737396
2021-03-10,16.245991998,7.388858458
2021-03-11,16.377822538,7.388858458
2021-03-12,16.505315749,7.297702237
2021-03-13,16.652409590,7.476988496
2021-03-14,16.793532252,7.524664096
2021-03-15,16.929272270,7.587087466
2021-03-16,17.065056271,7.648342853
2021-03-17,17.203623350,7.679607585
2021-03-18,17.338823347,7.537091898
2021-03-19,17.476385602,7.809263734
2021-03-20,17.612555512,7.945550083
2021-03-21,17.746451793,7.849580590
2021-03-22,17.872600437,7.743257670
2021-03-23,17.998154259,7.814287898
2021-03-24,18.115697125,7.802566907
2021-03-25,18.233118272,7.991479156
2021-03-26,18.359562717,8.171007475
2021-03-27,18.487486292,8.087659346
2021-03-28,18.613329304,8.127023603
2021-03-29,18.749727097,8.333067730
2021-03-30,18.889024294,8.393765319
2021-03-31,19.033750293,8.301459132
2021-04-01,19.182804977,8.301459132
2021-04-02,19.344570531,8.301459132
2021-04-03,19.497227733,8.301459132
2021-04-04,19.654329234,8.301459132
2021-04-05,19.812950333,8.301459132
2021-04-06,19.972988658,8.742560822
2021-04-07,20.120385597,8.742560822
2021-04-08,20.275696545,9.039379977
2021-04-09,20.429205120,8.753177639
2021-04-10,20.588248010,8.794904763
2021-04-11,20.749369892,8.766138941
2021-04-12,20.910371148,9.219458590
2021-04-13,21.083711391,9.175578534
2021-04-14,21.267819422,9.152034049
2021-04-15,21.459016546,9.134277066
2021-04-16,21.643318849,8.871559695
2021-04-17,21.818642484,8.871559695
2021-04-18,21.985975385,8.871559695
2021-04-19,22.145476331,8.776517754
2021-04-20,22.318885464,9.088313507
2021-04-21,22.496284067,9.278254127
2021-04-22,22.677985817,9.259426137
2021-04-23,22.853828364,9.248100860
2021-04-24,23.019847141,9.291913124
2021-04-25,23.190880333,9.578961395
2021-04-26,23.380045865,9.607150267
2021-04-27,23.578227308,9.399277359
2021-04-28,23.783994973,9.836753681
2021-04-29,23.991520726,9.758852437
2021-04-30,24.198255691,9.916266475
2021-05-01,24.420182851,10.028586792
2021-05-02,24.641574189,9.807854023
2021-05-03,24.901699982,9.740256205
2021-05-04,25.149657444,9.958316214
2021-05-05,25.418244592,9.999442365
2021-05-06,25.684902978,10.189312076
2021-05-07,25.950440859,9.961722896
2021-05-08,26.247641437,10.205416108
2021-05-09,26.547351584,10.318052196
2021-05-10,26.850452632,10.258721406
2021-05-11,27.171523852,10.390696754
2021-05-12,27.477716077,10.353552030
2021-05-13,27.760887765,10.592157956
2021-05-14,28.075775438,10.540513977
2021-05-15,28.356973989,10.537470138
2021-05-16,28.630256845,10.712879489
2021-05-17,28.879438708,10.553233320
2021-05-18,29.135380488,10.788801883
2021-05-19,29.323304040,10.815685485
2021-05-20,29.530667699,11.095835291
2021-05-21,29.708667846,10.714466934
2021-05-22,29.879991344,10.618604944
2021-05-23,30.033266683,10.492177077
2021-05-24,30.228744712,10.448200326
2021-05-25,30.429873174,10.488196820
2021-05-26,30.644596666,10.467534675
2021-05-27,30.849055342,10.280448214
2021-05-28,31.026808498,10.259129104
2021-05-29,31.193456130,10.200246125
2021-05-30,31.368218722,10.374099939
2021-05-31,31.565676437,10.276924302
2021-06-01,31.758558159,9.934251570
2021-06-02,31.957407569,10.260315148
2021-06-03,32.168962154,10.269307689
2021-06-04,32.366582019,10.604722220
2021-06-05,32.557022448,10.425565575
2021-06-06,32.756227326,10.621233701
2021-06-07,32.946760599,10.594909607
2021-06-08,33.130580622,10.570987975
2021-06-09,33.320932043,10.408061802
2021-06-10,33.501381613,10.241978904
2021-06-11,33.670233276,10.241041915
2021-06-12,33.843414248,10.023757920
2021-06-13,34.025750188,9.889058376
2021-06-14,34.214039275,9.876868487
2021-06-15,34.401068095,10.187683864
2021-06-16,34.572507883,9.896933695
2021-06-17,34.744538053,9.903801257
2021-06-18,34.904780509,10.032148444
2021-06-19,35.061308582,9.542276356
2021-06-20,35.223556682,9.356178503
2021-06-21,35.357695406,8.869668475
2021-06-22,35.489165169,8.822832112
2021-06-23,35.627101053,8.553866497
2021-06-24,35.766707117,8.512087321
2021-06-25,35.893201134,8.349139555
2021-06-26,36.018552141,8.254296269
2021-06-27,36.157140242,8.248283950
2021-06-28,36.306272704,8.474119515
2021-06-29,36.462130527,8.553301504
2021-06-30,36.626003090,8.325695264
2021-07-01,36.777209945,8.333804100
2021-07-02,36.931289038,8.561578144
2021-07-03,37.090893745,8.487840335
2021-07-04,37.259493600,8.592097093
2021-07-05,37.418938006,8.742209327
2021-07-06,37.586702703,8.825290537
2021-07-07,37.753111456,8.780614455
2021-07-08,37.904181004,8.787896883
2021-07-09,38.057211156,8.788265919
2021-07-10,38.207917787,9.099044829
2021-07-11,38.360369539,8.944559109
2021-07-12,38.504017183,9.130305882
2021-07-13,38.639524545,8.298513851
2021-07-14,38.779388396,8.687071389
2021-07-15,38.912752947,8.918603572
2021-07-16,39.043414594,8.888277949
2021-07-17,39.175609877,8.272790568
2021-07-18,39.307461638,
2021-07-19,39.433566621,
2021-07-20,39.556529726,9.201270757
2021-07-21,39.695831142,9.177517159
2021-07-22,39.837105386,9.117119022
2021-07-23,39.984136466,9.305191188
2021-07-24,40.135951618,9.014699219
2021-07-25,40.288010539,9.512369912
2021-07-26,40.442130925,9.450395221
2021-07-27,40.599138101,8.839262203
2021-07-28,40.755409037,9.236413465
2021-07-29,40.918724352,
2021-07-30,41.087043480,
2021-07-31,41.260690380,
2021-08-01,41.434608838,9.187006953
2021-08-02,41.609649362,9.360421853
2021-08-03,41.777751715,9.255759208
2021-08-04,41.961887146,9.801557288
2021-08-05,42.153436649,10.194291442
2021-08-06,42.349970216,
2021-08-07,42.568421532,
2021-08-08,42.779764008,
2021-08-09,43.001331910,
2021-08-10,43.222767213,
2021-08-11,43.446219813,10.235960386
2021-08-12,43.661315452,10.414466788
2021-08-13,43.898429021,10.280425560
2021-08-14,44.128536757,10.438604727
2021-08-15,44.360401324,10.332471970
2021-08-16,44.580283988,10.279283167
2021-08-17,44.789192045,10.510951586
2021-08-18,44.999948410,10.500307143
2021-08-19,45.222609599,10.938090022
2021-08-20,45.454256547,10.748355147
2021-08-21,45.684434860,10.880950739
2021-08-22,45.915499511,
2021-08-23,46.152694722,10.714392921
2021-08-24,46.377114315,10.928762377
2021-08-25,46.607791089,
2021-08-26,46.828908691,11.224096040
2021-08-27,47.062401468,11.245666697
2021-08-28,47.292693284,
2021-08-29,47.521410375,11.062633122
2021-08-30,47.748716432,11.243176891
2021-08-31,47.990771277,11.378659037
2021-09-01,48.258297199,11.146435439
2021-09-02,48.529276171,11.576400494
2021-09-03,48.815430482,11.576549809
2021-09-04,49.098534701,11.511409877
2021-09-05,49.392082717,11.795473347
2021-09-06,49.681776479,11.741331296
2021-09-07,49.931211397,11.718589678
2021-09-08,50.188231240,11.904796569
2021-09-09,50.437598227,11.837519862
2021-09-10,50.667071445,11.942526404
2021-09-11,50.900486801,11.988177367
2021-09-12,51.145661325,12.217486283
2021-09-13,51.381878697,11.945075232
2021-09-14,51.627788115,11.945028709
2021-09-15,51.888418870,11.917508810
2021-09-16,52.147201546,12.109270079
2021-09-17,52.390192935,11.909610552
2021-09-18,52.636345054,12.307705276
2021-09-19,52.873583235,12.137290431
2021-09-20,53.083438423,12.326382900
2021-09-21,53.278087657,12.428355397
2021-09-22,53.498304534,12.257882618
2021-09-23,53.726642538,12.058051615
2021-09-24,53.935182284,12.242137027
2021-09-25,54.144151566,12.556766430
2021-09-26,54.361872984,12.409931929
2021-09-27,54.571888215,12.278994571
2021-09-28,54.770381061,12.161464638
2021-09-29,54.970903427,12.186424443
2021-09-30,55.184100368,12.243776678
2021-10-01,55.422386993,12.507623359
2021-10-02,55.667880869,12.616660675
2021-10-03,55.915464793,12.427743650
2021-10-04,56.159850951,12.473117098
2021-10-05,56.414811951,12.789892522
2021-10-06,56.676297339,12.773099581
2021-10-07,56.937637290,12.746345388
2021-10-08,57.195666519,12.924133740
2021-10-09,57.453775671,12.689923814
2021-10-10,57.699658648,12.716727966
2021-10-11,57.952460301,12.980253291
2021-10-12,58.201658097,
2021-10-13,58.459168418,12.884988912
2021-10-14,58.732272960,12.870303130
2021-10-15,59.010902109,12.575699044
2021-10-16,59.289059900,13.000848550
2021-10-17,59.567311876,12.831769481
2021-10-18,59.837181243,12.904026061
2021-10-19,60.117550721,12.904107200
2021-10-20,60.421418601,13.043553358
2021-10-21,60.716838662,13.167033748
2021-10-22,61.003847865,13.291686722
2021-10-23,61.305450670,13.124443191
2021-10-24,61.599693854,13.319877213
2021-10-25,61.906126225,13.657373459
2021-10-26,62.206876537,13.641882503
2021-10-27,62.491981382,13.703839492
2021-10-28,62.804639632,13.502683361
2021-10-29,63.127833153,13.459986636
2021-10-30,63.443285620,13.663703684
2021-10-31,63.756905513,13.577752868
2021-11-01,64.072468336,13.855484444
2021-11-02,64.409603694,13.976630484
2021-11-03,64.747808623,14.035285236
2021-11-04,65.078893855,13.453915335
2021-11-05,65.404422996,14.044330224
2021-11-06,65.729114109,13.886184465
2021-11-07,66.064163238,14.323845415
2021-11-08,66.413134251,14.296010464
2021-11-09,66.756801357,14.321949142
2021-11-10,67.090523315,14.449464262
2021-11-11,67.432558577,14.605852936
2021-11-12,67.769166874,14.779848145
2021-11-13,68.102820184,14.521818855
2021-11-14,68.433595500,14.043991188
2021-11-15,68.761847785,14.603111722
2021-11-16,69.061685519,13.876847750
2021-11-17,69.362313450,15.206326541
2021-11-18,69.640743378,15.510454188
2021-11-19,69.942949716,13.763747601
2021-11-20,70.251738141,14.113265927
2021-11-21,70.549204836,14.329921930
2021-11-22,70.828765681,14.837838204
2021-11-23,71.125283281,14.921043161
2021-11-24,71.414294937,14.832339170
2021-11-25,71.727066039,13.584941619
2021-11-26,72.006461166,14.016091497
2021-11-27,72.289628276,14.205907241
2021-11-28,72.586958496,15.022814210
2021-11-29,72.893194429,13.833757015
2021-11-30,73.211576484,14.200939613
2021-12-01,73.526814461,14.759979339
2021-12-02,73.836034173,14.339768670
2021-12-03,74.120684684,14.329443385
2021-12-04,74.396672216,14.211212132
2021-12-05,74.678129604,14.648343205
2021-12-06,74.970906008,14.963026672
2021-12-07,75.261274054,14.819128343
2021-12-08,75.564377372,14.720219178
2021-12-09,75.844828902,14.506985388
2021-12-10,76.109840311,14.978868709
2021-12-11,76.389948781,14.994602169
2021-12-12,76.674838824,15.250984512
2021-12-13,76.931222198,15.798338376
2021-12-14,77.194109989,15.958844427
2021-12-15,77.471809805,15.647216713
2021-12-16,77.743030981,15.450581866
2021-12-17,78.006732427,15.368416604
2021-12-18,78.276417632,15.702374354
2021-12-19,78.542641689,15.721724516
2021-12-20,78.811436686,15.968104239
2021-12-21,79.089790357,16.030069886
2021-12-22,79.362653937,15.909681603
2021-12-23,79.649127500,15.736372634
2021-12-24,79.929083755,15.908721648
2021-12-25,80.212103261,15.792891129
2021-12-26,80.492111213,15.676183725
2021-12-27,80.765161800,15.847687590
2021-12-28,81.015343759,15.812211916
2021-12-29,81.252219709,16.152089157
2021-12-30,81.493389809,16.084347234
2021-12-31,81.733336348,15.835438850
2022-01-01,82.223668400,15.796632721
2022-01-01,81.980285824,15.680439283
2022-01-02,82.455751288,16.079960658
2022-01-03,82.679300781,16.337038664
2022-01-04,82.899746821,16.643352468
2022-01-05,83.091517796,9.867782360
2022-01-06,83.270555498,9.867782360
2022-01-07,83.431354499,9.923456801
2022-01-08,83.579122027,9.923456801
2022-01-09,83.733373086,16.716336472
2022-01-10,83.895863746,16.137944025
2022-01-11,84.075211508,16.309585385
2022-01-12,84.258026088,16.531486988
2022-01-13,84.424633545,16.498443553
2022-01-14,84.599574353,16.569445161
2022-01-15,84.771021409,15.958880805
2022-01-16,84.943431754,16.299201041
2022-01-17,85.103398567,16.611888307
2022-01-18,85.248591453,16.751317837
2022-01-19,85.390342841,16.521506143
2022-01-20,85.543555833,16.662095015
2022-01-21,85.652127139,16.714954297
2022-01-22,85.747870757,17.032645578
2022-01-23,85.841605864,16.890140427
2022-01-24,85.932767899,16.746378848
2022-01-25,86.022511149,16.528967465
2022-01-26,86.122485380,16.910431142
2022-01-27,86.210130778,16.991717559
2022-01-28,86.305485836,16.682821243
2022-01-29,86.404710807,16.881704109
2022-01-30,86.510573488,16.809880553
2022-01-31,86.618137440,16.943556535
2022-02-01,86.722174104,17.167233457
2022-02-02,86.806221264,17.226509716
2022-02-03,86.892801217,16.357510450
2022-02-04,86.995188263,
2022-02-05,87.103932717,
2022-02-06,87.220890666,17.109467330
2022-02-07,87.335534642,17.111342895
2022-02-08,87.446176255,17.154891756
2022-02-09,87.568221037,17.447575856
2022-02-10,87.674368689,17.088055338
2022-02-11,87.762396659,16.902139201
2022-02-12,87.851940666,17.146001776
2022-02-13,87.939306743,17.519022834
2022-02-14,88.033022421,17.473873027
2022-02-15,88.147346131,17.453054871
2022-02-16,88.252982623,17.016107061
2022-02-17,88.331224602,17.130978393
2022-02-18,88.398191678,17.227030949
2022-02-19,88.466507309,16.974046457
2022-02-20,88.523902694,17.189621563
2022-02-21,88.589740755,17.317358359
2022-02-22,88.676650693,16.957307875
2022-02-23,88.756214909,17.061278177
2022-02-24,88.846177844,17.074963325
2022-02-25,88.955897278,17.091172909
2022-02-26,89.064133842,17.105550431
2022-02-27,89.161166986,17.330789323
2022-02-28,89.271493366,17.092869716
2022-03-01,89.392322068,17.310319922
2022-03-02,89.504009184,17.178028688
2022-03-03,89.609517977,16.942843948
2022-03-04,89.698414420,17.196512383
2022-03-05,89.779931516,16.916384741
2022-03-06,89.847927830,16.807186295
2022-03-07,89.902775927,16.528409112
2022-03-08,89.961117926,16.890286240
2022-03-09,90.036626907,16.766234677
2022-03-10,90.101314065,17.353304715
2022-03-11,90.166118094,16.974212763
2022-03-12,90.220176729,17.574308905
2022-03-13,90.272836856,16.954091137
2022-03-14,90.337911898,17.107261322
2022-03-15,90.405339162,16.866483500
2022-03-16,90.482456042,17.187089628
2022-03-17,90.565950403,17.013355816
2022-03-18,90.658161202,17.251555435
2022-03-19,90.749840968,17.507913473
2022-03-20,90.837547348,17.268549978
2022-03-21,90.935329182,17.428758392
2022-03-22,91.040915316,17.239198723
2022-03-23,91.157343729,17.387552630
2022-03-24,91.280747888,17.256403683
2022-03-25,91.395004641,17.630724265
2022-03-26,91.510697900,17.241832961
2022-03-27,91.640325191,17.345894602
2022-03-28,91.764767704,17.547891854
2022-03-29,91.891286217,17.587726386
2022-03-30,92.010739133,17.674492261
2022-03-31,92.116973981,17.440048666
2022-04-01,92.223607961,17.733784782
2022-04-02,92.338987172,17.525357319
2022-04-03,92.455754484,17.536121850
2022-04-04,92.570211210,17.542301255
2022-04-05,92.675113728,17.620823274
2022-04-06,92.771039307,17.611349322
2022-04-07,92.863899773,17.836599317
2022-04-08,92.953217165,17.737853867
2022-04-09,93.043347816,17.707555932
2022-04-10,93.129115931,17.611802902
2022-04-11,93.196833235,18.004519158
2022-04-12,93.255420273,17.605982282
2022-04-13,93.310353469,17.737728336
2022-04-14,93.350100560,17.745112777
2022-04-15,93.399010596,17.641002150
2022-04-16,93.457318776,17.641914226
2022-04-17,93.518218875,18.100591191
2022-04-18,93.590254909,18.321745792
2022-04-19,93.652398933,18.075618192
2022-04-20,93.709773078,17.867770851
2022-04-21,93.754428287,17.956461992
2022-04-22,93.802171081,18.114356705
2022-04-23,93.857525007,18.319954835
2022-04-24,93.905955216,18.296760456
2022-04-25,93.942645924,18.213317633
2022-04-26,93.952808663,17.798294680
2022-04-27,93.962074051,17.716589989
2022-04-28,93.973757770,17.932766244
2022-04-29,93.975259917,17.855893934
2022-04-30,93.975259917,18.330316660
2022-05-01,93.975259917,18.716278888
2022-05-02,93.975259917,18.355362231
2022-05-03,93.975259917,18.767311280
2022-05-04,93.975259917,17.434263443
2022-05-05,93.975259917,17.556894142
2022-05-06,93.975259917,17.491126076
2022-05-07,93.975259917,17.826275665
2022-05-08,93.975259917,18.911141951
2022-05-09,93.975259917,18.707685640
2022-05-10,93.975259917,17.469065807
2022-05-11,93.975259917,19.208862126
2022-05-12,93.975259917,17.665830231
2022-05-13,93.975259917,19.371138747
2022-05-14,93.975259917,17.626871412
2022-05-15,93.975259917,18.909360893
2022-05-16,93.975259917,18.608919537
2022-05-17,93.975259917,18.657838118
2022-05-18,93.975259917,19.087573114
2022-05-19,93.975259917,18.114034145
2022-05-20,93.975259917,18.176727851
2022-05-21,93.975259917,18.204941701
2022-05-22,93.975259917,17.723334209
2022-05-23,93.975259917,17.953135639
2022-05-24,93.975259917,17.982244602
2022-05-25,93.975259917,17.883423333
2022-05-26,90.83,17.715139716
2022-05-27,87.28,17.975271557
2022-05-28,86.397718240,17.863229762
2022-05-29,87.398994458,17.973120923
2022-05-30,92.686993874,18.030087400
2022-05-31,93.974937192,17.841688336
2022-06-01,91.448173956,17.516759576
2022-06-02,89.402672853,17.899015625
2022-06-03,86.817940324,17.944357615
2022-06-04,85.783442510,18.477870116
2022-06-05,84.769698346,17.713120664
2022-06-06,87.263630241,17.103572095
2022-06-07,84.364593446,17.971945371
2022-06-08,85.069769383,18.235353406
2022-06-09,84.017405791,17.463472920
2022-06-10,81.589723206,17.129077592
2022-06-11,74.312118240,17.629928717
2022-06-12,69.262675993,18.170312348
2022-06-13,61.234626514,16.881086642
2022-06-14,58.335566779,16.327331412
2022-06-15,54.341429497,15.657966388
2022-06-16,53.725812623,16.186930609
2022-06-17,51.354884657,16.342609611
2022-06-18,47.421452675,16.150444400
2022-06-19,50.069387049,15.465689170
2022-06-20,52.453436676,15.949669048
2022-06-21,51.324592712,16.347566947
2022-06-22,46.314053791,15.650308977
2022-06-23,47.728785129,15.421246222
2022-06-24,51.415672494,15.421403893
2022-06-25,52.095385818,15.717981883
2022-06-26,51.819636203,15.114443329
2022-06-27,51.503357160,15.657065398
2022-06-28,50.626938956,15.205424053
2022-06-29,48.656349147,15.227087782
2022-06-30,47.306723029,14.096145372
2022-07-01,53.919471632,15.083926155
2022-07-02,54.299391683,15.574579679
2022-07-03,54.588356019,15.731577831
2022-07-04,56.262800374,15.686136126
2022-07-05,58.426246638,15.748790938
2022-07-06,59.340670857,15.488493906
2022-07-07,62.721926974,15.579185350
2022-07-08,63.471172632,15.809762565
2022-07-09,62.871836296,15.654670509
2022-07-10,62.745003615,15.814179610
2022-07-11,57.975530517,15.446580502
2022-07-12,55.233815765,15.800593377
2022-07-13,55.860038545,15.185847109
2022-07-14,59.094484737,15.451682505
2022-07-15,63.189092664,15.683628479
2022-07-16,66.187104594,15.900458539
2022-07-17,69.759075612,15.589631878
2022-07-18,78.005075559,15.860540510
2022-07-19,80.367456892,16.040627995
2022-07-20,80.405723881,15.881347237
2022-07-21,79.194240504,15.713563955
2022-07-22,81.235652901,15.849855960
2022-07-23,79.502644674,16.325367721
2022-07-24,80.741430539,16.163107643
2022-07-25,76.666559803,15.801143271
2022-07-26,72.228915634,15.889686750
2022-07-27,78.796046060,15.830354118
2022-07-28,88.040212931,16.181979047
2022-07-29,87.845238606,15.777430134
2022-07-30,87.444534433,15.936616185
2022-07-31,86.350365436,15.713862968
2022-08-01,85.041729834,16.010303088
2022-08-02,85.666082768,16.269427689
2022-08-03,83.755582648,15.870814119
2022-08-04,82.441811965,15.959127355
2022-08-05,86.094329728,16.242079363
2022-08-06,86.457528786,16.044691735
2022-08-07,85.654831612,16.020100097
2022-08-08,89.340115853,15.627340370
2022-08-09,87.617101147,16.065364680
2022-08-10,90.246157532,15.999415050
2022-08-11,93.966952797,16.188910409
2022-08-12,93.833786008,15.266869405
2022-08-13,93.975259920,16.404990762
2022-08-14,93.975259920,16.503531291
2022-08-15,93.948024264,15.609497634
2022-08-16,93.965727135,16.317493274
2022-08-17,92.698569876,16.157909322
2022-08-18,92.009690672,15.206741810
2022-08-19,85.710009878,15.246462187
2022-08-20,80.653365639,15.410399759
2022-08-21,80.501554572,15.998656765
2022-08-22,78.631899589,15.143417938
2022-08-23,81.692592898,15.887640685
2022-08-24,82.118192791,15.492636353
2022-08-26,79.483139694,15.219131897
2022-08-27,73.557798155,15.371805998
2022-08-28,72.140674567,15.099154817
2022-08-29,74.289325042,15.743264429
2022-08-30,76.496505207,15.392750020
2022-08-31,78.401909496,15.339075745
2022-09-01,77.135240208,15.314214655
2022-09-02,78.587427212,15.765025557
2022-09-03,75.935763960,15.357686938
2022-09-04,76.577901345,15.609634054
2022-09-05,77.675455889,14.913280325
2022-09-06,79.793969410,15.089887596
2022-09-07,77.525494601,15.225610047
2022-09-08,80.953442959,15.338137581
2022-09-09,83.400481238,15.439768049
2022-09-10,83.162455728,15.450445192
2022-09-11,83.886501788,15.202869417
2022-09-12,82.782607293,15.305044477
2022-09-13,80.056234733,15.310556354
2022-09-14,77.774211862,14.618448944
2022-09-15,3.402263291,0.599690675