Date,J/MH,MW
1/1/16,6.6,3.47
1/2/16,6.6,3.49
1/3/16,6.6,3.6
1/4/16,6.6,3.57
1/5/16,6.6,3.62
1/6/16,6.6,3.64
1/7/16,6.6,3.47
1/8/16,6.6,3.63
1/9/16,6.6,3.64
1/10/16,6.6,3.55
1/11/16,6.6,3.71
1/12/16,6.6,3.57
1/13/16,6.6,3.5
1/14/16,6.6,3.65
1/15/16,6.6,3.74
1/16/16,6.6,3.79
1/17/16,6.6,3.75
1/18/16,6.6,3.9
1/19/16,6.6,3.86
1/20/16,6.6,3.88
1/21/16,6.6,3.86
1/22/16,6.6,4.03
1/23/16,6.6,4.02
1/24/16,6.6,4.29
1/25/16,6.6,4.12
1/26/16,6.6,4.44
1/27/16,6.6,4.38
1/28/16,6.6,4.3
1/29/16,6.6,4.42
1/30/16,6.6,4.41
1/31/16,6.6,4.27
2/1/16,6.6,4.48
2/2/16,6.6,4.28
2/3/16,6.6,4.6
2/4/16,6.6,4.58
2/5/16,6.6,4.61
2/6/16,6.6,4.45
2/7/16,6.6,4.58
2/8/16,6.6,4.77
2/9/16,6.6,4.62
2/10/16,6.6,4.74
2/11/16,6.6,4.93
2/12/16,6.6,5.06
2/13/16,6.6,4.76
2/14/16,6.6,5.12
2/15/16,6.6,5.24
2/16/16,6.6,5.21
2/17/16,6.6,5.08
2/18/16,6.6,4.96
2/19/16,6.6,5.25
2/20/16,6.6,5.28
2/21/16,6.6,5.34
2/22/16,6.6,5.57
2/23/16,6.6,5.61
2/24/16,6.6,5.59
2/25/16,6.6,5.65
2/26/16,6.6,5.82
2/27/16,6.6,5.92
2/28/16,6.6,6.05
2/29/16,6.6,5.85
3/1/16,6.6,5.94
3/2/16,6.6,6.2
3/3/16,6.6,6.32
3/4/16,6.6,6.49
3/5/16,6.6,6.8
3/6/16,6.6,6.84
3/7/16,6.6,6.91
3/8/16,6.6,7
3/9/16,6.6,7.13
3/10/16,6.6,7.42
3/11/16,6.6,7.61
3/12/16,6.6,8.02
3/13/16,6.6,8.52
3/14/16,6.6,8.23
3/15/16,6.6,8.55
3/16/16,6.6,8.73
3/17/16,6.6,9.04
3/18/16,6.6,8.94
3/19/16,6.6,9.37
3/20/16,6.6,9.57
3/21/16,6.6,9.44
3/22/16,6.6,9.68
3/23/16,6.6,9.17
3/24/16,6.6,9.93
3/25/16,6.6,10.39
3/26/16,6.6,10.69
3/27/16,6.6,10.84
3/28/16,6.6,10.62
3/29/16,6.6,11.03
3/30/16,6.6,11.3
3/31/16,6.6,11.68
4/1/16,6.6,11.81
4/2/16,6.6,11.4
4/3/16,6.6,12.05
4/4/16,6.6,12.6
4/5/16,6.6,12.66
4/6/16,6.6,12.5
4/7/16,6.6,11.96
4/8/16,6.6,13.02
4/9/16,6.6,12.93
4/10/16,6.6,13.44
4/11/16,6.6,13.01
4/12/16,6.6,12.74
4/13/16,6.6,13.38
4/14/16,6.6,13.47
4/15/16,6.6,14.01
4/16/16,6.6,14.2
4/17/16,6.6,13.86
4/18/16,6.6,14.69
4/19/16,6.6,14.68
4/20/16,6.6,14.98
4/21/16,6.6,15.11
4/22/16,6.6,14.64
4/23/16,6.6,15.28
4/24/16,6.6,15.06
4/25/16,6.6,15.83
4/26/16,6.6,15.36
4/27/16,6.6,15.47
4/28/16,6.6,15.83
4/29/16,6.6,16.14
4/30/16,6.6,16.77
5/1/16,6.6,16.63
5/2/16,6.6,16.07
5/3/16,6.6,16.97
5/4/16,6.6,16.77
5/5/16,6.6,16.82
5/6/16,6.6,16.89
5/7/16,6.6,16.81
5/8/16,6.6,17.14
5/9/16,6.6,17.29
5/10/16,6.6,17.68
5/11/16,6.6,17.01
5/12/16,6.6,17.43
5/13/16,6.6,18.57
5/14/16,6.6,18.27
5/15/16,6.6,18.4
5/16/16,6.6,18.36
5/17/16,6.6,18.33
5/18/16,6.6,19.09
5/19/16,6.6,19.53
5/20/16,6.6,19.93
5/21/16,6.6,20.08
5/22/16,6.6,20.03
5/23/16,6.6,20.12
5/24/16,6.6,20.44
5/25/16,6.6,20.63
5/26/16,6.6,20.86
5/27/16,6.6,21.47
5/28/16,6.6,20.96
5/29/16,6.6,21.62
5/30/16,6.6,21.56
5/31/16,6.6,21.29
6/1/16,6.6,20.92
6/2/16,6.6,21.39
6/3/16,6.6,22.53
6/4/16,6.6,22.42
6/5/16,6.6,21.95
6/6/16,6.6,22.72
6/7/16,6.6,22.87
6/8/16,6.6,22.96
6/9/16,6.6,24.02
6/10/16,6.6,22.6
6/11/16,6.6,23.46
6/12/16,6.6,23.64
6/13/16,6.6,24.52
6/14/16,6.6,24.75
6/15/16,6.6,24.54
6/16/16,6.6,24.53
6/17/16,6.6,25.5
6/18/16,6.6,24.84
6/19/16,6.6,25.44
6/20/16,6.6,25.17
6/21/16,6.6,24.78
6/22/16,6.6,25.84
6/23/16,6.6,26.32
6/24/16,6.6,26.36
6/25/16,6.6,26.21
6/26/16,6.6,27
6/27/16,6.6,27.49
6/28/16,6.6,27.83
6/29/16,6.6,27.16
6/30/16,6.6,27.31
7/1/16,6.6,27.96
7/2/16,6.6,28.03
7/3/16,6.6,28.67
7/4/16,6.6,28.59
7/5/16,6.6,28.61
7/6/16,6.6,28.62
7/7/16,6.6,28.52
7/8/16,6.6,28.68
7/9/16,6.6,28.75
7/10/16,6.6,28.94
7/11/16,6.6,29.4
7/12/16,6.6,29.39
7/13/16,6.6,29.81
7/14/16,6.6,29.52
7/15/16,6.6,29.05
7/16/16,6.6,29.22
7/17/16,6.6,29.34
7/18/16,6.6,30.16
7/19/16,6.6,29.8
7/20/16,6.6,29.21
7/21/16,6.6,30.38
7/22/16,6.6,29.27
7/23/16,6.6,30.49
7/24/16,6.6,29.69
7/25/16,6.6,28.73
7/26/16,6.6,27.37
7/27/16,6.6,26.24
7/28/16,6.6,27.92
7/29/16,6.6,27.31
7/30/16,6.6,26.78
7/31/16,6.6,27.19
8/1/16,6.6,26.62
8/2/16,6.6,24.66
8/3/16,6.6,23.85
8/4/16,6.6,25.98
8/5/16,6.6,26.61
8/6/16,6.6,25.9
8/7/16,6.6,26.78
8/8/16,6.6,27.3
8/9/16,6.6,29.32
8/10/16,6.6,28.73
8/11/16,6.6,29.96
8/12/16,6.6,29.89
8/13/16,6.6,29.56
8/14/16,6.6,29.63
8/15/16,6.6,29.78
8/16/16,6.6,30.51
8/17/16,6.6,30.47
8/18/16,6.6,31.14
8/19/16,6.6,30.8
8/20/16,6.6,31.73
8/21/16,6.6,32.08
8/22/16,6.6,32.27
8/23/16,6.6,32.87
8/24/16,6.6,32.79
8/25/16,6.6,33.51
8/26/16,6.6,34.6
8/27/16,6.6,34.59
8/28/16,6.6,34.15
8/29/16,6.6,33.73
8/30/16,6.6,33.69
8/31/16,6.6,34.41
9/1/16,6.6,34.75
9/2/16,6.6,35.24
9/3/16,6.6,33.43
9/4/16,6.6,32.51
9/5/16,6.6,33.77
9/6/16,6.6,33.44
9/7/16,6.6,34.27
9/8/16,6.6,33.9
9/9/16,6.6,34.1
9/10/16,6.6,34.4
9/11/16,6.6,35.73
9/12/16,6.6,35.63
9/13/16,6.6,35.44
9/14/16,6.6,36.64
9/15/16,6.6,36.56
9/16/16,6.6,36.33
9/17/16,6.6,37.66
9/18/16,6.6,33.25
9/19/16,6.6,34.02
9/20/16,6.6,37.94
9/21/16,6.6,39.06
9/22/16,6.6,35.93
9/23/16,6.6,39.38
9/24/16,6.6,39.57
9/25/16,6.6,41.1
9/26/16,6.6,38.73
9/27/16,6.6,40.92
9/28/16,6.6,42.13
9/29/16,6.6,41.2
9/30/16,6.6,41
10/1/16,6.6,42.47
10/2/16,6.6,43.62
10/3/16,6.6,42.77
10/4/16,6.6,43.68
10/5/16,6.6,43.52
10/6/16,6.6,43.85
10/7/16,6.6,42.35
10/8/16,6.6,44.21
10/9/16,6.6,44.96
10/10/16,6.6,45.26
10/11/16,6.6,45.79
10/12/16,6.6,44.22
10/13/16,6.6,45.97
10/14/16,6.6,47.69
10/15/16,6.6,48.19
10/16/16,6.6,49.44
10/17/16,6.6,47
10/18/16,6.6,48.82
10/19/16,6.6,49.05
10/20/16,6.6,50.63
10/21/16,6.6,51.2
10/22/16,6.6,51.27
10/23/16,6.6,49.88
10/24/16,6.6,50.9
10/25/16,6.6,51.6
10/26/16,6.6,52.12
10/27/16,6.6,51.18
10/28/16,6.6,49.15
10/29/16,6.6,39.16
10/30/16,6.6,38.07
10/31/16,6.6,40.72
11/1/16,6.6,34.75
11/2/16,6.6,31.31
11/3/16,6.6,29.89
11/4/16,6.6,27.49
11/5/16,6.6,25.92
11/6/16,6.6,25.55
11/7/16,6.6,30.37
11/8/16,6.6,33.84
11/9/16,6.6,33
11/10/16,6.6,30.34
11/11/16,6.6,29.51
11/12/16,6.6,30.07
11/13/16,6.6,32.59
11/14/16,6.6,34.03
11/15/16,6.6,33.81
11/16/16,6.6,33.33
11/17/16,6.6,31.93
11/18/16,6.6,34.28
11/19/16,6.6,36.17
11/20/16,6.6,39.52
11/21/16,6.6,41.74
11/22/16,6.6,39.3
11/23/16,6.6,38.99
11/24/16,6.6,34.9
11/25/16,6.6,34.99
11/26/16,6.6,35.41
11/27/16,6.6,35.3
11/28/16,6.6,36.59
11/29/16,6.6,36.01
11/30/16,6.6,34.39
12/1/16,6.6,34.77
12/2/16,6.6,35.25
12/3/16,6.6,37.06
12/4/16,6.6,36.64
12/5/16,6.6,35.7
12/6/16,6.6,35.43
12/7/16,6.6,36.28
12/8/16,6.6,38.17
12/9/16,6.6,39.04
12/10/16,6.6,39.87
12/11/16,6.6,40.95
12/12/16,6.6,39.44
12/13/16,6.6,40.71
12/14/16,6.6,40.47
12/15/16,6.6,40.24
12/16/16,6.6,41.52
12/17/16,6.6,42.04
12/18/16,6.6,43.52
12/19/16,6.6,43.48
12/20/16,6.6,44.54
12/21/16,6.6,44.2
12/22/16,6.6,42.74
12/23/16,6.6,39.75
12/24/16,6.6,37.43
12/25/16,6.6,39.2
12/26/16,6.6,40.57
12/27/16,6.6,39.23
12/28/16,6.6,38.99
12/29/16,6.6,38.84
12/30/16,6.6,38.89
12/31/16,6.6,39.32
1/1/17,4.7,28.02
1/2/17,4.7,28.11
1/3/17,4.7,28.13
1/4/17,4.7,31.04
1/5/17,4.7,31.72
1/6/17,4.7,31.88
1/7/17,4.7,33.02
1/8/17,4.7,33.15
1/9/17,4.7,34.22
1/10/17,4.7,34.23
1/11/17,4.7,34.58
1/12/17,4.7,34.93
1/13/17,4.7,35.57
1/14/17,4.7,35.66
1/15/17,4.7,36.39
1/16/17,4.7,36.36
1/17/17,4.7,35.99
1/18/17,4.7,35.68
1/19/17,4.7,38.14
1/20/17,4.7,36.84
1/21/17,4.7,37.81
1/22/17,4.7,37.99
1/23/17,4.7,38.69
1/24/17,4.7,38.18
1/25/17,4.7,38.29
1/26/17,4.7,39.33
1/27/17,4.7,38.75
1/28/17,4.7,38.91
1/29/17,4.7,38.12
1/30/17,4.7,39.24
1/31/17,4.7,39.19
2/1/17,4.7,38.66
2/2/17,4.7,39.51
2/3/17,4.7,38.88
2/4/17,4.7,39.61
2/5/17,4.7,41.23
2/6/17,4.7,41.72
2/7/17,4.7,41.67
2/8/17,4.7,42.21
2/9/17,4.7,42.05
2/10/17,4.7,43.32
2/11/17,4.7,43.59
2/12/17,4.7,44.14
2/13/17,4.7,44.76
2/14/17,4.7,45.26
2/15/17,4.7,45.47
2/16/17,4.7,45.28
2/17/17,4.7,46.12
2/18/17,4.7,46.58
2/19/17,4.7,47.36
2/20/17,4.7,47.56
2/21/17,4.7,48.61
2/22/17,4.7,48.06
2/23/17,4.7,48.17
2/24/17,4.7,48.41
2/25/17,4.7,49.88
2/26/17,4.7,51.88
2/27/17,4.7,52.07
2/28/17,4.7,54.42
3/1/17,4.7,52.61
3/2/17,4.7,53.44
3/3/17,4.7,55.42
3/4/17,4.7,54.71
3/5/17,4.7,57.2
3/6/17,4.7,57.35
3/7/17,4.7,56.99
3/8/17,4.7,59.06
3/9/17,4.7,59.19
3/10/17,4.7,59.33
3/11/17,4.7,60.49
3/12/17,4.7,60.68
3/13/17,4.7,63.14
3/14/17,4.7,62.3
3/15/17,4.7,64.06
3/16/17,4.7,64.84
3/17/17,4.7,68.24
3/18/17,4.7,69.07
3/19/17,4.7,65.4
3/20/17,4.7,69.86
3/21/17,4.7,68.44
3/22/17,4.7,70.1
3/23/17,4.7,72.5
3/24/17,4.7,72.07
3/25/17,4.7,72.57
3/26/17,4.7,76.23
3/27/17,4.7,79.4
3/28/17,4.7,77.36
3/29/17,4.7,80.57
3/30/17,4.7,80.76
3/31/17,4.7,82.92
4/1/17,4.7,81.51
4/2/17,4.7,81.41
4/3/17,4.7,77.85
4/4/17,4.7,82.69
4/5/17,4.7,85.05
4/6/17,4.7,84.45
4/7/17,4.7,85.79
4/8/17,4.7,86.2
4/9/17,4.7,84.64
4/10/17,4.7,84.94
4/11/17,4.7,87.76
4/12/17,4.7,87.21
4/13/17,4.7,85.56
4/14/17,4.7,93.22
4/15/17,4.7,90.52
4/16/17,4.7,92.08
4/17/17,4.7,93.48
4/18/17,4.7,95.42
4/19/17,4.7,94.37
4/20/17,4.7,95.36
4/21/17,4.7,97.78
4/22/17,4.7,98.23
4/23/17,4.7,100.53
4/24/17,4.7,97.12
4/25/17,4.7,101.44
4/26/17,4.7,100.08
4/27/17,4.7,101.6
4/28/17,4.7,107.87
4/29/17,4.7,110.3
4/30/17,4.7,107.81
5/1/17,4.7,109.06
5/2/17,4.7,109.26
5/3/17,4.7,110.99
5/4/17,4.7,109.35
5/5/17,4.7,115
5/6/17,4.7,114.75
5/7/17,4.7,116.85
5/8/17,4.7,115.06
5/9/17,4.7,120.35
5/10/17,4.7,119.16
5/11/17,4.7,121.23
5/12/17,4.7,125.47
5/13/17,4.7,122.46
5/14/17,4.7,126.35
5/15/17,4.7,130.73
5/16/17,4.7,132.68
5/17/17,4.7,125.79
5/18/17,4.7,130.38
5/19/17,4.7,135.44
5/20/17,4.7,139.16
5/21/17,4.7,143.36
5/22/17,4.7,147.5
5/23/17,4.7,142.11
5/24/17,4.7,145.59
5/25/17,4.7,146.35
5/26/17,4.7,146.63
5/27/17,4.7,151.12
5/28/17,4.7,150.12
5/29/17,4.7,159.87
5/30/17,4.7,170.44
5/31/17,4.7,165.96
6/1/17,4.7,175.05
6/2/17,4.7,170.6
6/3/17,4.7,175.73
6/4/17,4.7,180.38
6/5/17,4.7,184.63
6/6/17,4.7,187.24
6/7/17,4.7,194.89
6/8/17,4.7,196.59
6/9/17,4.7,196.28
6/10/17,4.7,206.49
6/11/17,4.7,211.62
6/12/17,4.7,211.37
6/13/17,4.7,218.67
6/14/17,4.7,223.97
6/15/17,4.7,228.07
6/16/17,4.7,232.01
6/17/17,4.7,239.65
6/18/17,4.7,244.38
6/19/17,4.7,247.07
6/20/17,4.7,251.95
6/21/17,4.7,254.31
6/22/17,4.7,257.27
6/23/17,4.7,255.4
6/24/17,4.7,261.77
6/25/17,4.7,265.05
6/26/17,4.7,274.55
6/27/17,4.7,274.1
6/28/17,4.7,281.66
6/29/17,4.7,289.3
6/30/17,4.7,289.76
7/1/17,4.7,294.02
7/2/17,4.7,296.63
7/3/17,4.7,305.49
7/4/17,4.7,312.88
7/5/17,4.7,304.67
7/6/17,4.7,310.1
7/7/17,4.7,315.3
7/8/17,4.7,317.08
7/9/17,4.7,319.94
7/10/17,4.7,324.81
7/11/17,4.7,322.59
7/12/17,4.7,314.57
7/13/17,4.7,317.64
7/14/17,4.7,310.97
7/15/17,4.7,322.37
7/16/17,4.7,329.98
7/17/17,4.7,313.46
7/18/17,4.7,321.52
7/19/17,4.7,334.56
7/20/17,4.7,345.12
7/21/17,4.7,343.94
7/22/17,4.7,342.95
7/23/17,4.7,355.74
7/24/17,4.7,345.98
7/25/17,4.7,362.68
7/26/17,4.7,361.13
7/27/17,4.7,355.4
7/28/17,4.7,364.42
7/29/17,4.7,359.95
7/30/17,4.7,371.43
7/31/17,4.7,380.09
8/1/17,4.7,379.85
8/2/17,4.7,374.56
8/3/17,4.7,360.3
8/4/17,4.7,374.85
8/5/17,4.7,371.26
8/6/17,4.7,376.1
8/7/17,4.7,387.04
8/8/17,4.7,391.55
8/9/17,4.7,399.18
8/10/17,4.7,392.18
8/11/17,4.7,397.75
8/12/17,4.7,410.17
8/13/17,4.7,411.97
8/14/17,4.7,421.05
8/15/17,4.7,426.82
8/16/17,4.7,429.06
8/17/17,4.7,434.91
8/18/17,4.7,431.35
8/19/17,4.7,448.5
8/20/17,4.7,438.42
8/21/17,4.7,449.99
8/22/17,4.7,450.93
8/23/17,4.7,461.99
8/24/17,4.7,456.97
8/25/17,4.7,448.09
8/26/17,4.7,450.94
8/27/17,4.7,448.88
8/28/17,4.7,435.06
8/29/17,4.7,466.41
8/30/17,4.7,468.49
8/31/17,4.7,460.39
9/1/17,4.7,465.23
9/2/17,4.7,464.75
9/3/17,4.7,462.72
9/4/17,4.7,469.96
9/5/17,4.7,472.23
9/6/17,4.7,468.19
9/7/17,4.7,478.16
9/8/17,4.7,501.62
9/9/17,4.7,489.21
9/10/17,4.7,481.57
9/11/17,4.7,481.85
9/12/17,4.7,507.93
9/13/17,4.7,486.62
9/14/17,4.7,496.28
9/15/17,4.7,513.43
9/16/17,4.7,503.7
9/17/17,4.7,507.62
9/18/17,4.7,497.5
9/19/17,4.7,510.66
9/20/17,4.7,504.74
9/21/17,4.7,514.23
9/22/17,4.7,509.55
9/23/17,4.7,488.5
9/24/17,4.7,501.7
9/25/17,4.7,477.19
9/26/17,4.7,484.04
9/27/17,4.7,496.66
9/28/17,4.7,478.77
9/29/17,4.7,459.41
9/30/17,4.7,457.06
10/1/17,4.7,478.73
10/2/17,4.7,477.04
10/3/17,4.7,476.25
10/4/17,4.7,490.32
10/5/17,4.7,506.28
10/6/17,4.7,483.22
10/7/17,4.7,473.31
10/8/17,4.7,489.12
10/9/17,4.7,492.03
10/10/17,4.7,498.76
10/11/17,4.7,513.61
10/12/17,4.7,495.61
10/13/17,4.7,517.23
10/14/17,4.7,494.14
10/15/17,4.7,510.21
10/16/17,4.7,528.71
10/17/17,4.7,538.13
10/18/17,4.7,534.83
10/19/17,4.7,554.48
10/20/17,4.7,551.16
10/21/17,4.7,548.43
10/22/17,4.7,558.69
10/23/17,4.7,553.49
10/24/17,4.7,571.72
10/25/17,4.7,557.82
10/26/17,4.7,539.38
10/27/17,4.7,550.33
10/28/17,4.7,557.56
10/29/17,4.7,550.4
10/30/17,4.7,541.46
10/31/17,4.7,560.7
11/1/17,4.7,566.24
11/2/17,4.7,544.14
11/3/17,4.7,534.42
11/4/17,4.7,526.07
11/5/17,4.7,550.03
11/6/17,4.7,538.72
11/7/17,4.7,535.45
11/8/17,4.7,545.88
11/9/17,4.7,536.31
11/10/17,4.7,544.14
11/11/17,4.7,543.88
11/12/17,4.7,555.84
11/13/17,4.7,552.11
11/14/17,4.7,539.14
11/15/17,4.7,542.3
11/16/17,4.7,524.79
11/17/17,4.7,529.36
11/18/17,4.7,524.13
11/19/17,4.7,531.01
11/20/17,4.7,564.89
11/21/17,4.7,558.23
11/22/17,4.7,556.4
11/23/17,4.7,574.16
11/24/17,4.7,586.77
11/25/17,4.7,588.95
11/26/17,4.7,588.38
11/27/17,4.7,580.16
11/28/17,4.7,570.47
11/29/17,4.7,580
11/30/17,4.7,586.7
12/1/17,4.7,589.82
12/2/17,4.7,590.34
12/3/17,4.7,572.59
12/4/17,4.7,591.59
12/5/17,4.7,580.13
12/6/17,4.7,581.05
12/7/17,4.7,588.49
12/8/17,4.7,598.42
12/9/17,4.7,603.01
12/10/17,4.7,595.65
12/11/17,4.7,603.18
12/12/17,4.7,605.98
12/13/17,4.7,630.25
12/14/17,4.7,646.86
12/15/17,4.7,675.66
12/16/17,4.7,667.15
12/17/17,4.7,671.89
12/18/17,4.7,692.23
12/19/17,4.7,680.49
12/20/17,4.7,675.8
12/21/17,4.7,676.42
12/22/17,4.7,673.22
12/23/17,4.7,702.98
12/24/17,4.7,699.99
12/25/17,4.7,708.11
12/26/17,4.7,711.91
12/27/17,4.7,716.89
12/28/17,4.7,736.11
12/29/17,4.7,721.95
12/30/17,4.7,727.5
12/31/17,4.7,737.52
1/1/18,4.7,749.38
1/2/18,4.7,747.57
1/3/18,4.7,746.39
1/4/18,4.7,763.63
1/5/18,4.7,782.04
1/6/18,4.7,766.45
1/7/18,4.7,794.35
1/8/18,4.7,793.25
1/9/18,4.7,802.69
1/10/18,4.7,819.36
1/11/18,4.7,844.6
1/12/18,4.7,847.85
1/13/18,4.7,850.94
1/14/18,4.7,871.42
1/15/18,4.7,853.69
1/16/18,4.7,879.48
1/17/18,4.7,897.81
1/18/18,4.7,889.62
1/19/18,4.7,887.99
1/20/18,4.7,924.67
1/21/18,4.7,904.7
1/22/18,4.7,925.99
1/23/18,4.7,924.06
1/24/18,4.7,947.96
1/25/18,4.7,955.95
1/26/18,4.7,956.24
1/27/18,4.7,949.9
1/28/18,4.7,962.32
1/29/18,4.7,1001.57
1/30/18,4.7,989.32
1/31/18,4.7,1014.38
2/1/18,4.7,1038.72
2/2/18,4.7,1054.62
2/3/18,4.7,1051.63
2/4/18,4.7,1051.05
2/5/18,4.7,1077.79
2/6/18,4.7,1065.22
2/7/18,4.7,1090.41
2/8/18,4.7,1078.62
2/9/18,4.7,1094.36
2/10/18,4.7,1101.99
2/11/18,4.7,1111.09
2/12/18,4.7,1133.43
2/13/18,4.7,1140.42
2/14/18,4.7,1110.58
2/15/18,4.7,1120.39
2/16/18,4.7,1142.6
2/17/18,4.7,1144.65
2/18/18,4.7,1144.63
2/19/18,4.7,1141.68
2/20/18,4.7,1126.37
2/21/18,4.7,1135.72
2/22/18,4.7,1145.26
2/23/18,4.7,1155.57
2/24/18,4.7,1149.32
2/25/18,4.7,1176.56
2/26/18,4.7,1163.38
2/27/18,4.7,1143.51
2/28/18,4.7,1184.63
3/1/18,4.7,1190.04
3/2/18,4.7,1198.56
3/3/18,4.7,1223.87
3/4/18,4.7,1191.63
3/5/18,4.7,1196.07
3/6/18,4.7,1199.16
3/7/18,4.7,1238.05
3/8/18,4.7,1233.82
3/9/18,4.7,1205.84
3/10/18,4.7,1217.57
3/11/18,4.7,1212.59
3/12/18,4.7,1220.81
3/13/18,4.7,1218.11
3/14/18,4.7,1205.29
3/15/18,4.7,1219.97
3/16/18,4.7,1263.03
3/17/18,4.7,1254.74
3/18/18,4.7,1244.73
3/19/18,4.7,1249.59
3/20/18,4.7,1255.42
3/21/18,4.7,1238.48
3/22/18,4.7,1236.81
3/23/18,4.7,1242.42
3/24/18,4.7,1234.06
3/25/18,4.7,1239.91
3/26/18,4.7,1273.5
3/27/18,4.7,1244.43
3/28/18,4.7,1242.67
3/29/18,4.7,1221.41
3/30/18,4.7,1235.3
3/31/18,4.7,1218.35
4/1/18,4.7,1220.21
4/2/18,4.7,1220.84
4/3/18,4.7,1193.35
4/4/18,4.7,1204.05
4/5/18,4.7,1211.43
4/6/18,4.7,1241.87
4/7/18,4.7,1221.09
4/8/18,4.7,1212.28
4/9/18,4.7,1173.38
4/10/18,4.7,1202.62
4/11/18,4.7,1191.51
4/12/18,4.7,1184.77
4/13/18,4.7,1197.6
4/14/18,4.7,1198.88
4/15/18,4.7,1198.97
4/16/18,4.7,1203.45
4/17/18,4.7,1202.3
4/18/18,4.7,1171.96
4/19/18,4.7,1205.6
4/20/18,4.7,1176.91
4/21/18,4.7,1221.59
4/22/18,4.7,1206.11
4/23/18,4.7,1225.91
4/24/18,4.7,1201.52
4/25/18,4.7,1211.69
4/26/18,4.7,1256.75
4/27/18,4.7,1212.18
4/28/18,4.7,1195
4/29/18,4.7,1248.53
4/30/18,4.7,1241.63
5/1/18,4.7,1205.24
5/2/18,4.7,1231.3
5/3/18,4.7,1236.37
5/4/18,4.7,1250.59
5/5/18,4.7,1270.57
5/6/18,4.7,1272.98
5/7/18,4.7,1299.94
5/8/18,4.7,1286.28
5/9/18,4.7,1269.82
5/10/18,4.7,1269.23
5/11/18,4.7,1283.49
5/12/18,4.7,1310.71
5/13/18,4.7,1307.95
5/14/18,4.7,1283.65
5/15/18,4.7,1266.51
5/16/18,4.7,1268.2
5/17/18,4.7,1281.28
5/18/18,4.7,1272.08
5/19/18,4.7,1278.48
5/20/18,4.7,1296.34
5/21/18,4.7,1307.75
5/22/18,4.7,1292.76
5/23/18,4.7,1289.51
5/24/18,4.7,1242.59
5/25/18,4.7,1252.41
5/26/18,4.7,1273.08
5/27/18,4.7,1242.46
5/28/18,4.7,1264.44
5/29/18,4.7,1260.23
5/30/18,4.7,1249.96
5/31/18,4.7,1279.89
6/1/18,4.7,1227.38
6/2/18,4.7,1260.07
6/3/18,4.7,1250.52
6/4/18,4.7,1256.92
6/5/18,4.7,1252.83
6/6/18,4.7,1245.53
6/7/18,4.7,1257.43
6/8/18,4.7,1264.1
6/9/18,4.7,1317.05
6/10/18,4.7,1267.21
6/11/18,4.7,1289.24
6/12/18,4.7,1305.8
6/13/18,4.7,1270.44
6/14/18,4.7,1268.31
6/15/18,4.7,1264.34
6/16/18,4.7,1277.5
6/17/18,4.7,1267.35
6/18/18,4.7,1315.34
6/19/18,4.7,1327.45
6/20/18,4.7,1312.06
6/21/18,4.7,1328.99
6/22/18,4.7,1337.74
6/23/18,4.7,1319.16
6/24/18,4.7,1323.84
6/25/18,4.7,1329.07
6/26/18,4.7,1316.74
6/27/18,4.7,1354.23
6/28/18,4.7,1312.72
6/29/18,4.7,1303.2
6/30/18,4.7,1352.89