Date,lower,best,upper
2015-07-30,0.000053,0.000093,0.000208
2015-07-31,0.000235,0.000413,0.000928
2015-08-01,0.000264,0.000463,0.001041
2015-08-02,0.000310,0.000544,0.001222
2015-08-03,0.000341,0.000597,0.001340
2015-08-04,0.000375,0.000656,0.001472
2015-08-05,0.000393,0.000688,0.001544
2015-08-06,0.000403,0.000705,0.001581
2015-08-07,0.000435,0.000760,0.001703
2015-08-08,0.000478,0.000836,0.001872
2015-08-09,0.000500,0.000874,0.001955
2015-08-10,0.000549,0.000960,0.002146
2015-08-11,0.000613,0.001072,0.002395
2015-08-12,0.000650,0.001137,0.002538
2015-08-13,0.000712,0.001244,0.002776
2015-08-14,0.000894,0.001562,0.003483
2015-08-15,0.001034,0.001806,0.004024
2015-08-16,0.001053,0.001838,0.004094
2015-08-17,0.001175,0.002051,0.004564
2015-08-18,0.001227,0.002141,0.004762
2015-08-19,0.001288,0.002247,0.004994
2015-08-20,0.001003,0.001750,0.003888
2015-08-21,0.001256,0.002190,0.004862
2015-08-22,0.001415,0.002468,0.005474
2015-08-23,0.001435,0.002502,0.005547
2015-08-24,0.001508,0.002628,0.005822
2015-08-25,0.001470,0.002562,0.005673
2015-08-26,0.001550,0.002701,0.005977
2015-08-27,0.001541,0.002683,0.005934
2015-08-28,0.001604,0.002792,0.006171
2015-08-29,0.001586,0.002761,0.006098
2015-08-30,0.001534,0.002670,0.005894
2015-08-31,0.001620,0.002819,0.006218
2015-09-01,0.001637,0.002849,0.006280
2015-09-02,0.001603,0.002788,0.006142
2015-09-03,0.001527,0.002656,0.005848
2015-09-04,0.001575,0.002738,0.006026
2015-09-05,0.001686,0.002931,0.006445
2015-09-06,0.001746,0.003034,0.006669
2015-09-07,0.001707,0.002965,0.006513
2015-09-08,0.001665,0.002892,0.006348
2015-09-09,0.001733,0.003010,0.006604
2015-09-10,0.001759,0.003054,0.006696
2015-09-11,0.001891,0.003282,0.007192
2015-09-12,0.001902,0.003300,0.007227
2015-09-13,0.001939,0.003364,0.007361
2015-09-14,0.001790,0.003104,0.006790
2015-09-15,0.001736,0.003010,0.006580
2015-09-16,0.001717,0.002978,0.006506
2015-09-17,0.001619,0.002807,0.006129
2015-09-18,0.001547,0.002682,0.005852
2015-09-19,0.001597,0.002768,0.006036
2015-09-20,0.001825,0.003162,0.006891
2015-09-21,0.001830,0.003169,0.006903
2015-09-22,0.001829,0.003168,0.006896
2015-09-23,0.001957,0.003388,0.007371
2015-09-24,0.001944,0.003365,0.007317
2015-09-25,0.001976,0.003419,0.007430
2015-09-26,0.001962,0.003395,0.007372
2015-09-27,0.001898,0.003283,0.007126
2015-09-28,0.001741,0.003012,0.006533
2015-09-29,0.001544,0.002670,0.005789
2015-09-30,0.001479,0.002558,0.005541
2015-10-01,0.001623,0.002804,0.006073
2015-10-02,0.001681,0.002904,0.006285
2015-10-03,0.001735,0.002997,0.006483
2015-10-04,0.001646,0.002844,0.006147
2015-10-05,0.001710,0.002952,0.006378
2015-10-06,0.001633,0.002819,0.006087
2015-10-07,0.001626,0.002806,0.006055
2015-10-08,0.001661,0.002866,0.006182
2015-10-09,0.001615,0.002787,0.006006
2015-10-10,0.001595,0.002752,0.005928
2015-10-11,0.001688,0.002912,0.006269
2015-10-12,0.001707,0.002944,0.006335
2015-10-13,0.001758,0.003031,0.006517
2015-10-14,0.001741,0.003000,0.006447
2015-10-15,0.001646,0.002836,0.006092
2015-10-16,0.001531,0.002637,0.005662
2015-10-17,0.001645,0.002833,0.006079
2015-10-18,0.001597,0.002751,0.005899
2015-10-19,0.001590,0.002737,0.005867
2015-10-20,0.001583,0.002724,0.005835
2015-10-21,0.001580,0.002719,0.005821
2015-10-22,0.001501,0.002582,0.005525
2015-10-23,0.001674,0.002879,0.006156
2015-10-24,0.001762,0.003030,0.006475
2015-10-25,0.001825,0.003138,0.006703
2015-10-26,0.001753,0.003014,0.006434
2015-10-27,0.001860,0.003196,0.006820
2015-10-28,0.001865,0.003205,0.006834
2015-10-29,0.002005,0.003444,0.007341
2015-10-30,0.002126,0.003651,0.007778
2015-10-31,0.002246,0.003856,0.008210
2015-11-01,0.002280,0.003915,0.008331
2015-11-02,0.002164,0.003715,0.007899
2015-11-03,0.002101,0.003605,0.007663
2015-11-04,0.002223,0.003815,0.008104
2015-11-05,0.002139,0.003669,0.007790
2015-11-06,0.002147,0.003682,0.007813
2015-11-07,0.002088,0.003581,0.007593
2015-11-08,0.002177,0.003733,0.007913
2015-11-09,0.002166,0.003713,0.007867
2015-11-10,0.002204,0.003777,0.007997
2015-11-11,0.002218,0.003800,0.008042
2015-11-12,0.002254,0.003862,0.008169
2015-11-13,0.002301,0.003940,0.008329
2015-11-14,0.002328,0.003987,0.008423
2015-11-15,0.002394,0.004099,0.008654
2015-11-16,0.002354,0.004029,0.008503
2015-11-17,0.002329,0.003986,0.008407
2015-11-18,0.002392,0.004093,0.008629
2015-11-19,0.002400,0.004106,0.008652
2015-11-20,0.002053,0.003511,0.007395
2015-11-21,0.002083,0.003561,0.007496
2015-11-22,0.002083,0.003561,0.007491
2015-11-23,0.002115,0.003615,0.007602
2015-11-24,0.002108,0.003603,0.007571
2015-11-25,0.002036,0.003479,0.007307
2015-11-26,0.002038,0.003482,0.007309
2015-11-27,0.002133,0.003643,0.007644
2015-11-28,0.002156,0.003682,0.007721
2015-11-29,0.002163,0.003693,0.007742
2015-11-30,0.002178,0.003717,0.007786
2015-12-01,0.002221,0.003791,0.007937
2015-12-02,0.002080,0.003549,0.007427
2015-12-03,0.002176,0.003712,0.007764
2015-12-04,0.002127,0.003628,0.007584
2015-12-05,0.002207,0.003763,0.007863
2015-12-06,0.002101,0.003582,0.007482
2015-12-07,0.002083,0.003551,0.007412
2015-12-08,0.002022,0.003445,0.007187
2015-12-09,0.002127,0.003624,0.007557
2015-12-10,0.002171,0.003699,0.007708
2015-12-11,0.002212,0.003768,0.007849
2015-12-12,0.002226,0.003790,0.007891
2015-12-13,0.002392,0.004072,0.008474
2015-12-14,0.002324,0.003956,0.008229
2015-12-15,0.002402,0.004088,0.008498
2015-12-16,0.002291,0.003898,0.008099
2015-12-17,0.002375,0.004040,0.008391
2015-12-18,0.002367,0.004025,0.008355
2015-12-19,0.002351,0.003998,0.008295
2015-12-20,0.002283,0.003881,0.008048
2015-12-21,0.002275,0.003866,0.008013
2015-12-22,0.002417,0.004107,0.008509
2015-12-23,0.002365,0.004018,0.008319
2015-12-24,0.002306,0.003917,0.008107
2015-12-25,0.002304,0.003912,0.008093
2015-12-26,0.002261,0.003839,0.007936
2015-12-27,0.002328,0.003952,0.008167
2015-12-28,0.002326,0.003948,0.008153
2015-12-29,0.002312,0.003924,0.008101
2015-12-30,0.002279,0.003866,0.007978
2015-12-31,0.002312,0.003923,0.008090
2016-01-01,0.002241,0.003801,0.007835
2016-01-02,0.002248,0.003812,0.007854
2016-01-03,0.002318,0.003930,0.008094
2016-01-04,0.002302,0.003903,0.008033
2016-01-05,0.002333,0.003954,0.008135
2016-01-06,0.002347,0.003976,0.008177
2016-01-07,0.002236,0.003787,0.007784
2016-01-08,0.002338,0.003960,0.008136
2016-01-09,0.002341,0.003964,0.008140
2016-01-10,0.002282,0.003864,0.007930
2016-01-11,0.002381,0.004031,0.008268
2016-01-12,0.002293,0.003881,0.007958
2016-01-13,0.002248,0.003804,0.007795
2016-01-14,0.002345,0.003967,0.008126
2016-01-15,0.002400,0.004060,0.008313
2016-01-16,0.002429,0.004107,0.008405
2016-01-17,0.002403,0.004063,0.008312
2016-01-18,0.002500,0.004226,0.008640
2016-01-19,0.002471,0.004177,0.008535
2016-01-20,0.002484,0.004197,0.008573
2016-01-21,0.002466,0.004166,0.008505
2016-01-22,0.002576,0.004352,0.008881
2016-01-23,0.002568,0.004337,0.008845
2016-01-24,0.002742,0.004631,0.009441
2016-01-25,0.002633,0.004445,0.009057
2016-01-26,0.002834,0.004784,0.009743
2016-01-27,0.002794,0.004716,0.009600
2016-01-28,0.002744,0.004631,0.009423
2016-01-29,0.002819,0.004755,0.009671
2016-01-30,0.002812,0.004743,0.009642
2016-01-31,0.002718,0.004583,0.009313
2016-02-01,0.002853,0.004810,0.009770
2016-02-02,0.002723,0.004590,0.009318
2016-02-03,0.002925,0.004930,0.010003
2016-02-04,0.002912,0.004907,0.009953
2016-02-05,0.002929,0.004936,0.010006
2016-02-06,0.002828,0.004763,0.009652
2016-02-07,0.002905,0.004892,0.009908
2016-02-08,0.003029,0.005100,0.010324
2016-02-09,0.002928,0.004929,0.009974
2016-02-10,0.003004,0.005057,0.010228
2016-02-11,0.003126,0.005261,0.010636
2016-02-12,0.003013,0.005069,0.010244
2016-02-13,0.003201,0.005385,0.010876
2016-02-14,0.003238,0.005446,0.010995
2016-02-15,0.003318,0.005579,0.011259
2016-02-16,0.003295,0.005540,0.011176
2016-02-17,0.003212,0.005400,0.010887
2016-02-18,0.003131,0.005262,0.010605
2016-02-19,0.003312,0.005566,0.011212
2016-02-20,0.003334,0.005601,0.011277
2016-02-21,0.003368,0.005657,0.011386
2016-02-22,0.003515,0.005904,0.011876
2016-02-23,0.003534,0.005934,0.011932
2016-02-24,0.003520,0.005910,0.011878
2016-02-25,0.003557,0.005971,0.011996
2016-02-26,0.003662,0.006146,0.012342
2016-02-27,0.003724,0.006248,0.012541
2016-02-28,0.003802,0.006379,0.012797
2016-02-29,0.003676,0.006166,0.012365
2016-03-01,0.003735,0.006263,0.012554
2016-03-02,0.003893,0.006528,0.013079
2016-03-03,0.003966,0.006649,0.013317
2016-03-04,0.004070,0.006822,0.013656
2016-03-05,0.004266,0.007148,0.014304
2016-03-06,0.004290,0.007188,0.014377
2016-03-07,0.004333,0.007259,0.014512
2016-03-08,0.004384,0.007342,0.014673
2016-03-09,0.004466,0.007479,0.014940
2016-03-10,0.004646,0.007778,0.015530
2016-03-11,0.004758,0.007965,0.015896
2016-03-12,0.005018,0.008398,0.016753
2016-03-13,0.005327,0.008915,0.017776
2016-03-14,0.005140,0.008600,0.017141
2016-03-15,0.005340,0.008934,0.017798
2016-03-16,0.005448,0.009112,0.018146
2016-03-17,0.005640,0.009431,0.018774
2016-03-18,0.005577,0.009325,0.018553
2016-03-19,0.005842,0.009765,0.019421
2016-03-20,0.005966,0.009971,0.019823
2016-03-21,0.005880,0.009826,0.019526
2016-03-22,0.006027,0.010069,0.020000
2016-03-23,0.005707,0.009533,0.018927
2016-03-24,0.006181,0.010323,0.020486
2016-03-25,0.006461,0.010790,0.021404
2016-03-26,0.006647,0.011097,0.022005
2016-03-27,0.006733,0.011239,0.022277
2016-03-28,0.006594,0.011005,0.021803
2016-03-29,0.006846,0.011423,0.022622
2016-03-30,0.007012,0.011699,0.023159
2016-03-31,0.007242,0.012080,0.023903
2016-04-01,0.007323,0.012214,0.024158
2016-04-02,0.007064,0.011778,0.023286
2016-04-03,0.007465,0.012445,0.024595
2016-04-04,0.007802,0.013006,0.025691
2016-04-05,0.007837,0.013060,0.025789
2016-04-06,0.007735,0.012889,0.025440
2016-04-07,0.007398,0.012325,0.024317
2016-04-08,0.008050,0.013409,0.026444
2016-04-09,0.007992,0.013310,0.026238
2016-04-10,0.008300,0.013821,0.027234
2016-04-11,0.008034,0.013375,0.026345
2016-04-12,0.007864,0.013090,0.025772
2016-04-13,0.008254,0.013736,0.027033
2016-04-14,0.008303,0.013815,0.027178
2016-04-15,0.008631,0.014359,0.028237
2016-04-16,0.008745,0.014547,0.028594
2016-04-17,0.008531,0.014189,0.027878
2016-04-18,0.009039,0.015031,0.029520
2016-04-19,0.009031,0.015014,0.029475
2016-04-20,0.009212,0.015313,0.030050
2016-04-21,0.009288,0.015436,0.030279
2016-04-22,0.008998,0.014951,0.029317
2016-04-23,0.009382,0.015587,0.030550
2016-04-24,0.009244,0.015355,0.030084
2016-04-25,0.009713,0.016131,0.031592
2016-04-26,0.009423,0.015648,0.030633
2016-04-27,0.009483,0.015744,0.030809
2016-04-28,0.009700,0.016102,0.031495
2016-04-29,0.009887,0.016409,0.032085
2016-04-30,0.010269,0.017041,0.033306
2016-05-01,0.010177,0.016885,0.032988
2016-05-02,0.009834,0.016312,0.031856
2016-05-03,0.010377,0.017210,0.033596
2016-05-04,0.010249,0.016996,0.033165
2016-05-05,0.010278,0.017041,0.033240
2016-05-06,0.010315,0.017099,0.033339
2016-05-07,0.010263,0.017009,0.033152
2016-05-08,0.010459,0.017332,0.033766
2016-05-09,0.010547,0.017475,0.034033
2016-05-10,0.010779,0.017857,0.034762
2016-05-11,0.010365,0.017167,0.033407
2016-05-12,0.010617,0.017582,0.034200
2016-05-13,0.011308,0.018723,0.036405
2016-05-14,0.011123,0.018413,0.035789
2016-05-15,0.011196,0.018531,0.036003
2016-05-16,0.011167,0.018481,0.035892
2016-05-17,0.011144,0.018439,0.035796
2016-05-18,0.011603,0.019195,0.037251
2016-05-19,0.011864,0.019623,0.038066
2016-05-20,0.012101,0.020013,0.038807
2016-05-21,0.012187,0.020151,0.039060
2016-05-22,0.012148,0.020084,0.038914
2016-05-23,0.012198,0.020163,0.039052
2016-05-24,0.012392,0.020480,0.039651
2016-05-25,0.012502,0.020659,0.039983
2016-05-26,0.012636,0.020877,0.040388
2016-05-27,0.012686,0.020956,0.040525
2016-05-28,0.012993,0.021458,0.041481
2016-05-29,0.013076,0.021592,0.041724
2016-05-30,0.013037,0.021524,0.041577
2016-05-31,0.012868,0.021242,0.041016
2016-06-01,0.012641,0.020863,0.040270
2016-06-02,0.012915,0.021312,0.041121
2016-06-03,0.013598,0.022436,0.043273
2016-06-04,0.013526,0.022314,0.043021
2016-06-05,0.013239,0.021836,0.042084
2016-06-06,0.013695,0.022584,0.043508
2016-06-07,0.013783,0.022726,0.043764
2016-06-08,0.013827,0.022794,0.043880
2016-06-09,0.014463,0.023840,0.045875
2016-06-10,0.013601,0.022414,0.043116
2016-06-11,0.014116,0.023259,0.044724
2016-06-12,0.014215,0.023419,0.045014
2016-06-13,0.014738,0.024276,0.046645
2016-06-14,0.014868,0.024487,0.047033
2016-06-15,0.014739,0.024271,0.046600
2016-06-16,0.014728,0.024248,0.046539
2016-06-17,0.015305,0.025194,0.048336
2016-06-18,0.014902,0.024527,0.047039
2016-06-19,0.015255,0.025104,0.048127
2016-06-20,0.015087,0.024823,0.047571
2016-06-21,0.014847,0.024425,0.046791
2016-06-22,0.015471,0.025446,0.048730
2016-06-23,0.015778,0.025947,0.049671
2016-06-24,0.015746,0.025891,0.049546
2016-06-25,0.015676,0.025771,0.049298
2016-06-26,0.016140,0.026530,0.050731
2016-06-27,0.016428,0.026999,0.051608
2016-06-28,0.016621,0.027312,0.052187
2016-06-29,0.016215,0.026640,0.050885
2016-06-30,0.016299,0.026773,0.051121
2016-07-01,0.016679,0.027393,0.052285
2016-07-02,0.016714,0.027447,0.052368
2016-07-03,0.017090,0.028059,0.053518
2016-07-04,0.017037,0.027968,0.053324
2016-07-05,0.017041,0.027970,0.053309
2016-07-06,0.017040,0.027964,0.053278
2016-07-07,0.016971,0.027847,0.053036
2016-07-08,0.017062,0.027991,0.053291
2016-07-09,0.017097,0.028044,0.053372
2016-07-10,0.017204,0.028215,0.053678
2016-07-11,0.017469,0.028645,0.054477
2016-07-12,0.017455,0.028618,0.054407
2016-07-13,0.017699,0.029013,0.055137
2016-07-14,0.017516,0.028708,0.054539
2016-07-15,0.017233,0.028241,0.053631
2016-07-16,0.017323,0.028384,0.053884
2016-07-17,0.017391,0.028490,0.054066
2016-07-18,0.017866,0.029265,0.055517
2016-07-19,0.017645,0.028898,0.054801
2016-07-20,0.017290,0.028312,0.053672
2016-07-21,0.017973,0.029426,0.055763
2016-07-22,0.017310,0.028335,0.053678
2016-07-23,0.018025,0.029501,0.055866
2016-07-24,0.017546,0.028712,0.054354
2016-07-25,0.016971,0.027768,0.052547
2016-07-26,0.016161,0.026438,0.050014
2016-07-27,0.015488,0.025333,0.047906
2016-07-28,0.016474,0.026941,0.050929
2016-07-29,0.016106,0.026335,0.049766
2016-07-30,0.015788,0.025812,0.048760
2016-07-31,0.016024,0.026193,0.049464
2016-08-01,0.015680,0.025627,0.048377
2016-08-02,0.014519,0.023726,0.044772
2016-08-03,0.014039,0.022938,0.043271
2016-08-04,0.015286,0.024972,0.047091
2016-08-05,0.015646,0.025555,0.048174
2016-08-06,0.015225,0.024864,0.046856
2016-08-07,0.015737,0.025696,0.048407
2016-08-08,0.016036,0.026180,0.049301
2016-08-09,0.016868,0.027534,0.051833
2016-08-10,0.017207,0.028083,0.052848
2016-08-11,0.017573,0.028676,0.053947
2016-08-12,0.017529,0.028601,0.053786
2016-08-13,0.017327,0.028266,0.053139
2016-08-14,0.017359,0.028313,0.053209
2016-08-15,0.017442,0.028445,0.053439
2016-08-16,0.017863,0.029127,0.054702
2016-08-17,0.017831,0.029071,0.054577
2016-08-18,0.018213,0.029689,0.055719
2016-08-19,0.018008,0.029350,0.055063
2016-08-20,0.018546,0.030222,0.056681
2016-08-21,0.018742,0.030537,0.057252
2016-08-22,0.018848,0.030705,0.057549
2016-08-23,0.019189,0.031256,0.058560
2016-08-24,0.019136,0.031165,0.058370
2016-08-25,0.019544,0.031825,0.059586
2016-08-26,0.020172,0.032842,0.061470
2016-08-27,0.020161,0.032818,0.061405
2016-08-28,0.019895,0.032380,0.060566
2016-08-29,0.019641,0.031963,0.059765
2016-08-30,0.019612,0.031910,0.059645
2016-08-31,0.020020,0.032569,0.060857
2016-09-01,0.020209,0.032872,0.061404
2016-09-02,0.020488,0.033321,0.062221
2016-09-03,0.019426,0.031589,0.058967
2016-09-04,0.018887,0.030707,0.057302
2016-09-05,0.019611,0.031880,0.059471
2016-09-06,0.019408,0.031546,0.058829
2016-09-07,0.019887,0.032318,0.060249
2016-09-08,0.019659,0.031944,0.059532
2016-09-09,0.019767,0.032114,0.059829
2016-09-10,0.019938,0.032387,0.060318
2016-09-11,0.020700,0.033620,0.062593
2016-09-12,0.020630,0.033501,0.062352
2016-09-13,0.020511,0.033303,0.061964
2016-09-14,0.021198,0.034413,0.064006
2016-09-15,0.021142,0.034318,0.063809
2016-09-16,0.021004,0.034088,0.063362
2016-09-17,0.021761,0.035312,0.065615
2016-09-18,0.019208,0.031165,0.057890
2016-09-19,0.019646,0.031870,0.059182
2016-09-20,0.021897,0.035516,0.065929
2016-09-21,0.022538,0.036551,0.067829
2016-09-22,0.020720,0.033597,0.062328
2016-09-23,0.022703,0.036807,0.068260
2016-09-24,0.022803,0.036963,0.068528
2016-09-25,0.023678,0.038376,0.071124
2016-09-26,0.022300,0.036138,0.066954
2016-09-27,0.023551,0.038159,0.070676
2016-09-28,0.023706,0.038405,0.071109
2016-09-29,0.024229,0.039246,0.072643
2016-09-30,0.023569,0.038172,0.070632
2016-10-01,0.024409,0.039526,0.073115
2016-10-02,0.025057,0.040570,0.075022
2016-10-03,0.024560,0.039758,0.073498
2016-10-04,0.025073,0.040584,0.075001
2016-10-05,0.024970,0.040411,0.074657
2016-10-06,0.025151,0.040699,0.075165
2016-10-07,0.024281,0.039284,0.072529
2016-10-08,0.025335,0.040984,0.075644
2016-10-09,0.025757,0.041660,0.076868
2016-10-10,0.025914,0.041909,0.077303
2016-10-11,0.026207,0.042375,0.078138
2016-10-12,0.025302,0.040906,0.075406
2016-10-13,0.026294,0.042504,0.078327
2016-10-14,0.027266,0.044069,0.081185
2016-10-15,0.027539,0.044504,0.081962
2016-10-16,0.028243,0.045635,0.084018
2016-10-17,0.026840,0.043362,0.079808
2016-10-18,0.027866,0.045012,0.082819
2016-10-19,0.027985,0.045197,0.083134
2016-10-20,0.028875,0.046629,0.085741
2016-10-21,0.029189,0.047130,0.086634
2016-10-22,0.029216,0.047166,0.086675
2016-10-23,0.028417,0.045870,0.084266
2016-10-24,0.028987,0.046782,0.085916
2016-10-25,0.029368,0.047392,0.087008
2016-10-26,0.029658,0.047851,0.087826
2016-10-27,0.029110,0.046962,0.086166
2016-10-28,0.027946,0.045077,0.082682
2016-10-29,0.022257,0.035895,0.065821
2016-10-30,0.021628,0.034876,0.063931
2016-10-31,0.023125,0.037285,0.068327
2016-11-01,0.019723,0.031794,0.058248
2016-11-02,0.017765,0.028635,0.052443
2016-11-03,0.016951,0.027318,0.050017
2016-11-04,0.015584,0.025111,0.045962
2016-11-05,0.014689,0.023666,0.043303
2016-11-06,0.014472,0.023313,0.042645
2016-11-07,0.017199,0.027702,0.050658
2016-11-08,0.019153,0.030845,0.056388
2016-11-09,0.018674,0.030070,0.054954
2016-11-10,0.017159,0.027626,0.050473
2016-11-11,0.016683,0.026856,0.049051
2016-11-12,0.016994,0.027353,0.049943
2016-11-13,0.018409,0.029626,0.054078
2016-11-14,0.019092,0.030721,0.056060
2016-11-15,0.019208,0.030903,0.056375
2016-11-16,0.018808,0.030255,0.055177
2016-11-17,0.018011,0.028970,0.052816
2016-11-18,0.019327,0.031082,0.056650
2016-11-19,0.020386,0.032780,0.059728
2016-11-20,0.022265,0.035795,0.065203
2016-11-21,0.023510,0.037792,0.068819
2016-11-22,0.022126,0.035563,0.064741
2016-11-23,0.021943,0.035264,0.064177
2016-11-24,0.019630,0.031542,0.057386
2016-11-25,0.019676,0.031612,0.057497
2016-11-26,0.019902,0.031970,0.058132
2016-11-27,0.019832,0.031854,0.057903
2016-11-28,0.020552,0.033005,0.059978
2016-11-29,0.020217,0.032463,0.058975
2016-11-30,0.019297,0.030982,0.056268
2016-12-01,0.019506,0.031313,0.056852
2016-12-02,0.019770,0.031731,0.057595
2016-12-03,0.020772,0.033335,0.060488
2016-12-04,0.020532,0.032946,0.059765
2016-12-05,0.019997,0.032082,0.058182
2016-12-06,0.019835,0.031819,0.057688
2016-12-07,0.020304,0.032567,0.059026
2016-12-08,0.021355,0.034247,0.062053
2016-12-09,0.021832,0.035007,0.063411
2016-12-10,0.022285,0.035730,0.064702
2016-12-11,0.022881,0.036680,0.066403
2016-12-12,0.022028,0.035307,0.063901
2016-12-13,0.022733,0.036433,0.065918
2016-12-14,0.022591,0.036199,0.065477
2016-12-15,0.022453,0.035973,0.065050
2016-12-16,0.023157,0.037096,0.067060
2016-12-17,0.023440,0.037545,0.067852
2016-12-18,0.024254,0.038843,0.070179
2016-12-19,0.024224,0.038789,0.070061
2016-12-20,0.024802,0.039710,0.071703
2016-12-21,0.024603,0.039386,0.071098
2016-12-22,0.023780,0.038063,0.068691
2016-12-23,0.022109,0.035384,0.063838
2016-12-24,0.020813,0.033304,0.060069
2016-12-25,0.021789,0.034862,0.062860
2016-12-26,0.022542,0.036061,0.065005
2016-12-27,0.021785,0.034847,0.062797
2016-12-28,0.021642,0.034613,0.062359
2016-12-29,0.021556,0.034470,0.062084
2016-12-30,0.021574,0.034494,0.062110
2016-12-31,0.021803,0.034856,0.062743
2017-01-01,0.021813,0.034867,0.062745
2017-01-02,0.021868,0.034950,0.062878
2017-01-03,0.021878,0.034961,0.062880
2017-01-04,0.024129,0.038554,0.069323
2017-01-05,0.024651,0.039383,0.070792
2017-01-06,0.024769,0.039565,0.071100
2017-01-07,0.025643,0.040956,0.073579
2017-01-08,0.025732,0.041093,0.073804
2017-01-09,0.026554,0.042401,0.076132
2017-01-10,0.026551,0.042390,0.076092
2017-01-11,0.026809,0.042795,0.076798
2017-01-12,0.027075,0.043214,0.077528
2017-01-13,0.027561,0.043985,0.078890
2017-01-14,0.027620,0.044073,0.079026
2017-01-15,0.028170,0.044944,0.080566
2017-01-16,0.028135,0.044883,0.080433
2017-01-17,0.027842,0.044410,0.079563
2017-01-18,0.027595,0.044009,0.078824
2017-01-19,0.029480,0.047010,0.084176
2017-01-20,0.028468,0.045389,0.081250
2017-01-21,0.029202,0.046554,0.083314
2017-01-22,0.029336,0.046761,0.083661
2017-01-23,0.029865,0.047598,0.085135
2017-01-24,0.029460,0.046946,0.083947
2017-01-25,0.029527,0.047047,0.084103
2017-01-26,0.030319,0.048302,0.086324
2017-01-27,0.029861,0.047566,0.084985
2017-01-28,0.029976,0.047744,0.085280
2017-01-29,0.029356,0.046750,0.083483
2017-01-30,0.030202,0.048091,0.085853
2017-01-31,0.030158,0.048014,0.085694
2017-02-01,0.029738,0.047339,0.084465
2017-02-02,0.030382,0.048357,0.086259
2017-02-03,0.029881,0.047555,0.084805
2017-02-04,0.030432,0.048425,0.086334
2017-02-05,0.031668,0.050385,0.089804
2017-02-06,0.032033,0.050959,0.090802
2017-02-07,0.031978,0.050864,0.090610
2017-02-08,0.032384,0.051504,0.091725
2017-02-09,0.032248,0.051281,0.091303
2017-02-10,0.033209,0.052803,0.093988
2017-02-11,0.033404,0.053105,0.094501
2017-02-12,0.033812,0.053748,0.095618
2017-02-13,0.034270,0.054467,0.096873
2017-02-14,0.034640,0.055048,0.097881
2017-02-15,0.034788,0.055277,0.098262
2017-02-16,0.034629,0.055017,0.097773
2017-02-17,0.035263,0.056017,0.099524
2017-02-18,0.035597,0.056540,0.100427
2017-02-19,0.036181,0.057461,0.102036
2017-02-20,0.036315,0.057666,0.102373
2017-02-21,0.037108,0.058918,0.104568
2017-02-22,0.036674,0.058220,0.103302
2017-02-23,0.036747,0.058329,0.103467
2017-02-24,0.036915,0.058589,0.103901
2017-02-25,0.038021,0.060335,0.106971
2017-02-26,0.039528,0.062719,0.111168
