Date,lower,best,upper
2017-02-27,0.039658,0.062917,0.111490
2017-02-28,0.041434,0.065726,0.116438
2017-03-01,0.040037,0.063504,0.112470
2017-03-02,0.040654,0.064472,0.114156
2017-03-03,0.042148,0.066834,0.118306
2017-03-04,0.041594,0.065947,0.116706
2017-03-05,0.043465,0.068904,0.121909
2017-03-06,0.043564,0.069053,0.122140
2017-03-07,0.043277,0.068589,0.121288
2017-03-08,0.044830,0.071042,0.125593
2017-03-09,0.044910,0.071159,0.125768
2017-03-10,0.044998,0.071290,0.125967
2017-03-11,0.045865,0.072655,0.128345
2017-03-12,0.045992,0.072846,0.128651
2017-03-13,0.047838,0.075760,0.133764
2017-03-14,0.047183,0.074714,0.131883
2017-03-15,0.048494,0.076781,0.135496
2017-03-16,0.049068,0.077678,0.137045
2017-03-17,0.051623,0.081713,0.144127
2017-03-18,0.052235,0.082672,0.145781
2017-03-19,0.049440,0.078237,0.137926
2017-03-20,0.052789,0.083526,0.147213
2017-03-21,0.051696,0.081787,0.144111
2017-03-22,0.052932,0.083732,0.147500
2017-03-23,0.054724,0.086556,0.152436
2017-03-24,0.054379,0.086000,0.151419
2017-03-25,0.054732,0.086548,0.152345
2017-03-26,0.057476,0.090875,0.159922
2017-03-27,0.059845,0.094609,0.166450
2017-03-28,0.058281,0.092125,0.162039
2017-03-29,0.060677,0.095899,0.168636
2017-03-30,0.060803,0.096087,0.168924
2017-03-31,0.062406,0.098608,0.173312
2017-04-01,0.061317,0.096875,0.170223
2017-04-02,0.061219,0.096708,0.169887
2017-04-03,0.058525,0.092441,0.162352
2017-04-04,0.062135,0.098130,0.172300
2017-04-05,0.063883,0.100879,0.177081
2017-04-06,0.063410,0.100119,0.175704
2017-04-07,0.064394,0.101660,0.178365
2017-04-08,0.064677,0.102095,0.179084
2017-04-09,0.063487,0.100204,0.175723
2017-04-10,0.063685,0.100504,0.176205
2017-04-11,0.065772,0.103785,0.181912
2017-04-12,0.065341,0.103092,0.180652
2017-04-13,0.064082,0.101093,0.177106
2017-04-14,0.069789,0.110083,0.192808
2017-04-15,0.067745,0.106846,0.187093
2017-04-16,0.068886,0.108632,0.190173
2017-04-17,0.069909,0.110231,0.192925
2017-04-18,0.071332,0.112461,0.196779
2017-04-19,0.070521,0.111168,0.194470
2017-04-20,0.071232,0.112276,0.196360
2017-04-21,0.073018,0.115077,0.201209
2017-04-22,0.073327,0.115549,0.201986
2017-04-23,0.075011,0.118189,0.206550
2017-04-24,0.072445,0.114131,0.199410
2017-04-25,0.075634,0.119141,0.208112
2017-04-26,0.074590,0.117483,0.205167
2017-04-27,0.075700,0.119216,0.208143
2017-04-28,0.080341,0.126509,0.220822
2017-04-29,0.082118,0.129292,0.225625
2017-04-30,0.080237,0.126315,0.220377
2017-05-01,0.081141,0.127723,0.222779
2017-05-02,0.081256,0.127888,0.223014
2017-05-03,0.082510,0.129846,0.226374
2017-05-04,0.081261,0.127865,0.222865
2017-05-05,0.085434,0.134415,0.234226
2017-05-06,0.085217,0.134057,0.233547
2017-05-07,0.086742,0.136440,0.237642
2017-05-08,0.085383,0.134286,0.233833
2017-05-09,0.089275,0.140391,0.244405
2017-05-10,0.088355,0.138927,0.241800
2017-05-11,0.089858,0.141272,0.245823
2017-05-12,0.092973,0.146153,0.254254
2017-05-13,0.090709,0.142577,0.247975
2017-05-14,0.093550,0.147024,0.255649
2017-05-15,0.096757,0.152047,0.264320
2017-05-16,0.098169,0.154246,0.268080
2017-05-17,0.093033,0.146159,0.253963
2017-05-18,0.096395,0.151422,0.263047
2017-05-19,0.100098,0.157222,0.273057
2017-05-20,0.102815,0.161469,0.280367
2017-05-21,0.105872,0.166251,0.288602
2017-05-22,0.108892,0.170973,0.296730
2017-05-23,0.104877,0.164648,0.285686
2017-05-24,0.107402,0.168592,0.292460
2017-05-25,0.107929,0.169400,0.293793
2017-05-26,0.108090,0.169632,0.294127
2017-05-27,0.111364,0.174750,0.302929
2017-05-28,0.110587,0.173509,0.300709
2017-05-29,0.117727,0.184691,0.320013
2017-05-30,0.125462,0.196801,0.340917
2017-05-31,0.122118,0.191533,0.331713
2017-06-01,0.128760,0.201927,0.349635
2017-06-02,0.125447,0.196707,0.340517
2017-06-03,0.129171,0.202524,0.350504
2017-06-04,0.132538,0.207777,0.359513
2017-06-05,0.135611,0.212571,0.367723
2017-06-06,0.137480,0.215475,0.372660
2017-06-07,0.143044,0.224168,0.387606
2017-06-08,0.144239,0.226016,0.390709
2017-06-09,0.143961,0.225552,0.389818
2017-06-10,0.151393,0.237169,0.409802
2017-06-11,0.155098,0.242945,0.419686
2017-06-12,0.154854,0.242534,0.418880
2017-06-13,0.160146,0.250792,0.433043
2017-06-14,0.163970,0.256752,0.443231
2017-06-15,0.166908,0.261322,0.451018
2017-06-16,0.169732,0.265711,0.458489
2017-06-17,0.175258,0.274330,0.473252
2017-06-18,0.178656,0.279616,0.482263
2017-06-19,0.180555,0.282556,0.487222
2017-06-20,0.184050,0.287992,0.496483
2017-06-21,0.185709,0.290554,0.500785
2017-06-22,0.187804,0.293798,0.506262
2017-06-23,0.186373,0.291525,0.502232
2017-06-24,0.190955,0.298657,0.514403
2017-06-25,0.193277,0.302253,0.520478
2017-06-26,0.200128,0.312932,0.538745
2017-06-27,0.199731,0.312275,0.537494
2017-06-28,0.205168,0.320737,0.551934
2017-06-29,0.210655,0.329277,0.566502
2017-06-30,0.210911,0.329639,0.566998
2017-07-01,0.213934,0.334325,0.574930
2017-07-02,0.215760,0.337141,0.579641
2017-07-03,0.222119,0.347037,0.596522
2017-07-04,0.227410,0.355263,0.610526
2017-07-05,0.221364,0.345778,0.594092
2017-07-06,0.225230,0.351776,0.604263
2017-07-07,0.228927,0.357509,0.613973
2017-07-08,0.230136,0.359356,0.617010
2017-07-09,0.232127,0.362424,0.622137
2017-07-10,0.235573,0.367761,0.631160
2017-07-11,0.233882,0.365080,0.626419
2017-07-12,0.227985,0.355835,0.610421
2017-07-13,0.230129,0.359140,0.615954
2017-07-14,0.225211,0.351425,0.602589
2017-07-15,0.233389,0.364145,0.624262
2017-07-16,0.238807,0.372555,0.638540
2017-07-17,0.226773,0.353740,0.606159
2017-07-18,0.232521,0.362665,0.621315
2017-07-19,0.241867,0.377200,0.646075
2017-07-20,0.249412,0.388923,0.666007
2017-07-21,0.248467,0.387404,0.663261
2017-07-22,0.247663,0.386107,0.660895
2017-07-23,0.256813,0.400326,0.685085
2017-07-24,0.249675,0.389156,0.665823
2017-07-25,0.261632,0.407746,0.697478
2017-07-26,0.260423,0.405816,0.694024
2017-07-27,0.256196,0.399185,0.682536
2017-07-28,0.262608,0.409128,0.699385
2017-07-29,0.259292,0.403917,0.690328
2017-07-30,0.267470,0.416610,0.711866
2017-07-31,0.273606,0.426119,0.727957
2017-08-01,0.273339,0.425655,0.727006
2017-08-02,0.269435,0.419528,0.716387
2017-08-03,0.259082,0.403363,0.688635
2017-08-04,0.269447,0.419452,0.715949
2017-08-05,0.266772,0.415242,0.708610
2017-08-06,0.270154,0.420459,0.717358
2017-08-07,0.277914,0.432488,0.737722
2017-08-08,0.281056,0.437328,0.745819
2017-08-09,0.286429,0.445640,0.759830
2017-08-10,0.281305,0.437619,0.745995
2017-08-11,0.285199,0.443627,0.756075
2017-08-12,0.294004,0.457272,0.779164
2017-08-13,0.295190,0.459065,0.782052
2017-08-14,0.301584,0.468956,0.798732
2017-08-15,0.305610,0.475164,0.809132
2017-08-16,0.307105,0.477436,0.812828
2017-08-17,0.311186,0.483726,0.823363
2017-08-18,0.308529,0.479543,0.816068
2017-08-19,0.320679,0.498373,0.847933
2017-08-20,0.313363,0.486948,0.828319
2017-08-21,0.321515,0.499561,0.849595
2017-08-22,0.322074,0.500374,0.850797
2017-08-23,0.329860,0.512414,0.871086
2017-08-24,0.326161,0.506611,0.861040
2017-08-25,0.319711,0.496538,0.843742
2017-08-26,0.321627,0.499460,0.848528
2017-08-27,0.320047,0.496951,0.844088
2017-08-28,0.310084,0.481428,0.817551
2017-08-29,0.332306,0.515873,0.875861
2017-08-30,0.333673,0.517938,0.879183
2017-08-31,0.327789,0.508749,0.863404
2017-09-01,0.331119,0.513860,0.871896
2017-09-02,0.330660,0.513092,0.870411
2017-09-03,0.329097,0.510610,0.866020
2017-09-04,0.334131,0.518364,0.878989
2017-09-05,0.335627,0.520628,0.882644
2017-09-06,0.332637,0.515933,0.874503
2017-09-07,0.339602,0.526679,0.892532
2017-09-08,0.356141,0.552269,0.935703
2017-09-09,0.347206,0.538355,0.911941
2017-09-10,0.341666,0.529707,0.897107
2017-09-11,0.341742,0.529767,0.897023
2017-09-12,0.360113,0.558185,0.944947
2017-09-13,0.344887,0.534526,0.904708
2017-09-14,0.351604,0.544878,0.922039
2017-09-15,0.363629,0.563452,0.953274
2017-09-16,0.356612,0.552518,0.934583
2017-09-17,0.359264,0.556568,0.941241
2017-09-18,0.351979,0.545223,0.921865
2017-09-19,0.361159,0.559382,0.945613
2017-09-20,0.356848,0.552646,0.934034
2017-09-21,0.363435,0.562785,0.950977
2017-09-22,0.360000,0.557407,0.941696
2017-09-23,0.345007,0.534134,0.902195
2017-09-24,0.354203,0.548313,0.925956
2017-09-25,0.336784,0.521291,0.880145
2017-09-26,0.341497,0.528530,0.892186
2017-09-27,0.350280,0.542065,0.914848
2017-09-28,0.337542,0.522296,0.881304
2017-09-29,0.323782,0.500952,0.845118
2017-09-30,0.322013,0.498161,0.840239
2017-10-01,0.337160,0.521537,0.879490
2017-10-02,0.335858,0.519468,0.875824
2017-10-03,0.335184,0.518370,0.873797
2017-10-04,0.344961,0.533433,0.899008
2017-10-05,0.356072,0.550557,0.927680
2017-10-06,0.339734,0.525239,0.884841
2017-10-07,0.332651,0.514234,0.866129
2017-10-08,0.343641,0.531166,0.894467
2017-10-09,0.345564,0.534081,0.899197
2017-10-10,0.350172,0.541146,0.910910
2017-10-11,0.360474,0.557008,0.937422
2017-10-12,0.347718,0.537239,0.903972
2017-10-13,0.362762,0.560424,0.942795
2017-10-14,0.346444,0.535157,0.900111
2017-10-15,0.357591,0.552317,0.928788
2017-10-16,0.370426,0.572081,0.961833
2017-10-17,0.376898,0.582015,0.978340
2017-10-18,0.374451,0.578176,0.971695
2017-10-19,0.388074,0.599148,1.006740
2017-10-20,0.385621,0.595297,1.000072
2017-10-21,0.383577,0.592080,0.994471
2017-10-22,0.390617,0.602883,1.012417
2017-10-23,0.386845,0.596998,1.002337
2017-10-24,0.399449,0.616385,1.034683
2017-10-25,0.389604,0.601129,1.008876
2017-10-26,0.376595,0.580998,0.974897
2017-10-27,0.384108,0.592526,0.994046
2017-10-28,0.389019,0.600039,1.006453
2017-10-29,0.383889,0.592064,0.992882
2017-10-30,0.377524,0.582187,0.976128
2017-10-31,0.390806,0.602605,1.010164
2017-11-01,0.394532,0.608287,1.019490
2017-11-02,0.379002,0.584282,0.979066
2017-11-03,0.372105,0.573590,0.960963
2017-11-04,0.366163,0.564372,0.945336
2017-11-05,0.382711,0.589816,0.987764
2017-11-06,0.374705,0.577414,0.966799
2017-11-07,0.372301,0.573650,0.960310
2017-11-08,0.379421,0.584561,0.978386
2017-11-09,0.372641,0.574055,0.960616
2017-11-10,0.377951,0.582175,0.974016
2017-11-11,0.377641,0.581637,0.972927
2017-11-12,0.385814,0.594163,0.993689
2017-11-13,0.383092,0.589911,0.986388
2017-11-14,0.373964,0.575795,0.962599
2017-11-15,0.376029,0.578915,0.967628
2017-11-16,0.363763,0.559974,0.935790
2017-11-17,0.366808,0.564602,0.943344
2017-11-18,0.363055,0.558769,0.933419
2017-11-19,0.367695,0.565851,0.945069
2017-11-20,0.391019,0.601683,1.004722
2017-11-21,0.386281,0.594331,0.992256
2017-11-22,0.384879,0.592113,0.988364
2017-11-23,0.397031,0.610746,1.019272
2017-11-24,0.405611,0.623881,1.040995
2017-11-25,0.406982,0.625924,1.044206
2017-11-26,0.406446,0.625037,1.042527
2017-11-27,0.400633,0.616034,1.027316
2017-11-28,0.393804,0.605472,1.009512
2017-11-29,0.400249,0.615318,1.025733
2017-11-30,0.404733,0.622148,1.036924
2017-12-01,0.406742,0.625173,1.041768
2017-12-02,0.406968,0.625456,1.042043
2017-12-03,0.394597,0.606381,1.010073
2017-12-04,0.407547,0.626217,1.042919
2017-12-05,0.399518,0.613819,1.022078
2017-12-06,0.400017,0.614523,1.023059
2017-12-07,0.404996,0.622109,1.035492
2017-12-08,0.411690,0.632327,1.052302
2017-12-09,0.414712,0.636904,1.059721
2017-12-10,0.409507,0.628846,1.046119
2017-12-11,0.414545,0.636518,1.058684
2017-12-12,0.416326,0.639189,1.062927
2017-12-13,0.432854,0.664498,1.104808
2017-12-14,0.444110,0.681707,1.133210
2017-12-15,0.463728,0.711749,1.182929
2017-12-16,0.457726,0.702467,1.167284
2017-12-17,0.460822,0.707147,1.174843
2017-12-18,0.474615,0.728240,1.209663
2017-12-19,0.466408,0.715576,1.188406
2017-12-20,0.463034,0.710327,1.179471
2017-12-21,0.463302,0.710666,1.179816
2017-12-22,0.460952,0.706991,1.173498
2017-12-23,0.481169,0.737925,1.224617
2017-12-24,0.478958,0.734461,1.218644
2017-12-25,0.484348,0.742651,1.232007
2017-12-26,0.486782,0.746309,1.237848
2017-12-27,0.490027,0.751209,1.245746
2017-12-28,0.502991,0.771006,1.278341
2017-12-29,0.493148,0.755843,1.252971
2017-12-30,0.496775,0.761326,1.261829
2017-12-31,0.503445,0.771471,1.278409
2018-01-01,0.511365,0.783530,1.298155
2018-01-02,0.509961,0.781300,1.294224
2018-01-03,0.508980,0.779721,1.291373
2018-01-04,0.520561,0.797382,1.320382
2018-01-05,0.532933,0.816253,1.351384
2018-01-06,0.522135,0.799635,1.323631
2018-01-07,0.540959,0.828381,1.370965
2018-01-08,0.540025,0.826868,1.368214
2018-01-09,0.546271,0.836350,1.383653
2018-01-10,0.557429,0.853348,1.411519
2018-01-11,0.574403,0.879247,1.454094
2018-01-12,0.576422,0.882250,1.458797
2018-01-13,0.578328,0.885079,1.463212
2018-01-14,0.592047,0.905986,1.497504
2018-01-15,0.579807,0.887169,1.466138
2018-01-16,0.597119,0.913568,1.509494
2018-01-17,0.609362,0.932208,1.540015
2018-01-18,0.603601,0.923304,1.525033
2018-01-19,0.602290,0.921208,1.521297
2018-01-20,0.626962,0.958849,1.583175
2018-01-21,0.613212,0.937729,1.548027
2018-01-22,0.627431,0.959378,1.583482
2018-01-23,0.625915,0.956966,1.579220
2018-01-24,0.641892,0.981298,1.619084
2018-01-25,0.647085,0.989141,1.631733
2018-01-26,0.647060,0.989006,1.631220
2018-01-27,0.642557,0.982027,1.619422
2018-01-28,0.650739,0.994435,1.639592
2018-01-29,0.677052,1.034545,1.705421
2018-01-30,0.668554,1.021459,1.683551
2018-01-31,0.685259,1.046881,1.725145
2018-02-01,0.701463,1.071533,1.765456
2018-02-02,0.711962,1.087464,1.791388
2018-02-03,0.709705,1.083911,1.785220
2018-02-04,0.709081,1.082854,1.783165
2018-02-05,0.726877,1.109923,1.827418
2018-02-06,0.718163,1.096510,1.805016
2018-02-07,0.734896,1.121950,1.846569
2018-02-08,0.726708,1.109343,1.825499
2018-02-09,0.737069,1.125051,1.851023
2018-02-10,0.741960,1.132406,1.862798
2018-02-11,0.747835,1.141262,1.877038
2018-02-12,0.762616,1.163708,1.913620
2018-02-13,0.767068,1.170389,1.924270
2018-02-14,0.746747,1.139274,1.872785
2018-02-15,0.753092,1.148843,1.888186
2018-02-16,0.767765,1.171115,1.924456
2018-02-17,0.768886,1.172712,1.926745
2018-02-18,0.768621,1.172195,1.925561
2018-02-19,0.766386,1.168674,1.919444
2018-02-20,0.755857,1.152508,1.892564
2018-02-21,0.761876,1.161574,1.907121
2018-02-22,0.768018,1.170826,1.921980
2018-02-23,0.774679,1.180869,1.938131
2018-02-24,0.770231,1.173977,1.926485
2018-02-25,0.788225,1.201288,1.970963
2018-02-26,0.779140,1.187329,1.947724
2018-02-27,0.765578,1.166550,1.913308
2018-02-28,0.792843,1.207980,1.980919
2018-03-01,0.796203,1.212984,1.988783
2018-03-02,0.801634,1.221141,2.001814
2018-03-03,0.818294,1.246403,2.042874
2018-03-04,0.796475,1.213053,1.987873
2018-03-05,0.799176,1.217051,1.994083
2018-03-06,0.800972,1.219671,1.998034
2018-03-07,0.826678,1.258694,2.061609
2018-03-08,0.823580,1.253858,2.053338
2018-03-09,0.804639,1.224907,2.005584
2018-03-10,0.812195,1.236292,2.023881
2018-03-11,0.808609,1.230717,2.014411
2018-03-12,0.813835,1.238559,2.026918
2018-03-13,0.811765,1.235293,2.021228
2018-03-14,0.802958,1.221775,1.998772
2018-03-15,0.812472,1.236135,2.021921
2018-03-16,0.840870,1.279222,2.092044
2018-03-17,0.835071,1.270280,2.077068
2018-03-18,0.828139,1.259617,2.059285
2018-03-19,0.831102,1.264004,2.066109
2018-03-20,0.834701,1.269360,2.074514
2018-03-21,0.823169,1.251705,2.045316
2018-03-22,0.821784,1.249482,2.041340
2018-03-23,0.825242,1.254622,2.049393
2018-03-24,0.819423,1.245659,2.034410
2018-03-25,0.823034,1.251032,2.042843
2018-03-26,0.845055,1.284384,2.096954
2018-03-27,0.825490,1.254531,2.047870
2018-03-28,0.824054,1.252232,2.043775
2018-03-29,0.809691,1.230291,2.007630
2018-03-30,0.818630,1.243757,2.029267
2018-03-31,0.807132,1.226173,2.000244
2018-04-01,0.808100,1.227531,2.002126
2018-04-02,0.808253,1.227649,2.001985
2018-04-03,0.789793,1.199499,1.955755
2018-04-04,0.796614,1.209746,1.972135
2018-04-05,0.801235,1.216651,1.983061
2018-04-06,0.821096,1.246694,2.031693
2018-04-07,0.807097,1.225325,1.996539
2018-04-08,0.801011,1.215973,1.980973
2018-04-09,0.775054,1.176460,1.916284
2018-04-10,0.794110,1.205274,1.962894
2018-04-11,0.786517,1.193640,1.943626
2018-04-12,0.781812,1.186390,1.931504
2018-04-13,0.790017,1.198730,1.951272
2018-04-14,0.790603,1.199510,1.952221
2018-04-15,0.790408,1.199103,1.951237
2018-04-16,0.793097,1.203072,1.957376
2018-04-17,0.792084,1.201425,1.954376
2018-04-18,0.771841,1.170612,1.903941
2018-04-19,0.793742,1.203719,1.957466
2018-04-20,0.774597,1.174578,1.909766
2018-04-21,0.803746,1.218666,1.981126
2018-04-22,0.793300,1.202719,1.954882
2018-04-23,0.806062,1.221954,1.985824
2018-04-24,0.789764,1.197138,1.945178
2018-04-25,0.796190,1.206769,1.960507
2018-04-26,0.825531,1.251126,2.032241
2018-04-27,0.795998,1.206257,1.959040
2018-04-28,0.784462,1.188667,1.930160
2018-04-29,0.819332,1.241391,2.015447
2018-04-30,0.814542,1.234022,2.003160
2018-05-01,0.790412,1.197357,1.943327
2018-05-02,0.807240,1.222737,1.984199
2018-05-03,0.810299,1.227260,1.991218
2018-05-04,0.819358,1.240867,2.012971
2018-05-05,0.832172,1.260160,2.043939
2018-05-06,0.833485,1.262034,2.046649
2018-05-07,0.850860,1.288226,2.088789
2018-05-08,0.841648,1.274163,2.065656
2018-05-09,0.830609,1.257336,2.038050
2018-05-10,0.829953,1.256230,2.035930
2018-05-11,0.839006,1.269819,2.057624
2018-05-12,0.856525,1.296216,2.100062
2018-05-13,0.854442,1.292948,2.094434
2018-05-14,0.838298,1.268404,2.054347
2018-05-15,0.826833,1.250944,2.025746
2018-05-16,0.827672,1.252102,2.027298
2018-05-17,0.835938,1.264493,2.047034
2018-05-18,0.829668,1.254895,2.031174
2018-05-19,0.833573,1.260688,2.040227
2018-05-20,0.844944,1.277771,2.067545
2018-05-21,0.852107,1.288488,2.084555
2018-05-22,0.842068,1.273194,2.059486
2018-05-23,0.839682,1.269472,2.053142
2018-05-24,0.808866,1.222775,1.977305
2018-05-25,0.814999,1.231936,1.991804
2018-05-26,0.828180,1.251749,2.023518
2018-05-27,0.808003,1.221142,1.973731
2018-05-28,0.822029,1.242230,2.007498
2018-05-29,0.819031,1.237588,1.999683
2018-05-30,0.812093,1.226997,1.982258
2018-05-31,0.831270,1.255860,2.028569
2018-06-01,0.796909,1.203841,1.944239
2018-06-02,0.817873,1.235399,1.994895
2018-06-03,0.811411,1.225531,1.978650
2018-06-04,0.815307,1.231306,1.987662
2018-06-05,0.812392,1.226795,1.980071
2018-06-06,0.807401,1.219150,1.967425
2018-06-07,0.814851,1.230290,1.985093
2018-06-08,0.818912,1.236312,1.994499
2018-06-09,0.852940,1.287570,2.076870
2018-06-10,0.820398,1.238338,1.997146
2018-06-11,0.834391,1.259348,2.030716
2018-06-12,0.844843,1.275011,2.055654
2018-06-13,0.821700,1.239975,1.998857
2018-06-14,0.820057,1.237386,1.994374
2018-06-15,0.817231,1.233013,1.987019
2018-06-16,0.825476,1.245344,2.006580
2018-06-17,0.818654,1.234943,1.989515
2018-06-18,0.849383,1.281185,2.063694
2018-06-19,0.856926,1.292449,2.081517
2018-06-20,0.846724,1.276951,2.056240
2018-06-21,0.857374,1.292899,2.081601
2018-06-22,0.862743,1.300882,2.094131
2018-06-23,0.850488,1.282291,2.063887
2018-06-24,0.853230,1.286313,2.070044
2018-06-25,0.856333,1.290877,2.077071
2018-06-26,0.848117,1.278381,2.056649
2018-06-27,0.871984,1.314242,2.114020
2018-06-28,0.844986,1.273440,2.048074
2018-06-29,0.838594,1.263697,2.032095
2018-06-30,0.870289,1.311344,2.108392
2018-07-01,0.834913,1.257930,2.022206
2018-07-02,0.849242,1.279409,2.056421
2018-07-03,0.861921,1.298397,2.086624
2018-07-04,0.854476,1.287070,2.068106
2018-07-05,0.882192,1.328703,2.134680
2018-07-06,0.867933,1.307114,2.099677
2018-07-07,0.877770,1.321814,2.122969
2018-07-08,0.860124,1.295129,2.079795
2018-07-09,0.882462,1.328650,2.133304
2018-07-10,0.860375,1.295283,2.079414
2018-07-11,0.836431,1.259127,2.021065
2018-07-12,0.845556,1.272753,2.042630
2018-07-13,0.836965,1.259714,2.021399
2018-07-14,0.837994,1.261153,2.023405
2018-07-15,0.843208,1.268892,2.035515
2018-07-16,0.843678,1.269489,2.036167
2018-07-17,0.861775,1.296609,2.079353
2018-07-18,0.854326,1.285290,2.060893
2018-07-19,0.844069,1.269751,2.035672
2018-07-20,0.829831,1.248226,2.000863
2018-07-21,0.796958,1.198675,1.921148
2018-07-22,0.834305,1.254739,2.010704
2018-07-23,0.862318,1.296758,2.077729
2018-07-24,0.848297,1.275565,2.043468
2018-07-25,0.869490,1.307320,2.094028
2018-07-26,0.862149,1.296172,2.075863
2018-07-27,0.860267,1.293232,2.070847
2018-07-28,0.863739,1.298342,2.078721
2018-07-29,0.867512,1.303901,2.087311
2018-07-30,0.865727,1.301108,2.082532
2018-07-31,0.869257,1.306302,2.090537
2018-08-01,0.859456,1.291464,2.066485
2018-08-02,0.876054,1.316293,2.105903
2018-08-03,0.854459,1.283737,2.053514
2018-08-04,0.875769,1.315641,2.104239
2018-08-05,0.875969,1.315829,2.104231
2018-08-06,0.876525,1.316554,2.105080
2018-08-07,0.872149,1.309871,2.094086
2018-08-08,0.880927,1.322941,2.114671
2018-08-09,0.883415,1.326566,2.120155
2018-08-10,0.871900,1.309163,2.092034
2018-08-11,0.875345,1.314226,2.099817
2018-08-12,0.851159,1.277806,2.041328
2018-08-13,0.850302,1.276411,2.038801
2018-08-14,0.854207,1.282166,2.047694
2018-08-15,0.844571,1.267595,2.024129
2018-08-16,0.831189,1.247406,1.991599
2018-08-17,0.848380,1.273097,2.032323
2018-08-18,0.834836,1.252667,1.999418
2018-08-19,0.839262,1.259203,2.009558
2018-08-20,0.844415,1.266828,2.021433
2018-08-21,0.851121,1.276782,2.037022
2018-08-22,0.861539,1.292302,2.061483
2018-08-23,0.829615,1.244312,1.984643
2018-08-24,0.840775,1.260946,2.010882
2018-08-25,0.842197,1.262973,2.013823
2018-08-26,0.857726,1.286152,2.050487
2018-08-27,0.846933,1.269863,2.024225
2018-08-28,0.839760,1.259002,2.006623
2018-08-29,0.824777,1.236435,1.970373
2018-08-30,0.829091,1.242800,1.980231
2018-08-31,0.831473,1.246266,1.985468
2018-09-01,0.822763,1.233109,1.964225
2018-09-02,0.814337,1.220379,1.943669
2018-09-03,0.814485,1.220500,1.943582
2018-09-04,0.819443,1.227827,1.954970
2018-09-05,0.820187,1.228841,1.956304
2018-09-06,0.819331,1.227456,1.953821
2018-09-07,0.805424,1.206522,1.920225
2018-09-08,0.802441,1.201953,1.912680
2018-09-09,0.762119,1.141462,1.816161
2018-09-10,0.770755,1.154301,1.836329
2018-09-11,0.755129,1.130805,1.798694
2018-09-12,0.746044,1.117109,1.776656
2018-09-13,0.727482,1.089224,1.732061
2018-09-14,0.748521,1.120634,1.781755
2018-09-15,0.750839,1.124011,1.786873
2018-09-16,0.747253,1.118551,1.777941
2018-09-17,0.749657,1.122057,1.783260
2018-09-18,0.747838,1.119242,1.778536
2018-09-19,0.759623,1.136786,1.806160
2018-09-20,0.756246,1.131640,1.797729
2018-09-21,0.752346,1.125712,1.788061
2018-09-22,0.774128,1.158209,1.839418
2018-09-23,0.766352,1.146481,1.820537
2018-09-24,0.770261,1.152235,1.829416
2018-09-25,0.762939,1.141189,1.811624
2018-09-26,0.784544,1.173409,1.862512
2018-09-27,0.780645,1.167482,1.852845
2018-09-28,0.777266,1.162333,1.844414
