Date,lower,best,upper
2018-09-29,0.763771,1.142059,1.811991
2018-09-30,0.774860,1.158547,1.837893
2018-10-01,0.760624,1.137168,1.803726
2018-10-02,0.761942,1.139046,1.806453
2018-10-03,0.757394,1.132155,1.795274
2018-10-04,0.766639,1.145881,1.816787
2018-10-05,0.762309,1.139318,1.806129
2018-10-06,0.767659,1.147221,1.818405
2018-10-07,0.773218,1.155434,1.831169
2018-10-08,0.779528,1.164769,1.845707
2018-10-09,0.772046,1.153496,1.827591
2018-10-10,0.772329,1.153825,1.827858
2018-10-11,0.759812,1.135033,1.797841
2018-10-12,0.758774,1.133392,1.794992
2018-10-13,0.751583,1.122560,1.777593
2018-10-14,0.757946,1.131972,1.792249
2018-10-15,0.751566,1.122353,1.776775
2018-10-16,0.752066,1.123009,1.777569
2018-10-17,0.747926,1.116738,1.767399
2018-10-18,0.760853,1.135947,1.797554
2018-10-19,0.750534,1.120451,1.772788
2018-10-20,0.741509,1.106889,1.751089
2018-10-21,0.732173,1.092865,1.728666
2018-10-22,0.724852,1.081850,1.711010
2018-10-23,0.732918,1.093801,1.729674
2018-10-24,0.736583,1.099183,1.737947
2018-10-25,0.724590,1.081200,1.709280
2018-10-26,0.720960,1.075696,1.700347
2018-10-27,0.725845,1.082898,1.711498
2018-10-28,0.720045,1.074160,1.697456
2018-10-29,0.713344,1.064079,1.681296
2018-10-30,0.716534,1.068752,1.688451
2018-10-31,0.730000,1.088750,1.719811
2018-11-01,0.709711,1.058407,1.671653
2018-11-02,0.692825,1.033141,1.631527
2018-11-03,0.692170,1.032083,1.629635
2018-11-04,0.703775,1.049304,1.656602
2018-11-05,0.698347,1.041124,1.643456
2018-11-06,0.698784,1.041692,1.644132
2018-11-07,0.703559,1.048728,1.655013
2018-11-08,0.709046,1.056823,1.667562
2018-11-09,0.694449,1.034983,1.632882
2018-11-10,0.700499,1.043918,1.646756
2018-11-11,0.714824,1.065181,1.680073
2018-11-12,0.696112,1.037216,1.635744
2018-11-13,0.701506,1.045170,1.648068
2018-11-14,0.703159,1.047551,1.651601
2018-11-15,0.699200,1.041570,1.641950
2018-11-16,0.711954,1.060485,1.671545
2018-11-17,0.685259,1.020642,1.608529
2018-11-18,0.686921,1.023036,1.612086
2018-11-19,0.678721,1.010745,1.592506
2018-11-20,0.665771,0.991383,1.561790
2018-11-21,0.640497,0.953672,1.502182
2018-11-22,0.623512,0.928310,1.462038
2018-11-23,0.631109,0.939547,1.479538
2018-11-24,0.624035,0.928942,1.462644
2018-11-25,0.612885,0.912273,1.436207
2018-11-26,0.612341,0.911392,1.434630
2018-11-27,0.562968,0.837841,1.318677
2018-11-28,0.541069,0.805187,1.267116
2018-11-29,0.549776,0.818080,1.287236
2018-11-30,0.546889,0.813720,1.280205
2018-12-01,0.560481,0.833879,1.311748
2018-12-02,0.536242,0.797754,1.254755
2018-12-03,0.534869,0.795649,1.251280
2018-12-04,0.546456,0.812823,1.278119
2018-12-05,0.533213,0.793063,1.246884
2018-12-06,0.542349,0.806588,1.267982
2018-12-07,0.517952,0.770245,1.210691
2018-12-08,0.507222,0.754229,1.185361
2018-12-09,0.502499,0.747148,1.174078
2018-12-10,0.530390,0.788557,1.238986
2018-12-11,0.510763,0.759318,1.192889
2018-12-12,0.496232,0.737658,1.158711
2018-12-13,0.491557,0.730652,1.147555
2018-12-14,0.482166,0.716638,1.125398
2018-12-15,0.493532,0.733475,1.151689
2018-12-16,0.486147,0.722443,1.134218
2018-12-17,0.478354,0.710808,1.115806
2018-12-18,0.468400,0.695963,1.092361
2018-12-19,0.473677,0.703749,1.104438
2018-12-20,0.470621,0.699156,1.097087
2018-12-21,0.475927,0.706983,1.109225
2018-12-22,0.482045,0.716016,1.123253
2018-12-23,0.484835,0.720105,1.129520
2018-12-24,0.506979,0.752937,1.180866
2018-12-25,0.522331,0.775678,1.216375
2018-12-26,0.542578,0.805683,1.263263
2018-12-27,0.527575,0.783344,1.228079
2018-12-28,0.518705,0.770115,1.207183
2018-12-29,0.520423,0.772607,1.210933
2018-12-30,0.523059,0.776460,1.216817
2018-12-31,0.529873,0.786515,1.232416
2019-01-01,0.499213,0.740949,1.160867
2019-01-02,0.516273,0.766211,1.200292
2019-01-03,0.517231,0.767575,1.202274
2019-01-04,0.514610,0.763627,1.195938
2019-01-05,0.528909,0.784786,1.228917
2019-01-06,0.533648,0.791758,1.239676
2019-01-07,0.542358,0.804619,1.259652
2019-01-08,0.527047,0.781844,1.223841
2019-01-09,0.541785,0.803647,1.257809
2019-01-10,0.530419,0.786726,1.231170
2019-01-11,0.531723,0.788601,1.233947
2019-01-12,0.515349,0.764259,1.195705
2019-01-13,0.519396,0.770202,1.204849
2019-01-14,0.525991,0.779923,1.219901
2019-01-15,0.536537,0.795500,1.244108
2019-01-16,0.510288,0.756525,1.183003
2019-01-17,0.504939,0.748538,1.170366
2019-01-18,0.504940,0.748482,1.170130
2019-01-19,0.523955,0.776610,1.213950
2019-01-20,0.523931,0.776516,1.213651
2019-01-21,0.505595,0.749283,1.170939
2019-01-22,0.510770,0.756896,1.182687
2019-01-23,0.477890,0.708119,1.106330
2019-01-24,0.497038,0.736435,1.150426
2019-01-25,0.497834,0.737560,1.152038
2019-01-26,0.484575,0.717862,1.121129
2019-01-27,0.477792,0.707761,1.105215
2019-01-28,0.441775,0.654359,1.021697
2019-01-29,0.415869,0.615941,0.961591
2019-01-30,0.411277,0.609094,0.950782
2019-01-31,0.424530,0.628674,0.981223
2019-02-01,0.404848,0.599483,0.935546
2019-02-02,0.404502,0.598926,0.934559
2019-02-03,0.393397,0.582440,0.908722
2019-02-04,0.398670,0.590203,0.920719
2019-02-05,0.400065,0.592223,0.923755
2019-02-06,0.393849,0.582978,0.909222
2019-02-07,0.393774,0.582823,0.908867
2019-02-08,0.402176,0.595214,0.928075
2019-02-09,0.398374,0.589544,0.919119
2019-02-10,0.409456,0.605899,0.944499
2019-02-11,0.401163,0.593583,0.925186
2019-02-12,0.416012,0.615508,0.959241
2019-02-13,0.401784,0.594413,0.926251
2019-02-14,0.395457,0.585010,0.911485
2019-02-15,0.394217,0.583133,0.908449
2019-02-16,0.405539,0.599836,0.934355
2019-02-17,0.395620,0.585121,0.911321
2019-02-18,0.407525,0.602684,0.938560
2019-02-19,0.433493,0.641040,0.998168
2019-02-20,0.430180,0.636093,0.990344
2019-02-21,0.427522,0.632117,0.984032
2019-02-22,0.421908,0.623770,0.970919
2019-02-23,0.449659,0.664751,1.034580
2019-02-24,0.438741,0.648562,1.009261
2019-02-25,0.432844,0.639797,0.995500
2019-02-26,0.439229,0.649187,1.009986
2019-02-27,0.438304,0.647772,1.007662
2019-02-28,0.442514,0.653946,1.017142
2019-03-01,0.429501,0.634670,0.987039
2019-03-02,0.429266,0.634275,0.986305
2019-03-03,0.424856,0.627713,0.975981
2019-03-04,0.421724,0.623041,0.968599
2019-03-05,0.428123,0.632447,0.983103
2019-03-06,0.423944,0.626229,0.973319
2019-03-07,0.425323,0.628219,0.976294
2019-03-08,0.429626,0.634528,0.985979
2019-03-09,0.416041,0.614419,0.954616
2019-03-10,0.426098,0.629226,0.977504
2019-03-11,0.415959,0.614211,0.954067
2019-03-12,0.413757,0.610915,0.948831
2019-03-13,0.409406,0.604447,0.938672
2019-03-14,0.412455,0.608904,0.945480
2019-03-15,0.411741,0.607805,0.943661
2019-03-16,0.427542,0.631084,0.979684
2019-03-17,0.421289,0.621809,0.965169
2019-03-18,0.414881,0.612307,0.950307
2019-03-19,0.402499,0.593990,0.921768
2019-03-20,0.419052,0.618372,0.959489
2019-03-21,0.412961,0.609340,0.945361
2019-03-22,0.409263,0.603839,0.936715
2019-03-23,0.410935,0.606264,0.940363
2019-03-24,0.410234,0.605185,0.938577
2019-03-25,0.409554,0.604138,0.936842
2019-03-26,0.396872,0.585389,0.907659
2019-03-27,0.394271,0.581510,0.901536
2019-03-28,0.393613,0.580498,0.899861
2019-03-29,0.395071,0.582605,0.903019
2019-03-30,0.380525,0.561114,0.869606
2019-03-31,0.383177,0.564984,0.875499
2019-04-01,0.403244,0.594530,0.921173
2019-04-02,0.398628,0.587682,0.910454
2019-04-03,0.394804,0.582002,0.901548
2019-04-04,0.407404,0.600534,0.930145
2019-04-05,0.403887,0.595306,0.921939
2019-04-06,0.407014,0.599874,0.928902
2019-04-07,0.404470,0.596081,0.922920
2019-04-08,0.406649,0.599249,0.927716
2019-04-09,0.409738,0.603758,0.934585
2019-04-10,0.418792,0.617055,0.955056
2019-04-11,0.416939,0.614281,0.950650
2019-04-12,0.413906,0.609769,0.943556
2019-04-13,0.421330,0.620661,0.960298
2019-04-14,0.426206,0.627800,0.971230
2019-04-15,0.427440,0.629572,0.973857
2019-04-16,0.420102,0.618721,0.956958
2019-04-17,0.409554,0.603143,0.932755
2019-04-18,0.408260,0.601194,0.929632
2019-04-19,0.417139,0.614225,0.949671
2019-04-20,0.413118,0.608261,0.940340
2019-04-21,0.416175,0.612719,0.947122
2019-04-22,0.420558,0.619127,0.956915
2019-04-23,0.415685,0.611911,0.945652
2019-04-24,0.407596,0.599960,0.927075
2019-04-25,0.408696,0.601538,0.929403
2019-04-26,0.411025,0.604922,0.934523
2019-04-27,0.418176,0.615403,0.950605
2019-04-28,0.413907,0.609078,0.940726
2019-04-29,0.420497,0.618731,0.955525
2019-04-30,0.424588,0.624707,0.964641
2019-05-01,0.423625,0.623246,0.962273
2019-05-02,0.419562,0.617225,0.952866
2019-05-03,0.412393,0.606636,0.936411
2019-05-04,0.433151,0.637126,0.983362
2019-05-05,0.430188,0.632723,0.976453
2019-05-06,0.419293,0.616656,0.951548
2019-05-07,0.427141,0.628153,0.969177
2019-05-08,0.422732,0.621626,0.958996
2019-05-09,0.424163,0.623685,0.962062
2019-05-10,0.425333,0.625363,0.964539
2019-05-11,0.426010,0.626313,0.965894
2019-05-12,0.433419,0.637162,0.982511
2019-05-13,0.427695,0.628704,0.969358
2019-05-14,0.441761,0.649335,1.001053
2019-05-15,0.447315,0.657453,1.013452
2019-05-16,0.442886,0.650898,1.003232
2019-05-17,0.468865,0.689029,1.061883
2019-05-18,0.470873,0.691933,1.066236
2019-05-19,0.461196,0.677664,1.044130
2019-05-20,0.453691,0.666591,1.026952
2019-05-21,0.446808,0.656432,1.011186
2019-05-22,0.451798,0.663718,1.022292
2019-05-23,0.444753,0.653322,1.006166
2019-05-24,0.437181,0.642155,0.988854
2019-05-25,0.443964,0.652073,1.004013
2019-05-26,0.440572,0.647046,0.996160
2019-05-27,0.453489,0.665969,1.025177
2019-05-28,0.441233,0.647926,0.997290
2019-05-29,0.468796,0.688354,1.059396
2019-05-30,0.459162,0.674161,1.037435
2019-05-31,0.461871,0.678092,1.043366
2019-06-01,0.461660,0.677734,1.042698
2019-06-02,0.465497,0.683319,1.051172
2019-06-03,0.445461,0.653864,1.005746
2019-06-04,0.448864,0.658812,1.013244
2019-06-05,0.442274,0.649095,0.998187
2019-06-06,0.459325,0.674074,1.036482
2019-06-07,0.457094,0.670754,1.031262
2019-06-08,0.444373,0.652041,1.002379
2019-06-09,0.435385,0.638809,0.981927
2019-06-10,0.446067,0.654437,1.005836
2019-06-11,0.440054,0.645571,0.992099
2019-06-12,0.439003,0.643985,0.989550
2019-06-13,0.432074,0.633777,0.973756
2019-06-14,0.434898,0.637876,0.979944
2019-06-15,0.435612,0.638879,0.981376
2019-06-16,0.437321,0.641342,0.985049
2019-06-17,0.439649,0.644711,0.990113
2019-06-18,0.434867,0.637655,0.979167
2019-06-19,0.442924,0.649425,0.997131
2019-06-20,0.440239,0.645444,0.990907
2019-06-21,0.432912,0.634659,0.974242
2019-06-22,0.433898,0.636061,0.976286
2019-06-23,0.440537,0.645749,0.991045
2019-06-24,0.450883,0.660869,1.014139
2019-06-25,0.453077,0.664040,1.018891
2019-06-26,0.473060,0.693280,1.063639
2019-06-27,0.467852,0.685601,1.051742
2019-06-28,0.460711,0.675091,1.035505
2019-06-29,0.473236,0.693397,1.063467
2019-06-30,0.472534,0.692321,1.061700
2019-07-01,0.466993,0.684157,1.049063
2019-07-02,0.474195,0.694660,1.065051
2019-07-03,0.458475,0.671586,1.029561
2019-07-04,0.457066,0.669476,1.026214
2019-07-05,0.457234,0.669677,1.026409
2019-07-06,0.471529,0.690568,1.058312
2019-07-07,0.464938,0.680870,1.043335
2019-07-08,0.461391,0.675629,1.035191
2019-07-09,0.471643,0.690594,1.058005
2019-07-10,0.473271,0.692933,1.061471
2019-07-11,0.484146,0.708806,1.085668
2019-07-12,0.484155,0.708772,1.085497
2019-07-13,0.482342,0.706071,1.081242
2019-07-14,0.491151,0.718917,1.100795
2019-07-15,0.485623,0.710778,1.088214
2019-07-16,0.471437,0.689968,1.056238
2019-07-17,0.484242,0.708661,1.084737
2019-07-18,0.484522,0.709023,1.085172
2019-07-19,0.467875,0.684617,1.047704
2019-07-20,0.479004,0.700855,1.072438
2019-07-21,0.466491,0.682500,1.044238
2019-07-22,0.465069,0.680375,1.040874
2019-07-23,0.472202,0.690764,1.056653
2019-07-24,0.475926,0.696165,1.064800
2019-07-25,0.471617,0.689815,1.054974
2019-07-26,0.468896,0.685790,1.048705
2019-07-27,0.482162,0.705145,1.078185
2019-07-28,0.474043,0.693225,1.059845
2019-07-29,0.471851,0.689974,1.054762
2019-07-30,0.484236,0.708037,1.082258
2019-07-31,0.469692,0.686725,1.049570
2019-08-01,0.464963,0.679765,1.038820
2019-08-02,0.472486,0.690718,1.055445
2019-08-03,0.478588,0.699592,1.068890
2019-08-04,0.484708,0.708492,1.082372
2019-08-05,0.491267,0.718031,1.096827
2019-08-06,0.490023,0.716165,1.093859
2019-08-07,0.493864,0.721730,1.102243
2019-08-08,0.490013,0.716056,1.093460
2019-08-09,0.485033,0.708731,1.082159
2019-08-10,0.498530,0.728406,1.112081
2019-08-11,0.486367,0.710586,1.084760
2019-08-12,0.493717,0.721278,1.100964
2019-08-13,0.492121,0.718898,1.097215
2019-08-14,0.488967,0.714243,1.089995
2019-08-15,0.488887,0.714079,1.089629
2019-08-16,0.488413,0.713340,1.088385
2019-08-17,0.498539,0.728082,1.110759
2019-08-18,0.479642,0.700438,1.068473
2019-08-19,0.480547,0.701713,1.070304
2019-08-20,0.477313,0.696945,1.062919
2019-08-21,0.473927,0.691956,1.055199
2019-08-22,0.456999,0.667196,1.017333
2019-08-23,0.473745,0.691600,1.054433
2019-08-24,0.461530,0.673723,1.027068
2019-08-25,0.466022,0.680235,1.036887
2019-08-26,0.471989,0.688900,1.049984
2019-08-27,0.454087,0.662728,1.009988
2019-08-28,0.462726,0.675292,1.029027
2019-08-29,0.477310,0.696530,1.061279
2019-08-30,0.480476,0.701105,1.068137
2019-08-31,0.473694,0.691163,1.052880
2019-09-01,0.470127,0.685914,1.044775
2019-09-02,0.475111,0.693140,1.055671
2019-09-03,0.476165,0.694632,1.057833
2019-09-04,0.465475,0.678994,1.033910
2019-09-05,0.473578,0.690768,1.051729
2019-09-06,0.458962,0.669406,1.019097
2019-09-07,0.481054,0.701582,1.067970
2019-09-08,0.479269,0.698934,1.063828
2019-09-09,0.470202,0.685666,1.043524
2019-09-10,0.473432,0.690331,1.050515
2019-09-11,0.475052,0.692648,1.053932
2019-09-12,0.492226,0.717643,1.091850
2019-09-13,0.481086,0.701356,1.066960
2019-09-14,0.489914,0.714179,1.086355
2019-09-15,0.486561,0.709246,1.078739
2019-09-16,0.501589,0.731105,1.111870
2019-09-17,0.508589,0.741260,1.127197
2019-09-18,0.519089,0.756514,1.150274
2019-09-19,0.504320,0.734943,1.117360
2019-09-20,0.512496,0.746809,1.135284
2019-09-21,0.526487,0.767147,1.166080
2019-09-22,0.509824,0.742820,1.128987
2019-09-23,0.527132,0.767989,1.167120
2019-09-24,0.505721,0.736746,1.119525
2019-09-25,0.519833,0.757257,1.150573
2019-09-26,0.521311,0.759362,1.153653
2019-09-27,0.514120,0.748838,1.137549
2019-09-28,0.516802,0.752697,1.143292
2019-09-29,0.513359,0.747634,1.135487
2019-09-30,0.510158,0.742925,1.128219
2019-10-01,0.512264,0.745944,1.132687
2019-10-02,0.496276,0.722616,1.097153
2019-10-03,0.492842,0.717570,1.089380
2019-10-04,0.496265,0.722508,1.096764
2019-10-05,0.497582,0.724379,1.099493
2019-10-06,0.499877,0.727673,1.104380
2019-10-07,0.494060,0.719160,1.091348
2019-10-08,0.490470,0.713889,1.083239
2019-10-09,0.488741,0.711327,1.079242
2019-10-10,0.497035,0.723352,1.097374
2019-10-11,0.509993,0.742164,1.125799
2019-10-12,0.492238,0.716280,1.086425
2019-10-13,0.507305,0.738158,1.119495
2019-10-14,0.496186,0.721933,1.094778
2019-10-15,0.524715,0.763394,1.157534
2019-10-16,0.509663,0.741448,1.124143
2019-10-17,0.507507,0.738265,1.119204
2019-10-18,0.491153,0.714429,1.082959
2019-10-19,0.507086,0.737558,1.117907
2019-10-20,0.507997,0.738836,1.119731
2019-10-21,0.488104,0.709860,1.075708
2019-10-22,0.492119,0.715653,1.084378
2019-10-23,0.509770,0.741275,1.123088
2019-10-24,0.496895,0.722507,1.094544
2019-10-25,0.479454,0.697103,1.055952
2019-10-26,0.491615,0.714739,1.082558
2019-10-27,0.477619,0.694347,1.051566
2019-10-28,0.483718,0.703169,1.064820
2019-10-29,0.486160,0.706675,1.070022
2019-10-30,0.494513,0.718772,1.088230
2019-10-31,0.494455,0.718642,1.087924
2019-11-01,0.498417,0.724355,1.096463
2019-11-02,0.490368,0.712613,1.078582
2019-11-03,0.487211,0.707980,1.071463
2019-11-04,0.478751,0.695641,1.052680
2019-11-05,0.485141,0.704882,1.066556
2019-11-06,0.491519,0.714104,1.080403
2019-11-07,0.490747,0.712938,1.078532
2019-11-08,0.485971,0.705955,1.067862
2019-11-09,0.484542,0.703836,1.064551
2019-11-10,0.485361,0.704981,1.066177
2019-11-11,0.479577,0.696536,1.053301
2019-11-12,0.486408,0.706414,1.068133
2019-11-13,0.494975,0.718811,1.086769
2019-11-14,0.484146,0.703041,1.062821
2019-11-15,0.480383,0.697533,1.054391
2019-11-16,0.470832,0.683622,1.033261
2019-11-17,0.483622,0.702149,1.061159
2019-11-18,0.484731,0.703715,1.063421
2019-11-19,0.456413,0.662563,1.001135
2019-11-20,0.452044,0.656179,0.991392
2019-11-21,0.476393,0.691481,1.044625
2019-11-22,0.463191,0.672278,1.015514
2019-11-23,0.469348,0.681172,1.028848
2019-11-24,0.469167,0.680867,1.028287
2019-11-25,0.477117,0.692361,1.045544
2019-11-26,0.438818,0.636744,0.961462
2019-11-27,0.454230,0.659068,0.995071
2019-11-28,0.452636,0.656714,0.991421
2019-11-29,0.451704,0.655321,0.989222
2019-11-30,0.457784,0.664101,1.002377
2019-12-01,0.447041,0.648476,0.978698
2019-12-02,0.456145,0.661641,0.998469
2019-12-03,0.463946,0.672915,1.015383
2019-12-04,0.453810,0.658173,0.993042
2019-12-05,0.447674,0.649235,0.979461
2019-12-06,0.443673,0.643392,0.970552
2019-12-07,0.456604,0.662103,0.998680
2019-12-08,0.438597,0.635954,0.959145
2019-12-09,0.445436,0.645830,0.973945
2019-12-10,0.463936,0.672612,1.014236
2019-12-11,0.444738,0.644739,0.972111
2019-12-12,0.450494,0.653043,0.984537
2019-12-13,0.451226,0.654064,0.985981
2019-12-14,0.454913,0.659369,0.993882
2019-12-15,0.451207,0.653957,0.985629
2019-12-16,0.446288,0.646789,0.974731
2019-12-17,0.426244,0.617702,0.930807
2019-12-18,0.407619,0.590675,0.889994
2019-12-19,0.406217,0.588607,0.886793
2019-12-20,0.392772,0.569091,0.857308
2019-12-21,0.403332,0.584355,0.880218
2019-12-22,0.396517,0.574447,0.865210
2019-12-23,0.398328,0.577036,0.869025
2019-12-24,0.398810,0.577698,0.869940
2019-12-25,0.388397,0.562580,0.847093
2019-12-26,0.386659,0.560029,0.843171
2019-12-27,0.389691,0.564386,0.849648
2019-12-28,0.397878,0.576209,0.867364
2019-12-29,0.398798,0.577505,0.869233
2019-12-30,0.398146,0.576527,0.867678
2019-12-31,0.392776,0.568717,0.855842
2020-01-01,0.379241,0.549086,0.826221
2020-01-02,0.394920,0.571752,0.860245
2020-01-03,0.406116,0.587925,0.884495
2020-01-04,0.427060,0.618207,0.929964
2020-01-05,0.413341,0.598313,0.899951
2020-01-06,0.420051,0.607988,0.914418
2020-01-07,0.429409,0.621496,0.934645
2020-01-08,0.420713,0.608873,0.915575
2020-01-09,0.410199,0.593621,0.892555
2020-01-10,0.424876,0.614824,0.924348
2020-01-11,0.427737,0.618926,0.930428
2020-01-12,0.423682,0.613023,0.921465
2020-01-13,0.423598,0.612863,0.921139
2020-01-14,0.422921,0.611847,0.919524
2020-01-15,0.429750,0.621689,0.934228
2020-01-16,0.423433,0.612515,0.920355
2020-01-17,0.428075,0.619193,0.930301
2020-01-18,0.421028,0.608962,0.914844
2020-01-19,0.424444,0.613866,0.922125
2020-01-20,0.424672,0.614159,0.922479
2020-01-21,0.428502,0.619662,0.930657
2020-01-22,0.421243,0.609128,0.914750
2020-01-23,0.426079,0.616085,0.925110
2020-01-24,0.430160,0.621947,0.933826
2020-01-25,0.424031,0.613050,0.920380
2020-01-26,0.418782,0.605425,0.908848
2020-01-27,0.422838,0.611251,0.917509
2020-01-28,0.414375,0.598983,0.899009
2020-01-29,0.424371,0.613395,0.920555
2020-01-30,0.413586,0.597771,0.897023
2020-01-31,0.418422,0.604724,0.907372
2020-02-01,0.411496,0.594680,0.892218
2020-02-02,0.424363,0.613237,0.919974
2020-02-03,0.423172,0.611480,0.917253
2020-02-04,0.431432,0.623378,0.935014
2020-02-05,0.423963,0.612551,0.918689
2020-02-06,0.426106,0.615610,0.923191
2020-02-07,0.425331,0.614455,0.921373
2020-02-08,0.432361,0.624573,0.936459
2020-02-09,0.425522,0.614658,0.921507
2020-02-10,0.430478,0.621780,0.932098
2020-02-11,0.435154,0.628497,0.942080
2020-02-12,0.437537,0.631901,0.947096
2020-02-13,0.444212,0.641503,0.961398
2020-02-14,0.447988,0.646918,0.969424
2020-02-15,0.447255,0.645822,0.967693
2020-02-16,0.450998,0.651187,0.975642
2020-02-17,0.449805,0.649427,0.972915
2020-02-18,0.452536,0.653332,0.978675
2020-02-19,0.473232,0.683171,1.023279
2020-02-20,0.456225,0.658580,0.986355
2020-02-21,0.448948,0.648037,0.970476
2020-02-22,0.460788,0.665089,0.995921
2020-02-23,0.456987,0.659564,0.987558
2020-02-24,0.462522,0.667514,0.999369
2020-02-25,0.450293,0.649826,0.972799
2020-02-26,0.456133,0.658216,0.985269
2020-02-27,0.471456,0.680288,1.018214
2020-02-28,0.460864,0.664966,0.995190
2020-02-29,0.461109,0.665280,0.995570
2020-03-01,0.455670,0.657395,0.983680
2020-03-02,0.452207,0.652361,0.976058
2020-03-03,0.456643,0.658721,0.985485
2020-03-04,0.462310,0.666858,0.997567
2020-03-05,0.457996,0.660596,0.988110
2020-03-06,0.450922,0.650354,0.972703
2020-03-07,0.458140,0.660726,0.988125
2020-03-08,0.469766,0.677454,1.013050
2020-03-09,0.459338,0.662378,0.990421
2020-03-10,0.460286,0.663707,0.992318
2020-03-11,0.453169,0.653407,0.976829
2020-03-12,0.459143,0.661982,0.989560
2020-03-13,0.443013,0.638689,0.954654
2020-03-14,0.435730,0.628153,0.938821
2020-03-15,0.438778,0.632510,0.945248
2020-03-16,0.441021,0.635707,0.949940
2020-03-17,0.428585,0.617745,0.923016
2020-03-18,0.439439,0.633353,0.946252
2020-03-19,0.440656,0.635071,0.948732
2020-03-20,0.438424,0.631818,0.943789
2020-03-21,0.453548,0.653576,0.976202
2020-03-22,0.430950,0.620975,0.927424
2020-03-23,0.440929,0.635317,0.948760
2020-03-24,0.447844,0.645244,0.963498
2020-03-25,0.441899,0.636643,0.950569
2020-03-26,0.442872,0.638006,0.952520
2020-03-27,0.443647,0.639087,0.954048
2020-03-28,0.441826,0.636426,0.949991
2020-03-29,0.451192,0.649880,0.969987
2020-03-30,0.448526,0.646004,0.964115
2020-03-31,0.436800,0.629078,0.938771
2020-04-01,0.440504,0.634377,0.946595
2020-04-02,0.450318,0.648473,0.967541
2020-04-03,0.443945,0.639258,0.953708
2020-04-04,0.434432,0.625526,0.933137
2020-04-05,0.439880,0.633333,0.944699
2020-04-06,0.424288,0.610849,0.911082
2020-04-07,0.438774,0.631668,0.942049
2020-04-08,0.438917,0.631839,0.942220
2020-04-09,0.440902,0.634660,0.946344
2020-04-10,0.450239,0.648063,0.966244
2020-04-11,0.432955,0.623150,0.929016
2020-04-12,0.448170,0.645011,0.961523
2020-04-13,0.443043,0.637595,0.950385
2020-04-14,0.451191,0.649285,0.967723
2020-04-15,0.448712,0.645681,0.962267
2020-04-16,0.452065,0.650469,0.969318
2020-04-17,0.443592,0.638241,0.951012
2020-04-18,0.445733,0.641285,0.955464
2020-04-19,0.436547,0.628033,0.935636
2020-04-20,0.435608,0.626647,0.933489
2020-04-21,0.441745,0.635439,0.946503
2020-04-22,0.441475,0.635015,0.945789
2020-04-23,0.450015,0.647262,0.963945
2020-04-24,0.442361,0.636217,0.947413
2020-04-25,0.439096,0.631485,0.940284
2020-04-26,0.441501,0.634909,0.945299
2020-04-27,0.432281,0.621615,0.925426
2020-04-28,0.430937,0.619646,0.922414
2020-04-29,0.447731,0.643758,0.958224
