Date,lower,best,upper
2020-04-30,0.453572,0.652120,0.970586
2020-05-01,0.466023,0.669984,0.997087
2020-05-02,0.462047,0.664231,0.988439
2020-05-03,0.449854,0.646666,0.962217
2020-05-04,0.466698,0.670841,0.998102
2020-05-05,0.465064,0.668454,0.994464
2020-05-06,0.450031,0.646811,0.962181
2020-05-07,0.444860,0.639343,0.950990
2020-05-08,0.454650,0.653376,0.971779
2020-05-09,0.451004,0.648100,0.963849
2020-05-10,0.446473,0.641553,0.954029
2020-05-11,0.448175,0.643963,0.957530
2020-05-12,0.447175,0.642490,0.955258
2020-05-13,0.446537,0.641537,0.953758
2020-05-14,0.453856,0.652016,0.969253
2020-05-15,0.459112,0.659530,0.980338
2020-05-16,0.446699,0.641663,0.953698
2020-05-17,0.462085,0.663727,0.986406
2020-05-18,0.445970,0.640543,0.951870
2020-05-19,0.439437,0.631126,0.937794
2020-05-20,0.453912,0.651879,0.968548
2020-05-21,0.442195,0.635015,0.943412
2020-05-22,0.441622,0.634157,0.942056
2020-05-23,0.455248,0.653688,0.970986
2020-05-24,0.452570,0.649806,0.965138
2020-05-25,0.441234,0.633494,0.940829
2020-05-26,0.443516,0.636736,0.945563
2020-05-27,0.452487,0.649578,0.964551
2020-05-28,0.441872,0.634305,0.941791
2020-05-29,0.447683,0.642611,0.954042
2020-05-30,0.453542,0.650985,0.966392
2020-05-31,0.460744,0.661286,0.981601
2020-06-01,0.451369,0.647795,0.961492
2020-06-02,0.457295,0.656263,0.973978
2020-06-03,0.460791,0.661243,0.981286
2020-06-04,0.462635,0.663852,0.985074
2020-06-05,0.459318,0.659057,0.977876
2020-06-06,0.459074,0.658670,0.977219
2020-06-07,0.465261,0.667511,0.990251
2020-06-08,0.456337,0.654671,0.971120
2020-06-09,0.451980,0.648385,0.961714
2020-06-10,0.441436,0.633225,0.939148
2020-06-11,0.447206,0.641466,0.951291
2020-06-12,0.449250,0.644362,0.955504
2020-06-13,0.450170,0.645646,0.957327
2020-06-14,0.452143,0.648440,0.961389
2020-06-15,0.451356,0.647275,0.959582
2020-06-16,0.458395,0.657335,0.974412
2020-06-17,0.446859,0.640757,0.949757
2020-06-18,0.450311,0.645672,0.956962
2020-06-19,0.460103,0.659675,0.977635
2020-06-20,0.462088,0.662485,0.981716
2020-06-21,0.461137,0.661086,0.979560
2020-06-22,0.452550,0.648740,0.961186
2020-06-23,0.461055,0.660896,0.979114
2020-06-24,0.464227,0.665406,0.985714
2020-06-25,0.470547,0.674429,0.998996
2020-06-26,0.470264,0.673986,0.998256
2020-06-27,0.460835,0.660435,0.978105
2020-06-28,0.461489,0.661338,0.979359
2020-06-29,0.466010,0.667779,0.988816
2020-06-30,0.464088,0.664989,0.984601
2020-07-01,0.454937,0.651842,0.965055
2020-07-02,0.458185,0.656459,0.971810
2020-07-03,0.466614,0.668500,0.989552
2020-07-04,0.466599,0.668442,0.989384
2020-07-05,0.462811,0.662980,0.981218
2020-07-06,0.465927,0.667407,0.987688
2020-07-07,0.460557,0.659679,0.976171
2020-07-08,0.475881,0.681592,1.008513
2020-07-09,0.468326,0.670734,0.992365
2020-07-10,0.461251,0.660565,0.977238
2020-07-11,0.470743,0.674122,0.997212
2020-07-12,0.473358,0.677830,1.002614
2020-07-13,0.477094,0.683143,1.010389
2020-07-14,0.466164,0.667457,0.987107
2020-07-15,0.464541,0.665097,0.983537
2020-07-16,0.465688,0.666704,0.985831
2020-07-17,0.456037,0.652852,0.965269
2020-07-18,0.470818,0.673975,0.996418
2020-07-19,0.468178,0.670160,0.990696
2020-07-20,0.458495,0.656264,0.970074
2020-07-21,0.445396,0.637481,0.942232
2020-07-22,0.440644,0.630645,0.932052
2020-07-23,0.462846,0.662386,0.978881
2020-07-24,0.477251,0.682963,1.009208
2020-07-25,0.455596,0.651939,0.963286
2020-07-26,0.474044,0.678302,1.002155
2020-07-27,0.474078,0.678314,1.002092
2020-07-28,0.488375,0.698733,1.032173
2020-07-29,0.490762,0.702111,1.037078
2020-07-30,0.478055,0.683894,1.010088
2020-07-31,0.464836,0.664947,0.982023
2020-08-01,0.474684,0.679000,1.002695
2020-08-02,0.487876,0.697833,1.030422
2020-08-03,0.471340,0.674143,0.995361
2020-08-04,0.474221,0.678228,1.001310
2020-08-05,0.472338,0.675500,0.997201
2020-08-06,0.479122,0.685165,1.011388
2020-08-07,0.486638,0.695875,1.027113
2020-08-08,0.488618,0.698670,1.031154
2020-08-09,0.501554,0.717129,1.058312
2020-08-10,0.495644,0.708641,1.045700
2020-08-11,0.488609,0.698546,1.030721
2020-08-12,0.497228,0.710830,1.048760
2020-08-13,0.496902,0.710326,1.047933
2020-08-14,0.516318,0.738043,1.088734
2020-08-15,0.524222,0.749301,1.105253
2020-08-16,0.511250,0.730721,1.077760
2020-08-17,0.489159,0.699110,1.031052
2020-08-18,0.481263,0.687788,1.014273
2020-08-19,0.501589,0.716798,1.056968
2020-08-20,0.512075,0.731745,1.078922
2020-08-21,0.523692,0.748305,1.103250
2020-08-22,0.515400,0.736419,1.085638
2020-08-23,0.528534,0.755145,1.113154
2020-08-24,0.521600,0.745199,1.098405
2020-08-25,0.523446,0.747797,1.102146
2020-08-26,0.530630,0.758019,1.117123
2020-08-27,0.520993,0.744213,1.096688
2020-08-28,0.533391,0.761884,1.122639
2020-08-29,0.518091,0.739990,1.090291
2020-08-30,0.527878,0.753929,1.110740
2020-08-31,0.530556,0.757715,1.116227
2020-09-01,0.550787,0.786566,1.158637
2020-09-02,0.549249,0.784328,1.155248
2020-09-03,0.537936,0.768134,1.131304
2020-09-04,0.565356,0.807245,1.188813
2020-09-05,0.562736,0.803462,1.183147
2020-09-06,0.582539,0.831692,1.224620
2020-09-07,0.581386,0.830003,1.222037
2020-09-08,0.576497,0.822980,1.211600
2020-09-09,0.571976,0.816484,1.201941
2020-09-10,0.563710,0.804642,1.184414
2020-09-11,0.582126,0.830885,1.222946
2020-09-12,0.593489,0.847060,1.246654
2020-09-13,0.591354,0.843969,1.242007
2020-09-14,0.584508,0.834155,1.227467
2020-09-15,0.592274,0.845193,1.243612
2020-09-16,0.578198,0.825064,1.213897
2020-09-17,0.610755,0.871476,1.282082
2020-09-18,0.587889,0.838805,1.233920
2020-09-19,0.598540,0.853958,1.256112
2020-09-20,0.605572,0.863945,1.270701
2020-09-21,0.613570,0.875311,1.287317
2020-09-22,0.598606,0.853919,1.255757
2020-09-23,0.614888,0.877099,1.289744
2020-09-24,0.595299,0.849113,1.248493
2020-09-25,0.594305,0.847651,1.246246
2020-09-26,0.609573,0.869383,1.278096
2020-09-27,0.605391,0.863374,1.269163
2020-09-28,0.602601,0.859350,1.263149
2020-09-29,0.601178,0.857277,1.260002
2020-09-30,0.606599,0.864962,1.271198
2020-10-01,0.606006,0.864073,1.269792
2020-10-02,0.609029,0.868338,1.275959
2020-10-03,0.597147,0.851352,1.250903
2020-10-04,0.601462,0.857460,1.259779
2020-10-05,0.610077,0.869697,1.277658
2020-10-06,0.634788,0.904878,1.329238
2020-10-07,0.620278,0.884149,1.298686
2020-10-08,0.608675,0.867564,1.274227
2020-10-09,0.616020,0.877989,1.289437
2020-10-10,0.627403,0.894166,1.313093
2020-10-11,0.622927,0.887742,1.303558
2020-10-12,0.620450,0.884167,1.298207
2020-10-13,0.634951,0.904784,1.328376
2020-10-14,0.620850,0.884646,1.298709
2020-10-15,0.633740,0.902967,1.325503
2020-10-16,0.626195,0.892171,1.309553
2020-10-17,0.630078,0.897657,1.317504
2020-10-18,0.605047,0.861952,1.265001
2020-10-19,0.637584,0.908257,1.332856
2020-10-20,0.630039,0.897463,1.316914
2020-10-21,0.626456,0.892314,1.309257
2020-10-22,0.630450,0.897958,1.317437
2020-10-23,0.631867,0.899929,1.320227
2020-10-24,0.644389,0.917717,1.346218
2020-10-25,0.626386,0.892032,1.308440
2020-10-26,0.606996,0.864374,1.267774
2020-10-27,0.621663,0.885215,1.298242
2020-10-28,0.629033,0.895665,1.313466
2020-10-29,0.641872,0.913900,1.340104
2020-10-30,0.625027,0.889871,1.304769
2020-10-31,0.628390,0.894613,1.311621
2020-11-01,0.638347,0.908741,1.332234
2020-11-02,0.612087,0.871313,1.277260
2020-11-03,0.628040,0.893976,1.310382
2020-11-04,0.624333,0.888655,1.302483
2020-11-05,0.619465,0.881682,1.292164
2020-11-06,0.638418,0.908611,1.331529
2020-11-07,0.642689,0.914643,1.340267
2020-11-08,0.620676,0.883271,1.294197
2020-11-09,0.627007,0.892235,1.307232
2020-11-10,0.628711,0.894615,1.310619
2020-11-11,0.636427,0.905549,1.326536
2020-11-12,0.627106,0.892241,1.306943
2020-11-13,0.641421,0.912562,1.336606
2020-11-14,0.628774,0.894524,1.310087
2020-11-15,0.647133,0.920596,1.348169
2020-11-16,0.625049,0.889135,1.301997
2020-11-17,0.638917,0.908816,1.330716
2020-11-18,0.631405,0.898085,1.314904
2020-11-19,0.651244,0.926257,1.356048
2020-11-20,0.650262,0.924814,1.353833
2020-11-21,0.657896,0.935624,1.369554
2020-11-22,0.662464,0.942073,1.378891
2020-11-23,0.634845,0.902752,1.321238
2020-11-24,0.661735,0.940943,1.377028
2020-11-25,0.661666,0.940797,1.376711
2020-11-26,0.655508,0.931994,1.363727
2020-11-27,0.653043,0.928443,1.358429
2020-11-28,0.652966,0.928287,1.358098
2020-11-29,0.673194,0.956996,1.399995
2020-11-30,0.679898,0.966479,1.413761
2020-12-01,0.688254,0.978307,1.430956
2020-12-02,0.646849,0.919407,1.344702
2020-12-03,0.675033,0.959419,1.403117
2020-12-04,0.670348,0.952713,1.393205
2020-12-05,0.670880,0.953422,1.394138
2020-12-06,0.678310,0.963933,1.409403
2020-12-07,0.666792,0.947518,1.385298
2020-12-08,0.672255,0.955233,1.396473
2020-12-09,0.682436,0.969652,1.417446
2020-12-10,0.673246,0.956546,1.398184
2020-12-11,0.659220,0.936571,1.368884
2020-12-12,0.666881,0.947409,1.384622
2020-12-13,0.672335,0.955110,1.395772
2020-12-14,0.654970,0.930396,1.359554
2020-12-15,0.657284,0.933635,1.364187
2020-12-16,0.662223,0.940605,1.374269
2020-12-17,0.666151,0.946137,1.382249
2020-12-18,0.670676,0.952517,1.391466
2020-12-19,0.659757,0.936964,1.368644
2020-12-20,0.673525,0.956469,1.397032
2020-12-21,0.679633,0.965095,1.409527
2020-12-22,0.675040,0.958525,1.399827
2020-12-23,0.692451,0.983199,1.435756
2020-12-24,0.672333,0.954588,1.393872
2020-12-25,0.660836,0.938218,1.369868
2020-12-26,0.684886,0.972314,1.419546
2020-12-27,0.672288,0.954383,1.393264
2020-12-28,0.704619,1.000230,1.460086
2020-12-29,0.686157,0.973975,1.421655
2020-12-30,0.678322,0.962806,1.405250
2020-12-31,0.687548,0.975854,1.424188
2021-01-01,0.687593,0.975870,1.424107
2021-01-02,0.716871,1.017372,1.484564
2021-01-03,0.710898,1.008846,1.472014
2021-01-04,0.709278,1.006498,1.468480
2021-01-05,0.715758,1.015643,1.481715
2021-01-06,0.720058,1.021694,1.490433
2021-01-07,0.716816,1.017045,1.483542
2021-01-08,0.734848,1.042579,1.520677
2021-01-09,0.728459,1.033463,1.507270
2021-01-10,0.741255,1.051565,1.533559
2021-01-11,0.751106,1.065489,1.553752
2021-01-12,0.757243,1.074143,1.566256
2021-01-13,0.760262,1.078372,1.572308
2021-01-14,0.765586,1.085870,1.583126
2021-01-15,0.760897,1.079168,1.573240
2021-01-16,0.774825,1.098868,1.601842
2021-01-17,0.753963,1.069228,1.558523
2021-01-18,0.765524,1.085571,1.582229
2021-01-19,0.770822,1.093031,1.592986
2021-01-20,0.787946,1.117259,1.628177
2021-01-21,0.777033,1.101732,1.605433
2021-01-22,0.785208,1.113268,1.622127
2021-01-23,0.798002,1.131353,1.648358
2021-01-24,0.801304,1.135979,1.654978
2021-01-25,0.812831,1.152264,1.678582
2021-01-26,0.815561,1.156079,1.684017
2021-01-27,0.828267,1.174032,1.710046
2021-01-28,0.822794,1.166218,1.698542
2021-01-29,0.805892,1.142206,1.663449
2021-01-30,0.801284,1.135620,1.653739
2021-01-31,0.826295,1.171011,1.705153
2021-02-01,0.844270,1.196427,1.742036
2021-02-02,0.844109,1.196141,1.741495
2021-02-03,0.835562,1.183972,1.723654
2021-02-04,0.854968,1.211411,1.763474
2021-02-05,0.853814,1.209718,1.760883
2021-02-06,0.856490,1.213452,1.766191
2021-02-07,0.889160,1.259676,1.833339
2021-02-08,0.882481,1.250154,1.819350
2021-02-09,0.876782,1.242022,1.807385
2021-02-10,0.880529,1.247269,1.814891
2021-02-11,0.892787,1.264572,1.839936
2021-02-12,0.914023,1.294589,1.883477
2021-02-13,0.899504,1.273964,1.853337
2021-02-14,0.921483,1.305030,1.898395
2021-02-15,0.919463,1.302107,1.894008
2021-02-16,0.919183,1.301648,1.893206
2021-02-17,0.933351,1.321648,1.922158
2021-02-18,0.915285,1.296003,1.884727
2021-02-19,0.946072,1.339533,1.947891
2021-02-20,0.931068,1.318226,1.916771
2021-02-21,0.911418,1.290343,1.876095
2021-02-22,0.949977,1.344868,1.955233
2021-02-23,0.942966,1.334880,1.940573
2021-02-24,0.961108,1.360497,1.977675
2021-02-25,0.955063,1.351876,1.965003
2021-02-26,0.960032,1.358845,1.974992
2021-02-27,0.967162,1.368871,1.989423
2021-02-28,0.964939,1.365660,1.984617
2021-03-01,0.968912,1.371217,1.992551
2021-03-02,0.977002,1.382601,2.008951
2021-03-03,0.942378,1.333539,1.937526
2021-03-04,0.952245,1.347438,1.957582
2021-03-05,0.979326,1.385692,2.013016
2021-03-06,1.008266,1.426574,2.072260
2021-03-07,0.996006,1.409160,2.046820
2021-03-08,0.999636,1.414229,2.054038
2021-03-09,0.988849,1.398902,2.031634
2021-03-10,0.994619,1.406997,2.043247
2021-03-11,0.987753,1.397219,2.028905
2021-03-12,0.980732,1.387221,2.014245
2021-03-13,1.003977,1.420034,2.061745
2021-03-14,1.027286,1.452933,2.109363
2021-03-15,1.011590,1.430670,2.076901
2021-03-16,1.029004,1.455229,2.112407
2021-03-17,1.037476,1.467140,2.129548
2021-03-18,1.023545,1.447372,2.100707
2021-03-19,1.039154,1.469376,2.132494
2021-03-20,1.065080,1.505964,2.185441
2021-03-21,1.049577,1.483974,2.153379
2021-03-22,1.041426,1.472380,2.136406
2021-03-23,1.052914,1.488553,2.159722
2021-03-24,1.047672,1.481071,2.148718
2021-03-25,1.070990,1.513965,2.196286
2021-03-26,1.096312,1.549687,2.247951
2021-03-27,1.085459,1.534274,2.225438
2021-03-28,1.094123,1.546447,2.242940
2021-03-29,1.116511,1.578018,2.288570
2021-03-30,1.114282,1.574794,2.283736
2021-03-31,1.104595,1.561030,2.263618
2021-04-01,1.118055,1.579977,2.290935
2021-04-02,1.123783,1.587998,2.302406
2021-04-03,1.130492,1.597403,2.315882
2021-04-04,1.154768,1.631629,2.365338
2021-04-05,1.176990,1.662950,2.410577
2021-04-06,1.161646,1.641195,2.378876
2021-04-07,1.166536,1.648027,2.388614
2021-04-08,1.189096,1.679820,2.434526
2021-04-09,1.170800,1.653897,2.396791
2021-04-10,1.183886,1.672305,2.423300
2021-04-11,1.165609,1.646411,2.385613
2021-04-12,1.233170,1.741758,2.523596
2021-04-13,1.224826,1.729892,2.506231
2021-04-14,1.220754,1.724061,2.497612
2021-04-15,1.220469,1.723579,2.496742
2021-04-16,1.173020,1.656493,2.399398
2021-04-17,1.191225,1.682123,2.436354
2021-04-18,1.211056,1.710047,2.476630
2021-04-19,1.163833,1.643291,2.379785
2021-04-20,1.210020,1.708425,2.473942
2021-04-21,1.233678,1.741748,2.522024
2021-04-22,1.227899,1.733508,2.509921
2021-04-23,1.228015,1.733593,2.509871
2021-04-24,1.233074,1.740653,2.519921
2021-04-25,1.270970,1.794066,2.597070
2021-04-26,1.280168,1.806966,2.615565
2021-04-27,1.268039,1.789764,2.590488
2021-04-28,1.308272,1.846464,2.672374
2021-04-29,1.292516,1.824143,2.639888
2021-04-30,1.287418,1.816865,2.629177
2021-05-01,1.300821,1.835695,2.656245
2021-05-02,1.300191,1.834721,2.654655
2021-05-03,1.302131,1.837375,2.658314
2021-05-04,1.335904,1.884944,2.726952
2021-05-05,1.324950,1.869401,2.704283
2021-05-06,1.353562,1.909683,2.762367
2021-05-07,1.317198,1.858292,2.687849
2021-05-08,1.344669,1.896963,2.743596
2021-05-09,1.363902,1.924006,2.782520
2021-05-10,1.368467,1.930357,2.791516
2021-05-11,1.369943,1.932351,2.794211
2021-05-12,1.370732,1.933376,2.795505
2021-05-13,1.402175,1.977633,2.859305
2021-05-14,1.403769,1.979792,2.862233
2021-05-15,1.388437,1.958078,2.830650
2021-05-16,1.426405,2.011532,2.907728
2021-05-17,1.390061,1.960191,2.833322
2021-05-18,1.423102,2.006691,2.900340
2021-05-19,1.432486,2.019831,2.919135
2021-05-20,1.457006,2.054311,2.968767
2021-05-21,1.406190,1.982573,2.864903
2021-05-22,1.406521,1.982949,2.865255
2021-05-23,1.388214,1.957050,2.827643
2021-05-24,1.376362,1.940253,2.803185
2021-05-25,1.367560,1.927757,2.784946
2021-05-26,1.370635,1.932004,2.790894
2021-05-27,1.355966,1.911241,2.760715
2021-05-28,1.354029,1.908423,2.756461
2021-05-29,1.348304,1.900268,2.744499
2021-05-30,1.365151,1.923924,2.778479
2021-05-31,1.347640,1.899160,2.742532
2021-06-01,1.319980,1.860095,2.685941
2021-06-02,1.349834,1.902080,2.746382
2021-06-03,1.349861,1.902031,2.746129
2021-06-04,1.382985,1.948617,2.813202
2021-06-05,1.375996,1.938681,2.798672
2021-06-06,1.392964,1.962499,2.832867
2021-06-07,1.386845,1.953791,2.820109
2021-06-08,1.394025,1.963817,2.834393
2021-06-09,1.368283,1.927466,2.781742
2021-06-10,1.330531,1.874201,2.704691
2021-06-11,1.341450,1.889496,2.726583
2021-06-12,1.314787,1.851857,2.672092
2021-06-13,1.299906,1.830815,2.641554
2021-06-14,1.296966,1.826593,2.635288
2021-06-15,1.337847,1.884082,2.718050
2021-06-16,1.293976,1.822218,2.628629
2021-06-17,1.293312,1.821200,2.626987
2021-06-18,1.304252,1.836523,2.648915
2021-06-19,1.262956,1.778294,2.564760
2021-06-20,1.232673,1.735576,2.502984
2021-06-21,1.178721,1.659539,2.393169
2021-06-22,1.157142,1.629084,2.349096
2021-06-23,1.115652,1.570603,2.264619
2021-06-24,1.108570,1.560563,2.249995
2021-06-25,1.079437,1.519483,2.190623
2021-06-26,1.071269,1.507918,2.173806
2021-06-27,1.074645,1.512603,2.180417
2021-06-28,1.097066,1.544092,2.225662
2021-06-29,1.103275,1.552761,2.238012
2021-06-30,1.115346,1.569680,2.262249
2021-07-01,1.092827,1.537920,2.216330
2021-07-02,1.110623,1.562894,2.252174
2021-07-03,1.106660,1.557247,2.243891
2021-07-04,1.118544,1.573900,2.267738
2021-07-05,1.132201,1.593046,2.295174
2021-07-06,1.149360,1.617117,2.329702
2021-07-07,1.136660,1.599177,2.303708
2021-07-08,1.143269,1.608405,2.316849
2021-07-09,1.134365,1.595806,2.298552
2021-07-10,1.181686,1.662303,2.394177
2021-07-11,1.164675,1.638300,2.359452
2021-07-12,1.174968,1.652706,2.380045
2021-07-13,1.130463,1.590035,2.289643
2021-07-14,1.133667,1.594471,2.295883
2021-07-15,1.151261,1.619145,2.331260
2021-07-16,1.147942,1.614405,2.324284
2021-07-17,1.159832,1.631054,2.348103
2021-07-18,1.149401,1.616314,2.326731
2021-07-19,1.166115,1.639745,2.360309
2021-07-20,1.153842,1.622416,2.335213
2021-07-21,1.175612,1.652954,2.379014
2021-07-22,1.174296,1.651030,2.376092
2021-07-23,1.182321,1.662239,2.392069
2021-07-24,1.202191,1.690101,2.432007
2021-07-25,1.217660,1.711772,2.463032
2021-07-26,1.223951,1.720540,2.475489
2021-07-27,1.214878,1.707711,2.456872
2021-07-28,1.231131,1.730481,2.489471
2021-07-29,1.235395,1.736398,2.497822
2021-07-30,1.191904,1.675196,2.409629
2021-07-31,1.234609,1.735141,2.495695
2021-08-01,1.247542,1.753241,2.521565
2021-08-02,1.273783,1.790040,2.574326
2021-08-03,1.296549,1.821952,2.620052
2021-08-04,1.309667,1.840306,2.646277
2021-08-05,1.302607,1.830304,2.631726
2021-08-06,1.295316,1.819980,2.616714
2021-08-07,1.317622,1.851240,2.661488
2021-08-08,1.312743,1.844305,2.651349
2021-08-09,1.348510,1.894472,2.723293
2021-08-10,1.375094,1.931734,2.776681
2021-08-11,1.325523,1.862015,2.676296
2021-08-12,1.356912,1.906025,2.739377
2021-08-13,1.350079,1.896345,2.725291
2021-08-14,1.350357,1.896653,2.725559
2021-08-15,1.329059,1.866657,2.682283
2021-08-16,1.331479,1.869974,2.686879
2021-08-17,1.357789,1.906841,2.739679
2021-08-18,1.361331,1.911733,2.746532
2021-08-19,1.415847,1.988204,2.856214
2021-08-20,1.373431,1.928557,2.770351
2021-08-21,1.404345,1.971880,2.832405
2021-08-22,1.411151,1.981351,2.845828
2021-08-23,1.377026,1.933354,2.776714
2021-08-24,1.418386,1.991336,2.859808
2021-08-25,1.430533,2.008303,2.883992
2021-08-26,1.439248,2.020451,2.901254
2021-08-27,1.435092,2.014528,2.892566
2021-08-28,1.417050,1.989115,2.855897
2021-08-29,1.423977,1.998753,2.869554
2021-08-30,1.444726,2.027789,2.911056
2021-08-31,1.464682,2.055710,2.950952
2021-09-01,1.440131,2.021165,2.901181
2021-09-02,1.490951,2.092398,3.003240
2021-09-03,1.493564,2.095975,3.008185
2021-09-04,1.469418,2.062001,2.959238
2021-09-05,1.521380,2.134825,3.063559
2021-09-06,1.515046,2.125846,3.050481
2021-09-07,1.510329,2.119136,3.040662
2021-09-08,1.532674,2.150396,3.085323
2021-09-09,1.520893,2.133775,3.061284
2021-09-10,1.528283,2.144051,3.075834
2021-09-11,1.533445,2.151199,3.085896
2021-09-12,1.575845,2.210585,3.170886
2021-09-13,1.531620,2.148455,3.081574
2021-09-14,1.527736,2.142914,3.073434
2021-09-15,1.545146,2.167242,3.108132
2021-09-16,1.548438,2.171767,3.114427
2021-09-17,1.544187,2.165712,3.105550
2021-09-18,1.561139,2.189393,3.139312
2021-09-19,1.568047,2.198986,3.152871
2021-09-20,1.557282,2.183796,3.130898
2021-09-21,1.604267,2.249588,3.225022
2021-09-22,1.567491,2.197925,3.150762
2021-09-23,1.529753,2.144917,3.074583
2021-09-24,1.557784,2.184126,3.130592
2021-09-25,1.617817,2.268201,3.250897
2021-09-26,1.577406,2.211449,3.169362
2021-09-27,1.579071,2.213690,3.172376
2021-09-28,1.543408,2.163601,3.100403
2021-09-29,1.567214,2.196880,3.147897
2021-09-30,1.547924,2.169747,3.108826
2021-10-01,1.598977,2.241213,3.211025
2021-10-02,1.597771,2.239428,3.208268
2021-10-03,1.582011,2.217244,3.176291
2021-10-04,1.574470,2.206581,3.160822
2021-10-05,1.632824,2.288266,3.277629
2021-10-06,1.629998,2.284208,3.271615
2021-10-07,1.605104,2.249228,3.221314
2021-10-08,1.653216,2.316549,3.317526
2021-10-09,1.607491,2.252381,3.225434
2021-10-10,1.608287,2.253401,3.226695
2021-10-11,1.649002,2.310350,3.308039
2021-10-12,1.644185,2.303503,3.298033
2021-10-13,1.651461,2.313599,3.312285
2021-10-14,1.640542,2.298205,3.290044
2021-10-15,1.596342,2.236192,3.201071
2021-10-16,1.640118,2.297417,3.288513
2021-10-17,1.639057,2.295833,3.286044
2021-10-18,1.624999,2.276046,3.257523
2021-10-19,1.633502,2.287860,3.274231
2021-10-20,1.647895,2.307921,3.302741
2021-10-21,1.669465,2.338032,3.345625
2021-10-22,1.692435,2.370101,3.391308
2021-10-23,1.662758,2.328443,3.331497
2021-10-24,1.682397,2.355845,3.370498
2021-10-25,1.725307,2.415830,3.456108
2021-10-26,1.736015,2.430722,3.477201
2021-10-27,1.728637,2.420288,3.462065
2021-10-28,1.704573,2.386497,3.413521
2021-10-29,1.708876,2.392421,3.421786
2021-10-30,1.739727,2.435509,3.483203
2021-10-31,1.695440,2.373411,3.394185
2021-11-01,1.769783,2.477378,3.542652
2021-11-02,1.771042,2.479036,3.544809
2021-11-03,1.787337,2.501741,3.577057
2021-11-04,1.712273,2.396573,3.426478
2021-11-05,1.760864,2.464481,3.523355
2021-11-06,1.747062,2.445062,3.495381
2021-11-07,1.804948,2.525968,3.610824
2021-11-08,1.800808,2.520065,3.602159
2021-11-09,1.834206,2.566695,3.668590
2021-11-10,1.798408,2.516496,3.596624
2021-11-11,1.852350,2.591868,3.704124
2021-11-12,1.849891,2.588320,3.698829
2021-11-13,1.864519,2.608678,3.727698
2021-11-14,1.837782,2.571163,3.673869
2021-11-15,1.868201,2.613613,3.734299
2021-11-16,1.823770,2.551348,3.645117
2021-11-17,1.901317,2.659720,3.799721
2021-11-18,1.935221,2.707035,3.867084
2021-11-19,1.835113,2.566896,3.666670
2021-11-20,1.823587,2.550668,3.643270
2021-11-21,1.816038,2.540003,3.627820
2021-11-22,1.872031,2.618210,3.739296
2021-11-23,1.869117,2.614025,3.733096
2021-11-24,1.871341,2.617028,3.737161
2021-11-25,1.810646,2.532042,3.615583
2021-11-26,1.755612,2.454980,3.505335
2021-11-27,1.831786,2.561393,3.657058
2021-11-28,1.847183,2.582815,3.687423
2021-11-29,1.854101,2.592381,3.700859
