Date,Europe,USA,Asia,China,Unknown
2015-07-30,0,0,4,0,9326
2015-07-31,0,0,1,0,6007
2015-08-01,0,0,0,0,5242
2015-08-02,0,0,29,0,5400
2015-08-03,24,24,41,0,5163
2015-08-04,73,73,73,0,5029
2015-08-05,94,94,95,0,4989
2015-08-06,119,119,120,0,4735
2015-08-07,122,122,122,0,4917
2015-08-08,11,11,12,0,5260
2015-08-09,0,0,17,0,5044
2015-08-10,31,31,51,0,5110
2015-08-11,290,290,292,0,4481
2015-08-12,312,312,312,0,4125
2015-08-13,298,298,298,0,4415
2015-08-14,610,610,610,0,4064
2015-08-15,554,554,554,0,3427
2015-08-16,676,676,676,0,3268
2015-08-17,688,686,686,0,3280
2015-08-18,719,686,684,0,2909
2015-08-19,1000,714,695,0,2769
2015-08-20,1039,585,554,0,1873
2015-08-21,1470,566,504,0,2568
2015-08-22,1617,468,390,1,2752
2015-08-23,1260,465,410,0,2923
2015-08-24,1386,481,420,0,2762
2015-08-25,1661,453,371,0,2715
2015-08-26,1742,401,312,0,2415
2015-08-27,1872,430,336,0,2130
2015-08-28,1817,355,260,0,2124
2015-08-29,1773,334,240,0,1767
2015-08-30,1845,321,221,0,1864
2015-08-31,1844,362,264,0,1562
2015-09-01,1740,413,324,0,1434
2015-09-02,1434,380,311,0,1288
2015-09-03,1627,421,341,0,1258
2015-09-04,2014,558,462,0,1597
2015-09-05,2187,606,501,0,1667
2015-09-06,2116,613,514,0,1689
2015-09-07,2059,580,482,0,1696
2015-09-08,2439,421,285,0,1856
2015-09-09,2308,429,302,0,1967
2015-09-10,2398,436,303,0,1973
2015-09-11,2439,442,307,0,1871
2015-09-12,2427,440,303,0,1862
2015-09-13,2407,433,298,0,1734
2015-09-14,2393,456,324,0,1651
2015-09-15,2383,447,315,0,1753
2015-09-16,2391,423,288,0,1874
2015-09-17,2300,408,279,0,1827
2015-09-18,2388,409,271,0,1847
2015-09-19,2488,451,311,0,1987
2015-09-20,2577,509,366,0,1717
2015-09-21,2563,492,347,0,1604
2015-09-22,2613,541,395,0,1606
2015-09-23,2535,512,368,0,1675
2015-09-24,2428,512,372,0,1702
2015-09-25,2493,525,383,0,1730
2015-09-26,2441,496,355,0,1579
2015-09-27,2341,470,333,0,1638
2015-09-28,2263,457,326,0,1678
2015-09-29,2042,496,384,0,1731
2015-09-30,2154,529,411,0,1777
2015-10-01,2158,546,428,0,2057
2015-10-02,2187,562,444,0,1983
2015-10-03,2038,527,416,0,1968
2015-10-04,2096,550,439,0,1806
2015-10-05,2178,537,418,0,1923
2015-10-06,2122,520,401,0,1745
2015-10-07,2231,581,458,0,1800
2015-10-08,2277,571,442,0,1831
2015-10-09,2079,531,413,0,1762
2015-10-10,2205,558,431,0,1856
2015-10-11,2236,556,427,0,1829
2015-10-12,2363,570,434,0,1868
2015-10-13,2255,557,424,0,1808
2015-10-14,2102,520,396,0,1829
2015-10-15,2111,524,400,0,1796
2015-10-16,2156,521,392,0,2063
2015-10-17,2088,473,347,0,2040
2015-10-18,2119,480,349,0,1983
2015-10-19,2125,472,338,0,2027
2015-10-20,2195,485,347,0,2012
2015-10-21,2118,487,355,0,1903
2015-10-22,2254,512,372,0,1899
2015-10-23,2380,546,399,0,1896
2015-10-24,2348,511,364,0,1957
2015-10-25,2360,525,379,0,1806
2015-10-26,2441,478,320,0,1725
2015-10-27,2440,525,370,0,1735
2015-10-28,2436,505,348,0,1774
2015-10-29,2541,545,385,0,1742
2015-10-30,2561,532,372,0,1736
2015-10-31,2645,487,317,0,1680
2015-11-01,2782,507,325,0,1748
2015-11-02,2597,472,302,0,1548
2015-11-03,2720,493,313,0,1682
2015-11-04,2616,497,329,0,1570
2015-11-05,2821,493,306,0,1589
2015-11-06,2653,478,303,0,1591
2015-11-07,2771,458,272,0,1483
2015-11-08,2710,445,261,0,1544
2015-11-09,2789,425,236,0,1603
2015-11-10,2855,446,249,0,1510
2015-11-11,2865,428,231,0,1505
2015-11-12,2969,462,258,0,1454
2015-11-13,2912,442,241,0,1482
2015-11-14,2983,455,252,0,1515
2015-11-15,3024,438,231,0,1356
2015-11-16,3031,446,238,0,1374
2015-11-17,3122,433,217,0,1390
2015-11-18,3067,460,249,0,1331
2015-11-19,2798,434,242,0,1355
2015-11-20,2673,444,258,0,1478
2015-11-21,2775,446,252,0,1601
2015-11-22,2772,468,277,0,1560
2015-11-23,2858,455,256,0,1483
2015-11-24,2782,440,249,0,1454
2015-11-25,2883,465,267,0,1435
2015-11-26,2925,462,259,0,1345
2015-11-27,2931,459,254,0,1396
2015-11-28,2872,457,259,0,1441
2015-11-29,2944,448,242,0,1435
2015-11-30,2963,466,261,0,1400
2015-12-01,2895,455,251,0,1463
2015-12-02,2876,453,251,0,1386
2015-12-03,2974,482,276,0,1326
2015-12-04,3011,457,245,0,1319
2015-12-05,2912,429,223,0,1320
2015-12-06,2968,398,185,0,1381
2015-12-07,3056,434,215,0,1370
2015-12-08,2979,404,189,0,1313
2015-12-09,3151,458,235,0,1413
2015-12-10,3088,441,222,0,1348
2015-12-11,3027,452,239,0,1322
2015-12-12,3156,474,250,0,1326
2015-12-13,3025,550,345,0,1225
2015-12-14,2885,552,356,0,1274
2015-12-15,2858,530,334,0,1227
2015-12-16,3021,521,308,0,1256
2015-12-17,2960,496,287,0,1241
2015-12-18,3017,505,290,0,1224
2015-12-19,2999,513,299,0,1167
2015-12-20,2932,508,300,0,1202
2015-12-21,3017,460,241,0,1377
2015-12-22,2892,451,241,0,1485
2015-12-23,2938,457,244,0,1458
2015-12-24,2960,441,222,0,1439
2015-12-25,2976,452,233,0,1366
2015-12-26,2888,455,242,0,1429
2015-12-27,2916,457,242,0,1443
2015-12-28,2996,448,226,0,1377
2015-12-29,3026,460,237,0,1245
2015-12-30,3044,490,266,0,1264
2015-12-31,3070,499,275,0,1187
2016-01-01,2992,485,266,0,1148
2016-01-02,3106,512,286,0,1248
2016-01-03,3137,491,260,0,1207
2016-01-04,3098,499,272,0,1232
2016-01-05,3053,476,248,0,1251
2016-01-06,3108,501,272,0,1228
2016-01-07,3075,501,275,0,1246
2016-01-08,3026,507,285,0,1294
2016-01-09,3001,496,272,0,1340
2016-01-10,3025,488,263,0,1350
2016-01-11,3060,485,252,0,1262
2016-01-12,2853,448,230,0,1295
2016-01-13,3040,494,261,0,1287
2016-01-14,3041,488,257,0,1354
2016-01-15,2934,489,268,0,1347
2016-01-16,3001,509,282,0,1275
2016-01-17,3047,519,288,0,1237
2016-01-18,2944,502,278,0,1200
2016-01-19,3106,542,308,0,1117
2016-01-20,3087,545,315,0,1106
2016-01-21,3094,530,297,0,1025
2016-01-22,3094,553,322,0,1032
2016-01-23,3108,547,313,0,971
2016-01-24,3178,568,329,0,985
2016-01-25,3191,576,336,0,982
2016-01-26,3195,573,328,0,927
2016-01-27,3210,572,326,0,880
2016-01-28,3214,589,343,0,886
2016-01-29,3239,575,326,0,860
2016-01-30,3184,564,320,0,855
2016-01-31,3189,575,329,0,948
2016-02-01,3114,568,331,0,963
2016-02-02,3192,562,317,0,977
2016-02-03,3319,554,300,0,870
2016-02-04,3376,572,316,0,864
2016-02-05,3172,543,300,0,896
2016-02-06,3338,556,302,0,893
2016-02-07,3416,567,306,0,863
2016-02-08,3268,547,294,0,837
2016-02-09,3389,562,298,0,844
2016-02-10,3356,563,302,0,817
2016-02-11,3263,548,295,0,802
2016-02-12,3431,588,319,0,797
2016-02-13,3369,582,321,0,750
2016-02-14,3381,589,329,0,734
2016-02-15,3307,578,321,0,735
2016-02-16,3373,584,323,0,768
2016-02-17,3167,562,316,0,788
2016-02-18,3382,588,326,0,748
2016-02-19,3349,611,350,0,746
2016-02-20,3344,605,341,0,784
2016-02-21,3319,586,324,0,779
2016-02-22,3364,618,353,0,791
2016-02-23,3227,604,349,0,738
2016-02-24,3377,629,361,0,742
2016-02-25,3392,631,361,0,688
2016-02-26,3346,659,398,0,651
2016-02-27,3282,632,376,0,681
2016-02-28,3302,646,390,0,667
2016-02-29,3161,627,382,0,675
2016-03-01,3377,654,395,0,670
2016-03-02,3316,646,386,0,726
2016-03-03,3368,669,406,0,586
2016-03-04,3358,648,385,0,591
2016-03-05,3447,679,415,0,581
2016-03-06,3291,656,403,0,569
2016-03-07,3361,675,418,0,537
2016-03-08,3446,681,416,0,515
2016-03-09,3410,678,413,0,532
2016-03-10,3471,691,420,0,542
2016-03-11,3452,691,421,0,528
2016-03-12,3416,692,429,0,483
2016-03-13,3411,676,407,0,435
2016-03-14,3717,738,446,0,466
2016-03-15,4104,816,494,0,656
2016-03-16,4071,784,465,0,640
2016-03-17,4044,821,505,0,648
2016-03-18,4142,827,503,0,630
2016-03-19,4125,822,499,0,613
2016-03-20,4050,823,509,0,643
2016-03-21,4098,835,514,0,564
2016-03-22,4024,807,493,0,605
2016-03-23,4161,839,517,0,622
2016-03-24,4166,835,513,0,597
2016-03-25,4110,839,524,0,561
2016-03-26,4225,810,484,0,542
2016-03-27,4157,794,473,0,518
2016-03-28,4303,813,482,0,531
2016-03-29,4235,808,482,0,514
2016-03-30,4286,790,459,0,519
2016-03-31,4194,801,488,0,478
2016-04-01,4099,816,650,0,407
2016-04-02,4106,856,687,0,401
2016-04-03,4157,868,711,0,364
2016-04-04,4113,838,686,0,378
2016-04-05,4108,848,711,0,370
2016-04-06,3992,820,731,0,378
2016-04-07,4113,830,720,0,388
2016-04-08,4071,849,765,0,391
2016-04-09,3997,833,756,0,377
2016-04-10,3956,839,802,0,415
2016-04-11,3903,823,782,0,434
2016-04-12,3986,850,849,0,417
2016-04-13,3902,832,858,0,402
2016-04-14,3969,835,857,0,343
2016-04-15,3931,828,882,0,403
2016-04-16,3937,810,868,1,339
2016-04-17,3963,833,918,0,384
2016-04-18,3924,829,888,0,397
2016-04-19,3910,815,897,0,356
2016-04-20,3985,811,907,0,354
2016-04-21,3879,799,927,0,332
2016-04-22,3965,846,951,0,354
2016-04-23,3906,816,923,1,352
2016-04-24,3883,813,952,0,375
2016-04-25,4008,802,930,0,317
2016-04-26,3841,805,962,0,339
2016-04-27,3941,818,971,0,346
2016-04-28,3832,809,990,0,379
2016-04-29,3832,777,941,0,480
2016-04-30,3907,796,958,0,446
2016-05-01,3691,764,932,0,485
2016-05-02,3841,795,983,0,498
2016-05-03,3735,810,1022,0,466
2016-05-04,3790,798,974,0,425
2016-05-05,3727,792,987,0,529
2016-05-06,3766,789,984,0,486
2016-05-07,3797,773,961,0,506
2016-05-08,3872,765,935,0,464
2016-05-09,3830,757,948,0,493
2016-05-10,3796,770,927,0,480
2016-05-11,3624,770,962,0,543
2016-05-12,3815,784,996,0,577
2016-05-13,3774,780,987,0,523
2016-05-14,3655,756,971,0,543
2016-05-15,3686,784,984,0,594
2016-05-16,3578,774,1036,0,561
2016-05-17,3731,765,1003,0,543
2016-05-18,3791,786,998,0,517
2016-05-19,3691,788,1060,0,524
2016-05-20,3630,771,1073,0,545
2016-05-21,3585,758,1069,0,549
2016-05-22,3603,789,1085,0,588
2016-05-23,3618,790,1077,0,562
2016-05-24,3561,797,1106,0,500
2016-05-25,3606,804,1138,0,534
2016-05-26,3533,801,1074,0,565
2016-05-27,3571,815,1097,0,554
2016-05-28,3538,795,1136,0,575
2016-05-29,3542,804,1085,0,539
2016-05-30,3521,831,1130,0,558
2016-05-31,3405,928,1084,0,512
2016-06-01,3396,1033,1041,0,574
2016-06-02,3507,1056,949,0,576
2016-06-03,3451,987,969,0,592
2016-06-04,3401,1103,971,0,557
2016-06-05,3336,1077,962,0,603
2016-06-06,3409,1107,1011,0,573
2016-06-07,3287,1086,1014,0,622
2016-06-08,3278,1158,1086,0,571
2016-06-09,3257,1111,1035,0,612
2016-06-10,3205,1137,1039,0,614
2016-06-11,3195,1113,1028,0,728
2016-06-12,3229,1090,1002,3,737
2016-06-13,3200,1177,1029,1,647
2016-06-14,3244,1131,1016,0,626
2016-06-15,3233,1149,1070,1,609
2016-06-16,3249,1120,1043,0,637
2016-06-17,3111,1073,1076,0,516
2016-06-18,3202,1153,1081,0,590
2016-06-19,3278,1136,1102,1,597
2016-06-20,3155,1086,1120,0,632
2016-06-21,3026,1150,1154,3,627
2016-06-22,3177,1137,1157,1,609
2016-06-23,3190,1147,1140,0,563
2016-06-24,3189,1142,1181,0,563
2016-06-25,3056,1159,1179,0,591
2016-06-26,3117,1142,1246,0,561
2016-06-27,3123,1169,1181,1,577
2016-06-28,3093,1106,1221,6,557
2016-06-29,3129,1019,1307,2,613
2016-06-30,3059,1137,1245,5,573
2016-07-01,3065,1148,1254,5,593
2016-07-02,3073,1105,1243,3,620
2016-07-03,3089,1077,1262,8,544
2016-07-04,3165,1040,1378,9,521
2016-07-05,3031,1007,1356,3,566
2016-07-06,3060,995,1374,6,593
2016-07-07,3064,1044,1426,3,567
2016-07-08,2965,1047,1396,7,540
2016-07-09,3089,1039,1419,4,563
2016-07-10,3004,1024,1477,12,531
2016-07-11,3033,1066,1480,3,510
2016-07-12,2953,1008,1477,7,538
2016-07-13,2975,1040,1502,13,554
2016-07-14,2963,1041,1453,6,538
2016-07-15,2952,1030,1527,3,489
2016-07-16,2958,1038,1552,9,528
2016-07-17,2996,979,1479,9,497
2016-07-18,3023,1054,1530,2,492
2016-07-19,2881,1040,1518,9,598
2016-07-20,3007,995,1412,6,519
2016-07-21,3043,1027,1501,4,510
2016-07-22,3030,1024,1505,8,477
2016-07-23,2997,1052,1526,6,487
2016-07-24,2952,1040,1485,3,428
2016-07-25,2991,1097,1570,6,394
2016-07-26,2888,1047,1492,10,332
2016-07-27,3119,1054,1576,12,403
2016-07-28,3040,1058,1542,5,409
2016-07-29,3025,1048,1560,16,367
2016-07-30,2976,1054,1517,6,479
2016-07-31,2959,1066,1588,7,378
2016-08-01,2947,1027,1609,5,316
2016-08-02,3030,1039,1555,6,287
2016-08-03,3103,1085,1535,3,408
2016-08-04,3114,1068,1466,8,393
2016-08-05,3125,1032,1580,8,334
2016-08-06,2998,1039,1553,6,393
2016-08-07,3063,1059,1583,8,389
2016-08-08,3138,1024,1501,5,386
2016-08-09,3056,1057,1565,28,389
2016-08-10,3103,1069,1484,31,427
2016-08-11,3033,1065,1526,16,373
2016-08-12,3028,1034,1590,4,388
2016-08-13,2997,1061,1521,8,404
2016-08-14,3032,1007,1580,12,399
2016-08-15,3039,1048,1502,108,406
2016-08-16,3011,1053,1471,149,370
2016-08-17,2984,1036,1468,118,405
2016-08-18,3087,1066,1461,126,360
2016-08-19,3016,1044,1502,119,382
2016-08-20,3030,1054,1473,148,367
2016-08-21,2968,1031,1495,141,416
2016-08-22,3003,1016,1486,145,395
2016-08-23,3036,1006,1471,131,434
2016-08-24,2937,1000,1458,144,481
2016-08-25,3015,1006,1419,147,490
2016-08-26,2933,1008,1413,165,475
2016-08-27,2968,993,1418,152,516
2016-08-28,2918,1008,1474,177,490
2016-08-29,2907,995,1438,172,522
2016-08-30,2967,959,1392,174,524
2016-08-31,2961,961,1445,178,530
2016-09-01,2976,942,1421,199,470
2016-09-02,2969,964,1414,193,495
2016-09-03,2894,1007,1439,164,456
2016-09-04,2981,1004,1503,141,469
2016-09-05,3024,1011,1438,123,440
2016-09-06,2961,971,1462,154,453
2016-09-07,2917,988,1499,160,521
2016-09-08,2914,987,1500,164,461
2016-09-09,2967,1005,1503,171,455
2016-09-10,3002,988,1432,175,438
2016-09-11,3016,974,1417,172,446
2016-09-12,3065,965,1476,159,410
2016-09-13,3017,974,1466,189,409
2016-09-14,3003,948,1498,187,403
2016-09-15,2992,954,1512,199,368
2016-09-16,2985,940,1523,212,421
2016-09-17,2942,989,1473,220,426
2016-09-18,3062,1032,1012,245,318
2016-09-19,3235,1157,1438,260,347
2016-09-20,3246,819,1398,197,372
2016-09-21,3210,811,1497,205,377
2016-09-22,3090,918,1352,218,272
2016-09-23,3065,973,1460,272,334
2016-09-24,2977,921,1344,289,377
2016-09-25,3139,940,1355,282,372
2016-09-26,3029,912,1376,265,314
2016-09-27,3216,1007,1425,269,293
2016-09-28,3101,988,1429,195,327
2016-09-29,3090,1011,1442,216,330
2016-09-30,2974,1054,1376,216,330
2016-10-01,3018,1025,1292,230,357
2016-10-02,3033,1068,1378,237,361
2016-10-03,3097,1103,1396,279,321
2016-10-04,3076,1046,1317,230,257
2016-10-05,3079,946,1445,225,336
2016-10-06,2930,905,1452,227,304
2016-10-07,2894,1002,1593,166,333
2016-10-08,3039,987,1565,217,332
2016-10-09,3000,957,1471,246,320
2016-10-10,3018,949,1504,247,366
2016-10-11,2981,931,1469,268,332
2016-10-12,3035,951,1379,258,228
2016-10-13,3336,981,1370,301,315
2016-10-14,3168,971,1332,287,315
2016-10-15,3173,905,1335,275,310
2016-10-16,3148,949,1280,277,319
2016-10-17,2990,942,1391,313,344
2016-10-18,3068,976,1488,329,309
2016-10-19,3146,895,1224,270,292
2016-10-20,3217,1021,1366,314,322
2016-10-21,3175,1004,1324,284,309
2016-10-22,3097,963,1312,323,307
2016-10-23,3074,1007,1326,304,294
2016-10-24,3108,1008,1284,344,352
2016-10-25,3144,973,1289,316,323
2016-10-26,3146,978,1275,319,340
2016-10-27,3077,969,1259,358,308
2016-10-28,2968,915,1303,337,317
2016-10-29,2810,926,1432,321,280
2016-10-30,3043,993,1427,415,323
2016-10-31,2995,950,1380,366,273
2016-11-01,2768,909,1546,339,236
2016-11-02,2749,931,1705,323,279
2016-11-03,2719,982,1688,297,258
2016-11-04,2673,975,1688,320,265
2016-11-05,2734,940,1723,279,294
2016-11-06,2999,1033,1722,342,341
2016-11-07,3021,1008,1500,348,352
2016-11-08,2944,984,1481,449,314
2016-11-09,2661,999,1419,412,368
2016-11-10,2820,949,1496,442,289
2016-11-11,2749,982,1497,497,310
2016-11-12,2818,974,1480,539,308
2016-11-13,2796,924,1513,537,413
2016-11-14,2699,1003,1391,539,441
2016-11-15,2641,1085,1398,470,381
2016-11-16,2661,1034,1462,506,444
2016-11-17,2689,935,1414,549,361
2016-11-18,2725,1116,1507,497,283
2016-11-19,2816,1166,1409,486,311
2016-11-20,2790,1148,1500,467,288
2016-11-21,2707,1072,1501,462,271
2016-11-22,2675,1044,1572,455,246
2016-11-23,2645,943,1446,476,284
2016-11-24,2832,1053,1318,555,228
2016-11-25,2755,1080,1521,514,165
2016-11-26,2710,1005,1445,573,169
2016-11-27,2679,1010,1532,537,228
2016-11-28,2597,1131,1546,510,183
2016-11-29,2600,1057,1594,537,247
2016-11-30,2584,998,1674,549,268
2016-12-01,2628,945,1704,527,266
2016-12-02,2586,948,1750,528,292
2016-12-03,2584,940,1739,545,263
2016-12-04,2578,929,1677,549,287
2016-12-05,2556,945,1713,507,287
2016-12-06,2505,962,1701,567,356
2016-12-07,2595,956,1724,502,339
2016-12-08,2593,972,1718,554,288
2016-12-09,2644,921,1651,537,300
2016-12-10,2626,1000,1665,494,320
2016-12-11,2582,955,1692,470,322
2016-12-12,2655,975,1660,465,312
2016-12-13,2637,905,1704,457,325
2016-12-14,2605,982,1695,451,345
2016-12-15,2587,944,1731,426,407
2016-12-16,2615,915,1631,466,350
2016-12-17,2655,965,1716,480,309
2016-12-18,2631,953,1686,461,349
2016-12-19,2607,958,1693,472,326
2016-12-20,2588,1004,1670,471,364
2016-12-21,2579,931,1723,510,319
2016-12-22,2528,936,1711,480,335
2016-12-23,2451,943,1725,405,348
2016-12-24,2541,912,1794,419,361
2016-12-25,2550,947,1813,519,349
2016-12-26,2463,896,1772,509,368
2016-12-27,2490,882,1817,476,365
2016-12-28,2434,878,1784,550,376
2016-12-29,2454,882,1808,534,396
2016-12-30,2463,869,1822,509,438
2016-12-31,2344,864,1749,533,485
2017-01-01,2465,864,1754,551,452
2017-01-02,2423,837,1824,504,486
2017-01-03,2421,872,1779,567,455
2017-01-04,2592,908,1721,550,357
2017-01-05,2525,918,1675,600,368
2017-01-06,2508,973,1667,572,291
2017-01-07,2506,962,1705,543,340
2017-01-08,2614,979,1706,537,297
2017-01-09,2625,949,1669,486,300
2017-01-10,2576,964,1688,526,306
2017-01-11,2549,1031,1625,535,326
2017-01-12,2555,987,1626,563,338
2017-01-13,2545,956,1648,567,298
2017-01-14,2580,962,1713,561,303
2017-01-15,2624,902,1655,587,305
2017-01-16,2520,944,1672,553,335
2017-01-17,2600,949,1671,519,335
2017-01-18,2623,915,1636,555,312
2017-01-19,2628,955,1625,574,275
2017-01-20,2581,914,1658,595,309
2017-01-21,2488,890,1603,656,429
2017-01-22,2495,885,1558,663,424
2017-01-23,2555,877,1574,643,411
2017-01-24,2470,864,1557,700,417
2017-01-25,2454,864,1613,665,482
2017-01-26,2510,841,1637,665,419
2017-01-27,2460,871,1559,683,400
2017-01-28,2442,886,1546,692,443
2017-01-29,2439,890,1584,690,437
2017-01-30,2408,892,1638,708,426
2017-01-31,2435,915,1519,679,434
2017-02-01,2442,968,1492,678,457
2017-02-02,2463,895,1571,658,403
2017-02-03,2503,850,1601,592,490
2017-02-04,2408,859,1557,642,626
2017-02-05,2470,844,1542,606,582
2017-02-06,2455,845,1574,619,527
2017-02-07,2489,865,1493,609,602
2017-02-08,2415,850,1554,614,593
2017-02-09,2454,858,1555,599,605
2017-02-10,2490,857,1495,579,611
2017-02-11,2475,840,1529,592,604
2017-02-12,2476,870,1566,590,560
2017-02-13,2497,858,1517,576,591
2017-02-14,2514,827,1501,557,621
2017-02-15,2472,851,1506,586,656
2017-02-16,2475,834,1535,545,708
2017-02-17,2589,873,1597,582,347
2017-02-18,2564,935,1629,521,321
2017-02-19,2579,916,1671,504,346
2017-02-20,2609,939,1643,539,339
2017-02-21,2604,921,1565,586,338
2017-02-22,2594,918,1575,575,322
2017-02-23,2625,912,1587,539,346
2017-02-24,2563,938,1636,504,400
2017-02-25,2640,904,1585,552,379
2017-02-26,2648,915,1568,544,383
2017-02-27,2575,949,1592,563,351
2017-02-28,2574,925,1567,600,323
2017-03-01,2561,897,1619,618,328
2017-03-02,2545,920,1632,603,370
2017-03-03,2531,919,1621,577,349
2017-03-04,2566,916,1632,569,333
2017-03-05,2601,947,1631,539,316
2017-03-06,2596,903,1589,553,335
2017-03-07,2561,889,1652,603,291
2017-03-08,2611,879,1628,558,311
2017-03-09,2570,897,1582,542,326
2017-03-10,2576,910,1660,549,315
2017-03-11,2560,870,1708,516,327
2017-03-12,2448,848,1597,528,302
2017-03-13,2528,883,1646,535,332
2017-03-14,2566,890,1626,624,304
2017-03-15,2537,912,1648,581,326
2017-03-16,2578,880,1621,657,281
2017-03-17,2620,926,1658,590,250
2017-03-18,2435,882,1638,673,320
2017-03-19,2484,917,1595,647,351
2017-03-20,2519,868,1679,615,348
2017-03-21,2514,860,1678,584,334
2017-03-22,2531,897,1658,565,349
