Date,Europe,USA,Asia,China,Unknown
2017-03-23,2546,884,1589,551,356
2017-03-24,2472,871,1620,589,326
2017-03-25,2605,835,1612,579,322
2017-03-26,2500,869,1680,605,366
2017-03-27,2511,824,1655,582,340
2017-03-28,2544,847,1675,560,325
2017-03-29,2488,817,1683,558,371
2017-03-30,2507,851,1622,633,329
2017-03-31,2487,836,1681,631,320
2017-04-01,2540,816,1646,571,345
2017-04-02,2560,807,1406,610,295
2017-04-03,2676,862,1729,564,321
2017-04-04,2477,832,1702,631,343
2017-04-05,2506,822,1674,571,327
2017-04-06,2499,833,1684,651,310
2017-04-07,2528,860,1637,600,319
2017-04-08,2423,826,1685,647,282
2017-04-09,2522,837,1624,587,249
2017-04-10,2483,805,1650,609,233
2017-04-11,2534,811,1637,633,195
2017-04-12,2485,781,1684,583,213
2017-04-13,2542,776,1661,685,207
2017-04-14,2463,755,1627,671,302
2017-04-15,2404,747,1675,714,259
2017-04-16,2389,745,1702,722,232
2017-04-17,2406,751,1693,707,267
2017-04-18,2449,763,1655,779,258
2017-04-19,2333,754,1654,761,250
2017-04-20,2384,766,1678,724,253
2017-04-21,2458,783,1641,742,257
2017-04-22,2429,754,1665,708,256
2017-04-23,2375,754,1666,776,230
2017-04-24,2415,770,1630,728,290
2017-04-25,2392,739,1673,738,223
2017-04-26,2312,719,1649,721,241
2017-04-27,2399,762,1558,721,227
2017-04-28,2371,758,1625,704,248
2017-04-29,2321,704,1560,749,258
2017-04-30,2315,743,1589,782,226
2017-05-01,2327,732,1609,707,237
2017-05-02,2398,734,1590,761,195
2017-05-03,2363,752,1550,700,213
2017-05-04,2411,778,1642,704,228
2017-05-05,2413,726,1544,689,252
2017-05-06,2373,750,1569,708,242
2017-05-07,2420,792,1606,637,236
2017-05-08,2466,746,1574,699,203
2017-05-09,2412,764,1604,724,193
2017-05-10,2403,722,1552,700,242
2017-05-11,2392,776,1570,687,279
2017-05-12,2413,774,1518,640,287
2017-05-13,2347,731,1508,652,314
2017-05-14,2229,739,1522,657,291
2017-05-15,2197,720,1515,672,317
2017-05-16,2236,721,1464,623,316
2017-05-17,2277,695,1479,656,303
2017-05-18,2273,729,1499,673,306
2017-05-19,2206,734,1502,675,265
2017-05-20,2275,719,1535,674,269
2017-05-21,2323,718,1499,628,296
2017-05-22,2335,679,1483,645,282
2017-05-23,2336,703,1474,670,277
2017-05-24,2280,694,1526,674,263
2017-05-25,2295,693,1543,676,253
2017-05-26,2249,717,1591,630,282
2017-05-27,2318,756,1509,636,231
2017-05-28,2332,730,1503,662,256
2017-05-29,2305,732,1600,698,278
2017-05-30,2238,755,1612,647,288
2017-05-31,2277,697,1506,635,254
2017-06-01,2225,672,1479,631,226
2017-06-02,2134,665,1454,608,251
2017-06-03,2178,678,1464,600,261
2017-06-04,2164,678,1446,649,235
2017-06-05,2162,683,1520,627,257
2017-06-06,2168,686,1423,643,256
2017-06-07,2216,703,1505,595,242
2017-06-08,2213,677,1445,613,268
2017-06-09,2174,720,1535,624,227
2017-06-10,2211,672,1530,648,217
2017-06-11,2198,686,1484,624,237
2017-06-12,2250,684,1497,613,220
2017-06-13,2219,713,1505,641,220
2017-06-14,2176,679,1555,660,193
2017-06-15,2186,631,1557,709,214
2017-06-16,2225,710,1591,677,189
2017-06-17,2148,695,1550,678,238
2017-06-18,2153,695,1551,723,183
2017-06-19,2124,698,1557,659,189
2017-06-20,2040,660,1458,698,126
2017-06-21,1922,684,1521,632,122
2017-06-22,1928,650,1521,623,148
2017-06-23,2039,681,1435,664,129
2017-06-24,2039,674,1531,620,120
2017-06-25,2027,657,1477,657,116
2017-06-26,1995,668,1494,626,140
2017-06-27,2021,656,1524,677,150
2017-06-28,1983,668,1540,636,126
2017-06-29,2002,649,1501,707,115
2017-06-30,1978,730,1542,700,110
2017-07-01,1970,657,1552,702,105
2017-07-02,2033,683,1563,736,98
2017-07-03,2055,657,1517,678,129
2017-07-04,1957,673,1528,741,112
2017-07-05,2023,697,1526,677,123
2017-07-06,1909,708,1578,677,128
2017-07-07,2008,676,1589,718,124
2017-07-08,2000,685,1553,713,144
2017-07-09,1924,632,1549,730,132
2017-07-10,1819,581,1367,670,117
2017-07-11,1739,591,1373,665,110
2017-07-12,1766,613,1385,652,126
2017-07-13,1784,612,1375,630,121
2017-07-14,1890,582,1286,636,115
2017-07-15,1898,631,1428,522,136
2017-07-16,1884,592,1355,597,115
2017-07-17,2037,664,1433,232,121
2017-07-18,2024,653,1489,279,130
2017-07-19,1998,657,1558,244,162
2017-07-20,1923,630,1556,345,146
2017-07-21,1940,624,1488,343,158
2017-07-22,1979,679,1508,360,156
2017-07-23,1965,644,1513,383,136
2017-07-24,1957,639,1455,446,145
2017-07-25,1881,666,1488,420,160
2017-07-26,1993,607,1492,412,156
2017-07-27,1943,638,1494,453,145
2017-07-28,1951,672,1465,437,137
2017-07-29,1954,655,1455,449,151
2017-07-30,1963,657,1488,476,137
2017-07-31,1775,625,1343,454,135
2017-08-01,1706,560,1269,407,121
2017-08-02,1668,563,1265,363,124
2017-08-03,1688,547,1280,411,108
2017-08-04,1652,559,1312,404,151
2017-08-05,1666,548,1266,399,125
2017-08-06,1667,574,1300,391,132
2017-08-07,1655,556,1301,430,124
2017-08-08,1730,595,1287,413,106
2017-08-09,1686,540,1322,403,121
2017-08-10,1700,533,1276,422,117
2017-08-11,1701,556,1259,467,115
2017-08-12,1755,558,1285,431,114
2017-08-13,1779,562,1252,440,101
2017-08-14,1818,562,1237,423,117
2017-08-15,1696,580,1255,451,95
2017-08-16,1796,570,1253,447,107
2017-08-17,1739,538,1291,444,130
2017-08-18,1724,589,1301,463,119
2017-08-19,1722,586,1301,464,123
2017-08-20,1692,570,1295,471,132
2017-08-21,1738,610,1271,457,137
2017-08-22,1764,610,1269,437,128
2017-08-23,1759,581,1323,414,120
2017-08-24,1677,559,1227,412,133
2017-08-25,1458,504,1071,366,113
2017-08-26,1470,481,1141,332,118
2017-08-27,1400,485,1176,300,112
2017-08-28,1405,498,1091,367,101
2017-08-29,1407,529,1143,376,110
2017-08-30,1442,470,1107,367,128
2017-08-31,1385,512,1111,391,106
2017-09-01,1432,469,1084,414,107
2017-09-02,1449,477,1121,369,121
2017-09-03,1452,477,1084,416,126
2017-09-04,1399,461,1133,422,110
2017-09-05,1454,478,1060,439,91
2017-09-06,1444,495,1067,81,436
2017-09-07,1429,510,1121,68,461
2017-09-08,1439,505,1126,69,437
2017-09-09,1461,502,1076,91,423
2017-09-10,1442,464,1133,74,409
2017-09-11,1509,495,1092,79,455
2017-09-12,1513,495,1049,73,425
2017-09-13,1487,488,1095,76,424
2017-09-14,1471,528,1083,73,439
2017-09-15,1544,519,1043,80,438
2017-09-16,1516,510,1067,89,433
2017-09-17,1476,499,1091,73,445
2017-09-18,1504,511,1089,90,429
2017-09-19,1549,506,1060,101,399
2017-09-20,1529,471,1080,110,409
2017-09-21,1421,486,1068,87,418
2017-09-22,1228,392,884,74,363
2017-09-23,1239,407,834,70,347
2017-09-24,1236,420,838,76,359
2017-09-25,1229,382,815,78,345
2017-09-26,1207,412,894,92,289
2017-09-27,1221,402,886,71,315
2017-09-28,1206,422,967,69,159
2017-09-29,1202,408,1039,80,83
2017-09-30,1264,401,1062,77,66
2017-10-01,1250,414,1082,62,72
2017-10-02,1196,416,1019,93,84
2017-10-03,1228,420,1073,77,75
2017-10-04,1282,422,1090,72,68
2017-10-05,1244,422,1058,78,73
2017-10-06,1288,402,1056,64,68
2017-10-07,1226,431,1038,83,76
2017-10-08,1273,399,1056,80,63
2017-10-09,1275,410,1037,87,64
2017-10-10,1307,428,1047,81,72
2017-10-11,1265,415,1055,66,75
2017-10-12,1281,444,1075,78,63
2017-10-13,1280,424,1050,76,64
2017-10-14,1325,424,1008,83,69
2017-10-15,1353,423,1042,62,80
2017-10-16,2410,804,1952,110,142
2017-10-17,2773,879,2133,153,161
2017-10-18,2851,897,2189,129,152
2017-10-19,2842,869,2192,156,168
2017-10-20,2843,905,2185,125,206
2017-10-21,2848,880,2210,166,193
2017-10-22,2779,895,2177,158,186
2017-10-23,2894,898,2145,160,164
2017-10-24,2801,888,2166,169,183
2017-10-25,2778,880,2178,181,173
2017-10-26,2811,882,2137,182,200
2017-10-27,2797,880,2172,191,185
2017-10-28,2781,903,2204,175,174
2017-10-29,2749,864,2153,194,174
2017-10-30,2728,879,2154,193,176
2017-10-31,2781,926,2202,190,168
2017-11-01,2806,880,2082,163,167
2017-11-02,2765,849,2168,214,165
2017-11-03,2760,878,2190,213,167
2017-11-04,2799,873,2227,223,183
2017-11-05,2877,920,2266,241,184
2017-11-06,2745,864,2154,236,164
2017-11-07,2765,891,2193,234,180
2017-11-08,2687,914,2157,233,215
2017-11-09,2564,951,2241,213,226
2017-11-10,2750,916,2197,218,188
2017-11-11,2816,937,2198,190,203
2017-11-12,2677,896,2223,187,222
2017-11-13,2635,924,2195,238,192
2017-11-14,2584,936,2230,234,211
2017-11-15,2654,890,2169,198,235
2017-11-16,2631,925,2175,235,263
2017-11-17,2642,921,2167,224,218
2017-11-18,2775,925,2153,223,215
2017-11-19,2743,927,2189,217,175
2017-11-20,2689,933,2097,196,217
2017-11-21,2733,934,2107,224,177
2017-11-22,2741,933,2225,192,201
2017-11-23,2712,914,2137,182,242
2017-11-24,2700,887,2203,157,240
2017-11-25,2755,897,2152,172,234
2017-11-26,2764,905,2130,155,212
2017-11-27,2643,917,2156,138,214
2017-11-28,2719,908,2097,141,208
2017-11-29,2773,876,2126,159,215
2017-11-30,2745,905,2193,139,173
2017-12-01,2695,911,2122,139,227
2017-12-02,2694,877,2106,154,186
2017-12-03,2591,909,2143,154,192
2017-12-04,2455,822,1978,124,185
2017-12-05,2386,823,2036,106,208
2017-12-06,2271,887,2161,104,151
2017-12-07,2465,919,2172,113,141
2017-12-08,2558,898,2066,107,169
2017-12-09,2556,865,2062,121,143
2017-12-10,2586,929,2067,118,143
2017-12-11,2582,864,2067,97,129
2017-12-12,2544,894,2029,120,129
2017-12-13,2513,916,1966,108,140
2017-12-14,2550,910,2007,94,139
2017-12-15,2560,909,2026,102,163
2017-12-16,2681,894,2009,118,167
2017-12-17,2658,881,2009,113,174
2017-12-18,2428,885,1896,115,309
2017-12-19,2491,826,1855,121,288
2017-12-20,2495,868,1834,118,299
2017-12-21,2459,857,1884,84,274
2017-12-22,2523,864,1932,123,323
2017-12-23,2551,932,1935,147,340
2017-12-24,2596,869,2048,143,396
2017-12-25,2633,906,1998,105,354
2017-12-26,2608,899,1980,132,402
2017-12-27,2521,919,2010,134,352
2017-12-28,2558,886,1894,127,377
2017-12-29,2526,877,1856,121,346
2017-12-30,2585,892,1960,122,346
2017-12-31,2588,887,1949,131,378
2018-01-01,2535,868,1974,110,350
2018-01-02,2454,853,1893,113,360
2018-01-03,2466,809,1793,91,326
2018-01-04,2395,784,1826,97,282
2018-01-05,2446,802,1770,99,262
2018-01-06,2396,782,1881,102,277
2018-01-07,2495,823,1879,93,239
2018-01-08,2409,803,1871,97,224
2018-01-09,2385,786,1833,89,271
2018-01-10,2391,787,1877,92,299
2018-01-11,2297,774,1921,87,325
2018-01-12,2338,810,1928,74,282
2018-01-13,2371,782,1917,89,310
2018-01-14,2397,794,1956,87,327
2018-01-15,2387,793,1935,74,307
2018-01-16,2334,836,1936,84,325
2018-01-17,2406,790,1907,99,313
2018-01-18,2371,831,2011,107,299
2018-01-19,2442,871,1989,103,338
2018-01-20,2483,861,2074,104,326
2018-01-21,2558,887,2007,101,341
2018-01-22,2458,874,2065,99,363
2018-01-23,2537,924,2062,110,323
2018-01-24,2525,907,2028,96,369
2018-01-25,2543,898,2022,101,352
2018-01-26,2571,863,2084,105,326
2018-01-27,2586,855,2081,111,333
2018-01-28,2640,913,2020,100,343
2018-01-29,2579,875,2025,91,335
2018-01-30,2612,870,2010,87,326
2018-01-31,2560,840,2042,111,317
2018-02-01,2466,969,1890,77,333
2018-02-02,2601,1091,1793,109,338
2018-02-03,2574,1095,1772,124,380
2018-02-04,2639,1105,1851,96,313
2018-02-05,2594,1170,1762,87,338
2018-02-06,2567,1208,1742,90,344
2018-02-07,2471,1235,1749,105,356
2018-02-08,2614,1222,1769,114,351
2018-02-09,2532,1198,1673,109,345
2018-02-10,2575,1272,1784,142,313
2018-02-11,2575,1208,1691,126,319
2018-02-12,2566,1221,1696,136,321
2018-02-13,2575,1231,1739,112,308
2018-02-14,2462,1213,1746,125,311
2018-02-15,2560,1273,1727,101,336
2018-02-16,2499,1243,1707,118,386
2018-02-17,2501,1262,1724,138,373
2018-02-18,2570,1160,1778,114,374
2018-02-19,2500,879,1981,105,383
2018-02-20,2438,906,1944,94,387
2018-02-21,2547,934,2010,116,329
2018-02-22,2522,916,1953,96,347
2018-02-23,2528,911,1914,112,390
2018-02-24,2545,890,2004,125,364
2018-02-25,2523,877,1931,93,401
2018-02-26,2488,904,1890,91,418
2018-02-27,2593,886,1928,128,440
2018-02-28,2519,1010,1812,110,401
2018-03-01,2501,1084,1713,114,405
2018-03-02,2598,1188,1691,111,379
2018-03-03,2487,1241,1700,112,381
2018-03-04,2576,1173,1708,115,376
2018-03-05,2576,1206,1576,124,354
2018-03-06,2569,1242,1642,118,338
2018-03-07,2591,1188,1668,107,340
2018-03-08,2571,1192,1650,115,332
2018-03-09,2619,1151,1659,126,345
2018-03-10,2591,1192,1654,110,328
2018-03-11,2487,1185,1581,98,345
2018-03-12,2594,1232,1568,133,340
2018-03-13,2583,1197,1600,133,351
2018-03-14,2557,1197,1628,110,338
2018-03-15,2654,1205,1566,121,342
2018-03-16,2604,1202,1615,106,334
2018-03-17,2527,1299,1604,120,366
2018-03-18,2572,1292,1613,122,363
2018-03-19,2553,1237,1658,145,369
2018-03-20,2681,1197,1628,122,338
2018-03-21,2633,1238,1620,148,319
2018-03-22,2650,1244,1624,117,322
2018-03-23,2536,1275,1647,124,384
2018-03-24,2697,1254,1661,131,371
2018-03-25,2673,1252,1609,144,336
2018-03-26,2655,1232,1572,134,359
2018-03-27,2592,1231,1601,133,340
2018-03-28,2618,1238,1621,113,331
2018-03-29,2683,1224,1697,118,203
2018-03-30,2573,1260,1705,134,251
2018-03-31,2678,1261,1782,138,231
2018-04-01,2718,1228,1736,171,242
2018-04-02,2678,1281,1663,139,262
2018-04-03,2644,1051,1996,114,238
2018-04-04,2703,900,2003,119,232
2018-04-05,2701,922,2066,135,259
2018-04-06,2602,932,2057,119,282
2018-04-07,2687,920,2072,127,300
2018-04-08,2631,921,2079,141,253
2018-04-09,2631,902,2104,133,277
2018-04-10,2602,972,2040,125,299
2018-04-11,2608,922,2050,120,253
2018-04-12,2624,930,1983,112,243
2018-04-13,2595,919,2057,98,245
2018-04-14,2589,917,2010,101,305
2018-04-15,2582,926,2007,119,294
2018-04-16,2620,915,2025,106,262
2018-04-17,2594,884,1953,96,261
2018-04-18,2618,906,1951,96,238
2018-04-19,2596,847,2005,81,237
2018-04-20,2593,893,1972,97,223
2018-04-21,2637,891,1995,95,238
2018-04-22,2662,898,2017,99,234
2018-04-23,2594,859,1960,88,236
2018-04-24,2525,873,2018,90,243
2018-04-25,2508,806,1379,907,263
2018-04-26,2441,765,1327,969,242
2018-04-27,2422,786,1389,930,241
2018-04-28,2453,808,1332,945,250
2018-04-29,2457,776,1404,925,208
2018-04-30,2373,740,1358,952,248
2018-05-01,2377,735,1372,954,254
2018-05-02,2301,682,1476,944,248
2018-05-03,2219,603,1651,968,271
2018-05-04,2169,579,1596,1015,281
2018-05-05,2239,599,1642,908,319
2018-05-06,2271,605,1733,929,281
2018-05-07,2289,571,1758,918,301
2018-05-08,2211,576,1700,941,260
2018-05-09,2270,560,1722,898,295
2018-05-10,2191,554,1709,959,292
2018-05-11,2188,596,1696,960,296
2018-05-12,2182,554,1756,946,292
2018-05-13,2206,580,1694,990,278
2018-05-14,2163,546,1748,901,291
2018-05-15,2195,531,1701,977,311
2018-05-16,2196,525,1742,883,317
2018-05-17,2189,542,1740,938,276
2018-05-18,2218,557,1697,879,295
2018-05-19,2022,556,1773,918,329
2018-05-20,2211,538,1711,943,288
2018-05-21,2137,565,1697,966,295
2018-05-22,2169,528,1649,948,272
2018-05-23,2083,534,1718,993,329
2018-05-24,2086,535,1716,940,336
2018-05-25,2136,536,1742,876,320
2018-05-26,2155,575,1736,930,295
2018-05-27,2193,528,1700,958,313
2018-05-28,2137,522,1694,1012,326
2018-05-29,2129,540,1659,982,321
2018-05-30,2075,501,1685,1018,319
2018-05-31,2139,510,1613,1006,344
2018-06-01,2141,513,1631,1064,316
2018-06-02,2085,507,1734,1004,295
2018-06-03,2153,443,1676,1107,251
2018-06-04,2185,472,1662,1095,284
2018-06-05,2099,476,1746,985,278
2018-06-06,2156,484,1705,961,331
2018-06-07,2089,469,1708,985,342
2018-06-08,2081,484,1716,1018,364
2018-06-09,2076,532,1662,1017,364
2018-06-10,2080,520,1744,944,332
2018-06-11,2054,543,1746,972,351
2018-06-12,2038,568,1782,967,343
2018-06-13,2121,553,1795,957,373
2018-06-14,2194,542,1700,974,347
2018-06-15,2236,519,1643,1042,356
2018-06-16,2184,529,1828,1023,318
2018-06-17,2220,547,1833,1066,324
2018-06-18,2230,564,1748,1028,318
2018-06-19,2163,550,1756,1025,301
2018-06-20,2099,552,1840,1053,308
2018-06-21,2173,538,1809,1000,319
2018-06-22,2155,583,1780,950,317
2018-06-23,2279,552,1786,1032,351
2018-06-24,2155,549,1765,974,371
2018-06-25,2056,529,1737,996,324
2018-06-26,2102,532,1779,1042,300
2018-06-27,2117,523,1785,1093,309
2018-06-28,2152,565,1826,1006,273
2018-06-29,2190,514,1767,1041,289
2018-06-30,2177,500,1720,1125,291
2018-07-01,2257,519,1777,1134,270
2018-07-02,2250,497,1721,1070,308
2018-07-03,2205,537,1684,1123,277
2018-07-04,2191,494,1674,1123,295
2018-07-05,2266,473,1692,1154,300
2018-07-06,2184,461,1767,1108,303
2018-07-07,2168,497,1706,1110,262
2018-07-08,2064,495,1749,1116,346
2018-07-09,2179,498,1705,1135,329
2018-07-10,2065,544,1758,1081,328
2018-07-11,2186,564,1827,1101,286
2018-07-12,2185,573,1791,1108,321
2018-07-13,2259,551,1780,1120,313
2018-07-14,2194,533,1776,1142,304
2018-07-15,2260,520,1745,1184,358
2018-07-16,2077,511,1705,1180,365
2018-07-17,2147,555,1697,1098,341
2018-07-18,2110,541,1655,1130,302
2018-07-19,2155,560,1694,1125,327
2018-07-20,2242,581,1680,1009,369
2018-07-21,2192,565,1740,1150,342
2018-07-22,2199,552,1739,1172,319
2018-07-23,2163,556,1650,1088,317
2018-07-24,2177,538,1724,1045,355
2018-07-25,2139,534,1700,1222,322
2018-07-26,2124,506,1648,1302,282
2018-07-27,2140,480,1624,1427,257
2018-07-28,2178,511,1674,1444,243
2018-07-29,2144,538,1617,1410,259
2018-07-30,2209,470,1589,1389,249
2018-07-31,2148,503,1624,1359,257
2018-08-01,2237,533,1749,1153,271
2018-08-02,2127,557,1674,1201,284
2018-08-03,2202,542,1705,1168,337
2018-08-04,2162,557,1707,1231,289
2018-08-05,2139,552,1710,1218,309
2018-08-06,2232,578,1647,1190,289
2018-08-07,2123,545,1677,1258,286
2018-08-08,2263,571,1715,1087,321
2018-08-09,2176,540,1644,1147,374
2018-08-10,2173,549,1717,1129,412
2018-08-11,2029,552,1719,1178,379
2018-08-12,2032,555,1675,1205,410
2018-08-13,2173,548,1618,1145,406
2018-08-14,2193,505,1658,1164,452
2018-08-15,2178,537,1611,1144,463
2018-08-16,2192,527,1654,1130,411
2018-08-17,2193,529,1615,1124,390
2018-08-18,2216,506,1700,1114,371
2018-08-19,2148,535,1674,1169,414
2018-08-20,2148,559,1660,1141,414
2018-08-21,2184,537,1685,1148,427
2018-08-22,2268,523,1636,1084,399
2018-08-23,2169,491,1693,1165,317
2018-08-24,2107,494,1631,1195,558
2018-08-25,2181,501,1531,1189,511
2018-08-26,2162,545,1599,1156,455
2018-08-27,2138,533,1614,1152,518
2018-08-28,2138,549,1615,1132,442
2018-08-29,2236,564,1613,1122,424
2018-08-30,2210,559,1628,1088,432
2018-08-31,2183,564,1571,1197,383
2018-09-01,2250,574,1633,1067,375
2018-09-02,2211,561,1659,1167,401
2018-09-03,2223,556,1558,1197,395
2018-09-04,2210,553,1636,1168,402
2018-09-05,2195,545,1685,1141,413
2018-09-06,2221,551,1647,1175,411
2018-09-07,2220,512,1628,1150,404
2018-09-08,2106,580,1631,1146,440
2018-09-09,2168,557,1585,1170,441
2018-09-10,2224,592,1645,1202,396
2018-09-11,2170,569,1681,1148,421
2018-09-12,2176,546,1670,1188,453
2018-09-13,2247,548,1658,1187,451
2018-09-14,2219,527,1652,1129,491
2018-09-15,2216,580,1665,1151,459
2018-09-16,2225,603,1644,1143,429
2018-09-17,2235,611,1684,1135,430
2018-09-18,2212,569,1631,1170,460
2018-09-19,2284,542,1700,1107,421
2018-09-20,2280,556,1659,1072,434
2018-09-21,2335,599,1706,1021,413
2018-09-22,2195,529,1627,1084,586
2018-09-23,2190,483,1558,1245,678
2018-09-24,2213,449,1505,1178,733
2018-09-25,2180,461,1551,1176,747
2018-09-26,2224,461,1546,1167,708
2018-09-27,2215,480,1545,1239,606
2018-09-28,2139,486,1611,1413,400
2018-09-29,2194,474,1608,1525,356
2018-09-30,2209,435,1623,1466,323
2018-10-01,2203,489,1569,1534,315
2018-10-02,2194,502,1584,1520,350
2018-10-03,2222,459,1557,1552,314
2018-10-04,2145,445,1642,1622,312
2018-10-05,2229,444,1583,1596,296
2018-10-06,2236,497,1615,1509,337
2018-10-07,2249,468,1565,1605,336
2018-10-08,2135,506,1657,1606,292
2018-10-09,2112,454,1635,1574,379
2018-10-10,2086,447,1624,1646,366
2018-10-11,2142,436,1594,1658,356
2018-10-12,2175,409,1538,1596,374
2018-10-13,2210,449,1575,1632,320
2018-10-14,2151,491,1588,1594,331
2018-10-15,2072,446,1623,1623,347
2018-10-16,2100,457,1603,1610,354
2018-10-17,2139,461,1583,1608,363
2018-10-18,2151,449,1573,1598,339
2018-10-19,2124,446,1569,1590,326
