Date,Europe,USA,Asia,China,Unknown
2018-10-20,2159,463,1631,1537,384
2018-10-21,2190,433,1570,1596,325
2018-10-22,2118,451,1558,1612,379
2018-10-23,2056,436,1595,1679,336
2018-10-24,2161,446,1585,1638,322
2018-10-25,2097,487,1653,1570,312
2018-10-26,2172,450,1605,1573,322
2018-10-27,2097,417,1582,1658,347
2018-10-28,2121,478,1564,1572,364
2018-10-29,2079,469,1576,1655,343
2018-10-30,2106,452,1572,1626,356
2018-10-31,2037,449,1570,1657,373
2018-11-01,2068,479,1557,1618,312
2018-11-02,2177,451,1533,1593,330
2018-11-03,2184,475,1566,1655,344
2018-11-04,2137,486,1580,1681,362
2018-11-05,2105,472,1525,1667,342
2018-11-06,2036,449,1539,1647,358
2018-11-07,2142,473,1536,1690,311
2018-11-08,2053,464,1633,1568,355
2018-11-09,2173,493,1550,1599,318
2018-11-10,2158,473,1589,1566,349
2018-11-11,2156,485,1490,1564,393
2018-11-12,2165,494,1542,1602,394
2018-11-13,2060,498,1566,1561,363
2018-11-14,2118,460,1568,1582,339
2018-11-15,2229,474,1575,1596,287
2018-11-16,2151,480,1557,1570,347
2018-11-17,2177,462,1596,1551,333
2018-11-18,2136,488,1581,1584,333
2018-11-19,2228,447,1482,1556,323
2018-11-20,2171,459,1509,1626,299
2018-11-21,2176,462,1520,1518,356
2018-11-22,2271,482,1503,1578,317
2018-11-23,2154,461,1519,1602,357
2018-11-24,2276,459,1513,1573,347
2018-11-25,2237,471,1489,1622,330
2018-11-26,2260,493,1430,1509,317
2018-11-27,2314,498,1567,1310,301
2018-11-28,2436,495,1537,1257,355
2018-11-29,2370,509,1553,1269,342
2018-11-30,2328,486,1560,1434,320
2018-12-01,2374,507,1475,1297,337
2018-12-02,2416,490,1520,1364,287
2018-12-03,2357,499,1513,1344,322
2018-12-04,2406,520,1401,1317,342
2018-12-05,2448,518,1444,1306,352
2018-12-06,2442,529,1402,1333,327
2018-12-07,2537,504,1385,1297,285
2018-12-08,2490,497,1465,1325,281
2018-12-09,2557,510,1437,1334,291
2018-12-10,2588,513,1364,1318,286
2018-12-11,2530,526,1382,1301,273
2018-12-12,2491,511,1461,1341,273
2018-12-13,2545,539,1424,1339,272
2018-12-14,2529,490,1349,1393,271
2018-12-15,2578,482,1348,1348,295
2018-12-16,2562,532,1263,1355,285
2018-12-17,2541,477,1312,1252,310
2018-12-18,2457,533,1342,1239,287
2018-12-19,2511,522,1336,1174,288
2018-12-20,2440,521,1338,1291,296
2018-12-21,2425,523,1306,1279,300
2018-12-22,2529,483,1292,1295,299
2018-12-23,2523,489,1362,1256,272
2018-12-24,2443,519,1296,1417,286
2018-12-25,2400,451,1321,1560,243
2018-12-26,2381,458,1214,1564,255
2018-12-27,2326,454,1232,1642,257
2018-12-28,2394,477,1257,1549,241
2018-12-29,2375,460,1355,1643,184
2018-12-30,2359,474,1264,1587,198
2018-12-31,2413,436,1230,1635,171
2019-01-01,2431,465,1244,1620,152
2019-01-02,2321,497,1176,1589,220
2019-01-03,2268,454,1190,1481,181
2019-01-04,2213,442,1210,1502,172
2019-01-05,2257,426,1240,1522,202
2019-01-06,2185,433,1212,1530,186
2019-01-07,2263,410,1244,1500,184
2019-01-08,2255,467,1264,1432,208
2019-01-09,2248,464,1206,1415,215
2019-01-10,2226,455,1184,1496,225
2019-01-11,2203,456,1173,1524,230
2019-01-12,2247,421,1239,1449,246
2019-01-13,2144,432,1252,1535,224
2019-01-14,2203,451,1241,1503,260
2019-01-15,2204,414,1196,1472,250
2019-01-16,2270,436,1179,1435,238
2019-01-17,2261,447,1228,1412,257
2019-01-18,2258,457,1260,1403,252
2019-01-19,2277,445,1216,1441,287
2019-01-20,2053,447,1196,1415,283
2019-01-21,1960,411,1114,1337,276
2019-01-22,1930,400,1068,1325,260
2019-01-23,2025,398,1077,1380,222
2019-01-24,2004,416,1092,1343,225
2019-01-25,2031,407,1050,1320,278
2019-01-26,1993,438,1052,1305,240
2019-01-27,2125,414,1037,1163,265
2019-01-28,2250,431,961,971,271
2019-01-29,2160,405,1062,938,315
2019-01-30,2179,424,1113,958,264
2019-01-31,2129,431,1089,939,316
2019-02-01,2177,430,1059,927,243
2019-02-02,2215,456,1104,939,243
2019-02-03,2152,408,1093,948,276
2019-02-04,2194,461,1051,935,265
2019-02-05,2162,407,1132,991,253
2019-02-06,2232,443,1005,935,245
2019-02-07,2223,422,1097,942,235
2019-02-08,2169,407,1080,956,256
2019-02-09,2086,426,1089,964,265
2019-02-10,1836,364,877,856,237
2019-02-11,1894,367,937,834,229
2019-02-12,1873,370,905,823,223
2019-02-13,1810,372,877,918,213
2019-02-14,1819,334,945,828,212
2019-02-15,1843,360,913,832,243
2019-02-16,1825,376,957,820,222
2019-02-17,1805,353,911,894,220
2019-02-18,1835,360,983,855,202
2019-02-19,1756,336,915,1101,167
2019-02-20,1727,361,920,1085,153
2019-02-21,1829,324,934,1042,123
2019-02-22,1782,354,903,1094,136
2019-02-23,1740,360,946,1058,128
2019-02-24,1790,352,964,1088,154
2019-02-25,1713,350,916,1113,137
2019-02-26,1724,322,902,1118,158
2019-02-27,1831,307,923,1118,141
2019-02-28,1957,412,1056,1259,147
2019-03-01,2561,495,1388,1600,205
2019-03-02,2516,513,1385,1758,183
2019-03-03,2689,498,1349,1678,188
2019-03-04,2697,474,1372,1722,163
2019-03-05,2596,490,1431,1653,192
2019-03-06,2595,479,1471,1722,181
2019-03-07,2599,470,1403,1763,204
2019-03-08,2580,474,1438,1736,171
2019-03-09,2608,470,1412,1777,153
2019-03-10,2513,472,1325,1732,125
2019-03-11,2691,476,1385,1763,126
2019-03-12,2643,490,1365,1759,143
2019-03-13,2626,509,1370,1778,150
2019-03-14,2657,490,1361,1774,172
2019-03-15,2597,498,1332,1817,173
2019-03-16,2723,468,1379,1735,170
2019-03-17,2666,483,1335,1786,139
2019-03-18,2634,481,1301,1804,145
2019-03-19,2619,474,1314,1874,184
2019-03-20,2605,491,1330,1853,153
2019-03-21,2575,491,1368,1812,136
2019-03-22,2570,486,1328,1864,157
2019-03-23,2552,472,1372,1904,128
2019-03-24,2535,523,1379,1894,139
2019-03-25,2587,493,1454,1766,115
2019-03-26,2592,457,1394,1711,146
2019-03-27,2555,438,1445,1850,139
2019-03-28,2566,499,1405,1813,137
2019-03-29,2565,477,1421,1723,162
2019-03-30,2715,499,1451,1566,155
2019-03-31,2590,462,1432,1793,172
2019-04-01,2576,459,1363,1779,183
2019-04-02,2543,507,1359,1786,204
2019-04-03,2527,465,1325,1800,226
2019-04-04,2560,466,1393,1749,211
2019-04-05,2544,449,1379,1932,204
2019-04-06,2521,454,1452,1838,193
2019-04-07,2525,460,1385,1833,243
2019-04-08,2523,480,1357,1863,199
2019-04-09,2507,439,1403,1862,194
2019-04-10,2547,448,1400,1849,217
2019-04-11,2494,477,1358,1844,189
2019-04-12,2526,474,1355,1946,182
2019-04-13,2551,459,1303,1904,232
2019-04-14,2443,454,1413,1918,237
2019-04-15,2418,468,1409,1807,260
2019-04-16,2467,511,1371,1837,233
2019-04-17,2439,460,1388,1862,275
2019-04-18,2453,441,1349,1898,260
2019-04-19,2451,486,1407,1902,235
2019-04-20,2503,455,1318,1833,219
2019-04-21,2397,468,1343,2022,236
2019-04-22,2463,453,1367,1874,225
2019-04-23,2437,454,1385,1902,199
2019-04-24,2555,454,1388,1781,229
2019-04-25,2466,453,1379,1869,227
2019-04-26,2448,477,1358,1958,250
2019-04-27,2402,430,1457,1920,248
2019-04-28,2445,539,1397,1866,207
2019-04-29,2397,479,1317,2017,216
2019-04-30,2260,548,1374,2016,206
2019-05-01,2353,515,1356,1996,200
2019-05-02,2329,469,1402,2075,183
2019-05-03,2275,457,1373,2091,212
2019-05-04,2373,508,1310,2046,170
2019-05-05,2309,435,1343,2077,187
2019-05-06,2407,448,1377,2018,213
2019-05-07,2361,456,1296,1953,249
2019-05-08,2436,433,1354,1991,192
2019-05-09,2334,471,1389,1932,210
2019-05-10,2404,440,1324,2090,201
2019-05-11,2365,461,1317,2094,215
2019-05-12,2272,462,1341,2110,201
2019-05-13,2364,463,1312,2095,193
2019-05-14,2414,458,1326,1978,273
2019-05-15,2308,419,1314,2087,268
2019-05-16,2356,520,1173,2108,236
2019-05-17,2317,516,1207,2195,215
2019-05-18,2328,451,1231,2088,230
2019-05-19,2345,444,1211,2185,198
2019-05-20,2276,427,1335,2082,236
2019-05-21,2360,439,1267,2116,215
2019-05-22,2278,444,1342,2029,272
2019-05-23,2435,441,1318,1940,239
2019-05-24,2464,445,1302,1897,298
2019-05-25,2524,451,1321,1894,282
2019-05-26,2413,452,1392,1931,257
2019-05-27,2401,423,1279,1964,282
2019-05-28,2517,453,1341,1971,152
2019-05-29,2424,494,1335,2086,125
2019-05-30,2398,497,1335,2007,144
2019-05-31,2467,472,1293,2022,136
2019-06-01,2408,488,1394,1998,140
2019-06-02,2407,478,1349,1963,128
2019-06-03,2463,477,1358,1956,119
2019-06-04,2455,529,1307,1964,104
2019-06-05,2518,515,1351,1921,121
2019-06-06,2410,470,1397,2048,97
2019-06-07,2406,484,1387,1929,114
2019-06-08,2392,484,1448,1993,102
2019-06-09,2433,472,1352,2059,97
2019-06-10,2371,511,1407,1948,98
2019-06-11,2535,478,1400,1898,93
2019-06-12,2451,531,1433,1889,91
2019-06-13,2475,485,1442,1928,117
2019-06-14,2381,501,1479,1919,92
2019-06-15,2468,455,1423,1880,99
2019-06-16,2483,489,1466,1951,92
2019-06-17,2385,473,1449,1925,102
2019-06-18,2430,601,1304,2001,93
2019-06-19,2396,523,1386,1933,110
2019-06-20,2408,518,1434,1946,103
2019-06-21,2386,539,1411,1912,99
2019-06-22,2467,516,1509,1898,86
2019-06-23,2460,511,1396,1940,93
2019-06-24,2430,485,1378,2010,92
2019-06-25,2400,524,1459,2067,85
2019-06-26,2282,465,1384,2084,130
2019-06-27,2319,463,1393,2054,124
2019-06-28,2376,490,1346,2138,88
2019-06-29,2319,508,1393,2099,99
2019-06-30,2387,479,1418,2063,94
2019-07-01,2325,492,1414,2111,99
2019-07-02,2305,462,1357,2126,102
2019-07-03,2243,494,1389,2186,102
2019-07-04,2348,488,1359,2155,104
2019-07-05,2311,450,1422,2127,96
2019-07-06,2343,505,1359,2120,124
2019-07-07,2403,470,1398,2088,106
2019-07-08,2383,471,1420,2047,114
2019-07-09,2354,501,1422,2073,90
2019-07-10,2399,476,1418,2048,127
2019-07-11,2345,473,1396,1996,136
2019-07-12,2482,465,1338,2002,94
2019-07-13,2420,482,1412,2073,115
2019-07-14,2418,456,1342,2080,99
2019-07-15,2333,486,1356,2039,114
2019-07-16,2361,517,1403,1992,119
2019-07-17,2341,519,1376,1997,108
2019-07-18,2358,535,1364,2095,126
2019-07-19,2329,510,1402,2095,91
2019-07-20,2332,560,1450,2039,107
2019-07-21,2434,563,1416,1938,94
2019-07-22,2344,525,1444,2023,111
2019-07-23,2409,612,1295,2038,96
2019-07-24,2264,561,1378,2153,90
2019-07-25,2288,572,1364,2038,80
2019-07-26,2306,552,1455,2037,105
2019-07-27,2323,557,1438,2057,107
2019-07-28,2342,517,1462,2003,112
2019-07-29,2297,510,1430,2080,84
2019-07-30,2309,547,1439,2076,114
2019-07-31,2373,569,1443,1935,89
2019-08-01,2364,550,1457,1931,111
2019-08-02,2322,532,1480,2008,91
2019-08-03,2310,584,1463,2087,70
2019-08-04,2302,527,1445,2107,95
2019-08-05,2372,548,1389,2037,72
2019-08-06,2361,532,1472,1943,93
2019-08-07,2281,543,1392,2155,98
2019-08-08,2260,520,1348,2193,125
2019-08-09,2207,551,1398,2219,79
2019-08-10,2298,510,1371,2166,86
2019-08-11,2192,507,1413,2233,85
2019-08-12,2257,571,1500,2067,70
2019-08-13,2297,480,1393,2159,117
2019-08-14,2324,521,1443,2108,79
2019-08-15,2316,486,1352,2146,73
2019-08-16,2205,518,1386,2271,71
2019-08-17,2186,531,1408,2243,75
2019-08-18,2309,507,1414,2140,63
2019-08-19,2201,538,1409,2226,69
2019-08-20,2276,523,1372,2197,77
2019-08-21,2251,490,1353,2218,84
2019-08-22,2238,519,1338,2260,67
2019-08-23,2236,508,1375,2273,82
2019-08-24,2286,498,1227,2262,79
2019-08-25,2225,485,1435,2299,70
2019-08-26,2237,470,1400,2148,77
2019-08-27,2245,521,1357,2275,88
2019-08-28,2183,510,1355,2284,79
2019-08-29,2154,506,1359,2355,96
2019-08-30,2184,508,1346,2276,79
2019-08-31,2194,516,1361,2296,102
2019-09-01,2232,491,1365,2197,94
2019-09-02,2127,536,1336,2323,105
2019-09-03,2139,528,1370,2278,96
2019-09-04,2080,533,1416,2337,79
2019-09-05,2105,513,1279,2336,107
2019-09-06,2170,555,1285,2382,95
2019-09-07,2123,556,1297,2316,88
2019-09-08,2118,552,1280,2325,113
2019-09-09,2153,539,1399,2262,102
2019-09-10,2177,527,1358,2230,107
2019-09-11,2084,485,1369,2334,102
2019-09-12,2029,460,1296,2538,118
2019-09-13,2106,427,1314,2405,105
2019-09-14,2051,480,1325,2472,98
2019-09-15,2042,463,1279,2528,91
2019-09-16,2107,461,1314,2473,102
2019-09-17,2043,509,1283,2476,126
2019-09-18,2004,489,1309,2470,116
2019-09-19,2014,460,1308,2431,137
2019-09-20,2038,495,1281,2506,116
2019-09-21,2033,486,1281,2474,126
2019-09-22,2046,517,1262,2490,138
2019-09-23,1983,478,1295,2453,121
2019-09-24,2048,491,1273,2426,139
2019-09-25,2056,497,1390,2313,116
2019-09-26,2003,498,1384,2337,125
2019-09-27,2013,484,1418,2408,120
2019-09-28,2010,509,1347,2388,120
2019-09-29,2047,469,1400,2384,139
2019-09-30,2055,456,1400,2321,136
2019-10-01,2033,418,1397,2402,105
2019-10-02,2196,445,1445,2240,104
2019-10-03,2067,458,1397,2338,129
2019-10-04,2060,460,1468,2267,127
2019-10-05,2038,510,1486,2312,149
2019-10-06,2110,512,1438,2249,131
2019-10-07,2040,500,1441,2255,125
2019-10-08,2055,485,1402,2240,127
2019-10-09,2055,514,1443,2249,115
2019-10-10,2087,490,1462,2216,117
2019-10-11,2089,452,1489,2212,112
2019-10-12,2136,449,1427,2239,126
2019-10-13,2078,468,1429,2217,158
2019-10-14,2101,468,1395,2261,156
2019-10-15,2019,462,1419,2279,156
2019-10-16,2014,475,1464,2290,142
2019-10-17,2011,446,1384,2276,164
2019-10-18,2063,448,1434,2305,169
2019-10-19,2076,423,1351,2266,189
2019-10-20,2043,421,1430,2272,195
2019-10-21,2093,430,1433,2179,193
2019-10-22,2091,433,1448,2270,177
2019-10-23,2079,442,1425,2178,177
2019-10-24,2041,450,1376,2154,187
2019-10-25,1999,446,1412,2123,193
2019-10-26,2115,480,1445,2058,168
2019-10-27,1960,456,1414,2124,214
2019-10-28,2055,495,1376,2145,192
2019-10-29,2021,501,1320,2217,186
2019-10-30,2005,460,1354,2133,233
2019-10-31,2048,441,1360,2129,250
2019-11-01,1984,426,1314,2270,226
2019-11-02,1912,462,1396,2249,207
2019-11-03,2083,443,1369,2373,215
2019-11-04,2004,432,1298,2256,209
2019-11-05,2101,474,1291,2224,202
2019-11-06,2080,432,1264,2207,216
2019-11-07,1999,418,1299,2244,193
2019-11-08,2025,439,1282,2195,187
2019-11-09,2084,412,1284,2184,191
2019-11-10,1945,416,1244,2126,197
2019-11-11,1922,447,1266,2168,195
2019-11-12,1966,460,1308,2098,199
2019-11-13,1997,421,1283,2137,185
2019-11-14,1981,425,1269,2128,208
2019-11-15,1904,423,1220,2215,208
2019-11-16,1901,410,1286,2279,172
2019-11-17,1856,402,1294,2276,203
2019-11-18,1899,404,1266,2163,177
2019-11-19,1956,423,1311,2052,184
2019-11-20,1952,394,1296,2212,198
2019-11-21,1905,425,1282,2224,178
2019-11-22,1907,391,1288,2196,220
2019-11-23,1896,409,1326,2205,225
2019-11-24,1892,420,1272,2233,218
2019-11-25,1756,393,1184,2191,204
2019-11-26,1684,355,1155,2274,190
2019-11-27,1757,388,1134,2181,187
2019-11-28,1683,383,1176,2205,210
2019-11-29,1755,381,1174,2123,203
2019-11-30,1799,392,1197,2095,192
2019-12-01,1759,348,1168,2134,205
2019-12-02,1715,378,1173,2095,250
2019-12-03,1762,346,1168,2174,207
2019-12-04,1787,378,1204,2057,195
2019-12-05,1804,344,1131,2119,184
2019-12-06,1857,362,1199,2072,178
2019-12-07,1642,375,1247,2137,223
2019-12-08,1655,383,1184,2167,216
2019-12-09,1739,385,1170,2157,225
2019-12-10,1836,376,1147,2112,202
2019-12-11,1757,345,1122,2157,224
2019-12-12,1744,351,1134,2227,246
2019-12-13,1704,330,1096,2024,185
2019-12-14,1670,319,1019,1931,201
2019-12-15,1663,310,1012,1899,217
2019-12-16,1635,336,1056,1846,183
2019-12-17,1638,370,1059,1731,200
2019-12-18,1621,360,1034,1868,194
2019-12-19,1660,391,1047,1676,191
2019-12-20,1709,354,1020,1726,221
2019-12-21,1702,391,1016,1717,181
2019-12-22,1699,377,1026,1759,183
2019-12-23,1739,371,1039,1664,179
2019-12-24,1739,360,1009,1723,192
2019-12-25,1714,356,1065,1669,208
2019-12-26,1710,377,1066,1696,193
2019-12-27,1641,369,1011,1774,243
2019-12-28,1710,371,1037,1706,224
2019-12-29,1660,388,1018,1698,232
2019-12-30,1607,407,1028,1772,192
2019-12-31,1615,384,1014,1760,191
2020-01-01,1632,396,978,1812,200
2020-01-02,1967,492,1151,2246,291
2020-01-03,2072,461,1208,2550,293
2020-01-04,2029,532,1216,2503,267
2020-01-05,2034,529,1209,2423,340
2020-01-06,2020,537,1141,2538,312
2020-01-07,2119,515,1184,2477,278
2020-01-08,2204,491,1174,2341,218
2020-01-09,2153,495,1232,2442,238
2020-01-10,2095,503,1220,2488,269
2020-01-11,2137,497,1225,2441,238
2020-01-12,2076,490,1215,2450,250
2020-01-13,2139,454,1231,2438,269
2020-01-14,2044,461,1247,2508,304
2020-01-15,2087,480,1175,2498,252
2020-01-16,2022,487,1196,2584,236
2020-01-17,2021,507,1258,2491,238
2020-01-18,2113,500,1226,2403,263
2020-01-19,2045,508,1186,2472,361
2020-01-20,2032,504,1232,2430,330
2020-01-21,2046,486,1203,2480,297
2020-01-22,1998,493,1258,2446,342
2020-01-23,2032,482,1225,2514,330
2020-01-24,2033,500,1203,2453,287
2020-01-25,2038,454,1260,2402,356
2020-01-26,1979,467,1237,2531,328
2020-01-27,1997,502,1207,2505,302
2020-01-28,2053,469,1176,2491,305
2020-01-29,2019,506,1204,2524,279
2020-01-30,1987,491,1203,2581,244
2020-01-31,2038,467,1288,2421,269
2020-02-01,2036,477,1279,2472,252
2020-02-02,2030,462,1226,2524,269
2020-02-03,2059,504,1193,2510,269
2020-02-04,2080,471,1219,2457,278
2020-02-05,2029,456,1300,2437,272
2020-02-06,2090,474,1269,2387,263
2020-02-07,2046,470,1321,2373,288
2020-02-08,2059,485,1225,2468,259
2020-02-09,2094,465,1252,2425,256
2020-02-10,2067,516,1258,2453,304
2020-02-11,2018,454,1272,2509,269
2020-02-12,2037,486,1275,2422,259
2020-02-13,2115,447,1227,2450,256
2020-02-14,2093,495,1224,2413,244
2020-02-15,2077,492,1233,2374,287
2020-02-16,2046,537,1235,2444,288
2020-02-17,2117,516,1195,2371,257
2020-02-18,2138,559,1154,2451,245
2020-02-19,2097,573,1203,2346,251
2020-02-20,2050,588,1279,2315,242
2020-02-21,2050,575,1251,2415,264
2020-02-22,2097,544,1227,2297,288
2020-02-23,2078,548,1265,2396,278
2020-02-24,2030,504,1246,2401,273
2020-02-25,2099,540,1228,2314,286
2020-02-26,2069,550,1258,2455,275
2020-02-27,2033,545,1225,2322,275
2020-02-28,2134,522,1224,2378,273
2020-02-29,2166,541,1249,2297,289
2020-03-01,2150,524,1219,2315,260
2020-03-02,2080,524,1249,2421,280
2020-03-03,2053,522,1254,2400,296
2020-03-04,2073,528,1291,2355,274
2020-03-05,2039,492,1213,2458,236
2020-03-06,2120,485,1280,2351,319
2020-03-07,2130,476,1252,2393,309
2020-03-08,1992,470,1214,2224,313
2020-03-09,2119,459,1191,2422,284
2020-03-10,2046,512,1190,2437,294
2020-03-11,2083,473,1182,2473,335
2020-03-12,2026,472,1202,2389,331
2020-03-13,2032,485,1107,2478,254
2020-03-14,2029,514,1129,2520,299
2020-03-15,2037,497,1184,2529,285
2020-03-16,1988,510,1153,2495,309
2020-03-17,2079,500,1195,2493,317
2020-03-18,2065,491,1229,2455,281
2020-03-19,1960,489,1210,2502,283
2020-03-20,2051,476,1140,2508,280
2020-03-21,2075,482,1011,2518,258
2020-03-22,2012,505,1014,2529,283
2020-03-23,2065,485,1018,2629,300
2020-03-24,1947,488,1006,2514,333
2020-03-25,2067,492,1016,2494,353
2020-03-26,2080,486,1161,2505,310
2020-03-27,2004,472,1101,2582,347
2020-03-28,1964,446,1147,2630,353
2020-03-29,2008,487,1109,2596,339
2020-03-30,1999,444,1166,2512,369
2020-03-31,1976,477,1171,2526,299
2020-04-01,2036,473,1146,2632,313
2020-04-02,2043,469,1145,2488,297
2020-04-03,2028,436,1128,2586,290
2020-04-04,2020,477,1236,2543,266
2020-04-05,1986,453,1158,2610,296
2020-04-06,2027,425,1102,2578,319
2020-04-07,1997,456,1209,2542,313
2020-04-08,2043,464,1211,2510,321
2020-04-09,2006,485,1189,2495,292
2020-04-10,1935,441,1250,2513,284
2020-04-11,2041,476,1197,2522,332
2020-04-12,2070,493,1170,2543,230
2020-04-13,2033,474,1198,2487,307
2020-04-14,1961,495,1243,2489,323
2020-04-15,1920,487,1197,2546,305
2020-04-16,1962,516,1197,2440,344
2020-04-17,2030,502,1203,2442,337
2020-04-18,1862,493,1181,2481,338
2020-04-19,1982,499,1229,2424,373
2020-04-20,2023,512,1210,2400,332
2020-04-21,1999,558,1240,2358,331
2020-04-22,2005,561,1224,2426,307
2020-04-23,1958,539,1188,2423,313
2020-04-24,2102,491,1176,2342,318
2020-04-25,2014,512,1218,2434,310
2020-04-26,1924,505,1205,2409,354
2020-04-27,2018,500,1197,2338,371
2020-04-28,2025,524,1219,2274,449
2020-04-29,2045,515,1265,2301,385
2020-04-30,1985,484,1206,2324,373
2020-05-01,1912,446,1238,2429,414
2020-05-02,1890,466,1217,2390,417
2020-05-03,1980,466,1250,2423,428
2020-05-04,1912,510,1176,2493,434
2020-05-05,1922,489,1162,2514,383
