Date,Europe,USA,Asia,China,Unknown
2020-05-06,1864,482,1210,2444,413
2020-05-07,1950,509,1198,2371,391
2020-05-08,1948,490,1214,2457,410
2020-05-09,1966,427,1182,2382,453
2020-05-10,1958,472,1273,2375,409
2020-05-11,1913,523,1114,2485,400
2020-05-12,1920,497,1118,2488,419
2020-05-13,1953,466,1192,2379,467
2020-05-14,1945,496,1223,2408,409
2020-05-15,1856,527,1179,2342,488
2020-05-16,1922,488,1183,2375,406
2020-05-17,1965,528,1218,2377,379
2020-05-18,1999,485,1148,2340,420
2020-05-19,1995,524,1201,2295,419
2020-05-20,1968,495,1255,2314,395
2020-05-21,2018,454,1222,2391,377
2020-05-22,2021,491,1195,2340,357
2020-05-23,1933,490,1210,2375,398
2020-05-24,1966,527,1142,2418,398
2020-05-25,1892,527,1227,2331,387
2020-05-26,1950,599,1181,2386,386
2020-05-27,1877,512,1151,2436,412
2020-05-28,1946,553,1210,2416,350
2020-05-29,1938,525,1151,2495,333
2020-05-30,1839,575,1167,2482,377
2020-05-31,1877,544,1192,2407,373
2020-06-01,1914,519,1144,2423,394
2020-06-02,1795,594,1179,2506,414
2020-06-03,1785,601,1247,2412,400
2020-06-04,1885,541,1157,2480,389
2020-06-05,1870,526,1118,2477,424
2020-06-06,1907,578,1171,2486,398
2020-06-07,1877,532,1095,2503,406
2020-06-08,1872,526,1143,2484,390
2020-06-09,1838,537,1170,2536,328
2020-06-10,1839,578,1152,2537,362
2020-06-11,1859,574,1179,2492,345
2020-06-12,1773,567,1189,2581,354
2020-06-13,1906,639,1153,2511,359
2020-06-14,1876,558,1174,2480,343
2020-06-15,1835,651,1149,2580,287
2020-06-16,1819,589,1193,2491,307
2020-06-17,1943,536,1209,2469,331
2020-06-18,1820,579,1211,2514,315
2020-06-19,1858,598,1191,2517,335
2020-06-20,1772,580,1225,2528,336
2020-06-21,1800,577,1247,2545,294
2020-06-22,1865,540,1265,2484,329
2020-06-23,1838,557,1189,2460,375
2020-06-24,1796,680,1177,2438,347
2020-06-25,1844,660,1239,2480,295
2020-06-26,1848,628,1247,2452,287
2020-06-27,1777,659,1227,2355,334
2020-06-28,1900,636,1221,2446,321
2020-06-29,1833,632,1189,2410,326
2020-06-30,1846,627,1149,2492,267
2020-07-01,1911,649,1214,2404,286
2020-07-02,1897,636,1282,2374,315
2020-07-03,1924,600,1194,2452,285
2020-07-04,1821,656,1228,2492,283
2020-07-05,1871,627,1237,2410,329
2020-07-06,1834,632,1230,2406,283
2020-07-07,1884,627,1230,2524,316
2020-07-08,1941,611,1268,2374,256
2020-07-09,1876,620,1186,2456,294
2020-07-10,1810,584,1227,2533,314
2020-07-11,1865,644,1282,2402,294
2020-07-12,1845,642,1210,2496,286
2020-07-13,1887,641,1188,2483,290
2020-07-14,1841,592,1206,2483,297
2020-07-15,1797,622,1198,2569,305
2020-07-16,1783,627,1178,2446,317
2020-07-17,1850,627,1147,2567,317
2020-07-18,1876,680,1171,2453,314
2020-07-19,1816,658,1185,2487,324
2020-07-20,1802,614,1124,2531,312
2020-07-21,1904,610,1132,2424,323
2020-07-22,1903,632,1155,2614,269
2020-07-23,1833,652,1156,2578,231
2020-07-24,1828,663,1167,2524,244
2020-07-25,1891,687,1134,2506,235
2020-07-26,1898,657,1131,2602,214
2020-07-27,1862,678,1105,2536,267
2020-07-28,1840,776,1208,2397,215
2020-07-29,1868,775,1221,2416,229
2020-07-30,1820,807,1194,2294,224
2020-07-31,1850,731,1216,2492,214
2020-08-01,1876,770,1222,2484,199
2020-08-02,1900,801,1198,2359,204
2020-08-03,1808,753,1155,2427,305
2020-08-04,1821,836,1186,2383,265
2020-08-05,1853,803,1144,2320,276
2020-08-06,1916,784,1216,2360,277
2020-08-07,1904,759,1222,2250,297
2020-08-08,1843,787,1270,2337,318
2020-08-09,1860,759,1265,2320,270
2020-08-10,1850,719,1255,2297,332
2020-08-11,1881,749,1217,2284,330
2020-08-12,1904,720,1238,2295,362
2020-08-13,1970,734,1266,2268,295
2020-08-14,1996,713,1298,2218,279
2020-08-15,1964,724,1183,2328,272
2020-08-16,1986,739,1170,2285,271
2020-08-17,1983,737,1136,2183,348
2020-08-18,2094,763,1217,2195,341
2020-08-19,2017,700,1174,2256,329
2020-08-20,1882,742,1263,2290,352
2020-08-21,1970,790,1196,2209,322
2020-08-22,1968,777,1279,2242,244
2020-08-23,1910,726,1289,2246,314
2020-08-24,1990,735,1224,2208,349
2020-08-25,1983,768,1231,2207,322
2020-08-26,1991,702,1243,2275,328
2020-08-27,1982,760,1235,2302,265
2020-08-28,1977,755,1237,2207,324
2020-08-29,1957,772,1259,2294,289
2020-08-30,1970,769,1195,2190,308
2020-08-31,2029,705,1272,2268,325
2020-09-01,1972,754,1243,2244,350
2020-09-02,2032,739,1252,2180,326
2020-09-03,2092,695,1271,2104,365
2020-09-04,2052,707,1213,2171,342
2020-09-05,2041,736,1274,2196,339
2020-09-06,2016,782,1265,2172,318
2020-09-07,1957,788,1234,2243,274
2020-09-08,2019,696,1262,2250,330
2020-09-09,1938,736,1173,2236,350
2020-09-10,2044,704,1233,2206,383
2020-09-11,2081,726,1200,2232,346
2020-09-12,1989,737,1241,2150,342
2020-09-13,2037,730,1197,2228,353
2020-09-14,1958,733,1212,2215,339
2020-09-15,2023,750,1253,2173,360
2020-09-16,2035,691,1202,2210,386
2020-09-17,2040,718,1166,2180,368
2020-09-18,2044,751,1175,2170,359
2020-09-19,2074,712,1221,2192,338
2020-09-20,2000,721,1208,2273,335
2020-09-21,1979,739,1277,2219,394
2020-09-22,2013,739,1229,2169,356
2020-09-23,2032,725,1171,2167,376
2020-09-24,1967,725,1265,2227,353
2020-09-25,1960,670,1192,2178,390
2020-09-26,1869,662,1211,2264,376
2020-09-27,1950,687,1178,2202,386
2020-09-28,1907,729,1237,2083,421
2020-09-29,1974,719,1192,2115,383
2020-09-30,2000,701,1243,2117,358
2020-10-01,1974,693,1219,2145,412
2020-10-02,1969,681,1155,2145,376
2020-10-03,1936,705,1168,2202,401
2020-10-04,1895,648,1134,2247,423
2020-10-05,1896,706,1265,2225,389
2020-10-06,1918,671,1193,2211,421
2020-10-07,1863,733,1218,2161,367
2020-10-08,1883,727,1204,2126,370
2020-10-09,1975,714,1239,2098,415
2020-10-10,1951,698,1200,2259,358
2020-10-11,2026,794,1234,2142,388
2020-10-12,1913,723,1244,2262,397
2020-10-13,1920,726,1198,2281,379
2020-10-14,1938,709,1222,2311,380
2020-10-15,1898,723,1208,2338,367
2020-10-16,2003,734,1188,2279,339
2020-10-17,1933,785,1207,2240,301
2020-10-18,1905,783,1205,2294,333
2020-10-19,1983,786,1253,2226,334
2020-10-20,1940,696,1287,2229,342
2020-10-21,1949,700,1203,2275,350
2020-10-22,1971,747,1227,2306,309
2020-10-23,1988,726,1219,2261,326
2020-10-24,1986,767,1187,2256,334
2020-10-25,1924,791,1161,2198,342
2020-10-26,1991,770,1206,2275,325
2020-10-27,1957,774,1204,2256,330
2020-10-28,2017,712,1204,2277,337
2020-10-29,2027,752,1219,2164,343
2020-10-30,2002,769,1184,2220,311
2020-10-31,2041,717,1224,2189,332
2020-11-01,2056,734,1239,2383,349
2020-11-02,1991,747,1228,2219,369
2020-11-03,2022,744,1179,2275,259
2020-11-04,2038,764,1184,2249,261
2020-11-05,1987,767,1173,2364,318
2020-11-06,1979,717,1263,2222,342
2020-11-07,2047,725,1214,2148,339
2020-11-08,2033,709,1178,2221,360
2020-11-09,1974,726,1222,2266,377
2020-11-10,1985,746,1179,2182,376
2020-11-11,2047,721,1242,2110,398
2020-11-12,1962,965,1198,1949,461
2020-11-13,2016,770,1166,2071,437
2020-11-14,2010,768,1174,2146,481
2020-11-15,2016,758,1198,2131,417
2020-11-16,1993,729,1180,2124,453
2020-11-17,1989,739,1186,2156,450
2020-11-18,2017,760,1176,2129,393
2020-11-19,2024,739,1209,2156,441
2020-11-20,2028,664,1160,2269,395
2020-11-21,2130,703,1215,2043,436
2020-11-22,1973,752,1181,2177,390
2020-11-23,2027,713,1190,2191,405
2020-11-24,2067,710,1232,2144,394
2020-11-25,2025,705,1155,2138,451
2020-11-26,2052,738,1217,2135,384
2020-11-27,2026,723,1197,2076,423
2020-11-28,2028,760,1249,2135,443
2020-11-29,2016,756,1186,2107,397
2020-11-30,2057,789,1153,2149,397
2020-12-01,2085,770,1172,1972,411
2020-12-02,2066,792,1232,2122,401
2020-12-03,2014,734,1197,2167,378
2020-12-04,2086,734,1185,2062,432
2020-12-05,2085,725,1151,2183,365
2020-12-06,2084,748,1159,2174,381
2020-12-07,2022,718,1171,2160,404
2020-12-08,2055,727,1160,2135,416
2020-12-09,2133,729,1139,2110,435
2020-12-10,2005,689,1164,2171,385
2020-12-11,2073,805,1171,2084,351
2020-12-12,2110,729,1196,2129,380
2020-12-13,1966,697,1134,2204,450
2020-12-14,2116,740,1113,2157,413
2020-12-15,2051,754,1072,2190,410
2020-12-16,1976,748,1091,2243,442
2020-12-17,2134,698,1115,2212,412
2020-12-18,2076,660,1125,2189,390
2020-12-19,2131,697,1113,2250,389
2020-12-20,2033,683,1105,2266,411
2020-12-21,2060,700,1180,2193,426
2020-12-22,2078,737,1196,2095,417
2020-12-23,2014,789,1166,2121,435
2020-12-24,2029,881,1120,1943,479
2020-12-25,2049,871,1090,2050,474
2020-12-26,2042,897,1145,1872,566
2020-12-27,2101,852,1137,1909,546
2020-12-28,2076,895,1144,1850,582
2020-12-29,2048,817,1103,2094,419
2020-12-30,2012,833,1130,2027,482
2020-12-31,2022,858,1122,2072,462
2021-01-01,2081,814,1185,2040,443
2021-01-02,2001,807,1157,2042,480
2021-01-03,2017,736,1197,2108,486
2021-01-04,2060,818,1149,2050,432
2021-01-05,2011,809,1204,2037,424
2021-01-06,2019,773,1198,2154,417
2021-01-07,2065,798,1228,1975,400
2021-01-08,2047,862,1235,2072,352
2021-01-09,1991,611,1178,2362,336
2021-01-10,2087,855,1223,2034,327
2021-01-11,2061,859,1198,2081,354
2021-01-12,2051,879,1149,2038,380
2021-01-13,2056,869,1255,2049,355
2021-01-14,2022,834,1206,2009,366
2021-01-15,2129,886,1183,2056,347
2021-01-16,2054,892,1194,1914,384
2021-01-17,2028,905,1213,2054,353
2021-01-18,2008,851,1227,2015,356
2021-01-19,2082,852,1192,2054,364
2021-01-20,2089,816,1196,2041,372
2021-01-21,1993,641,1231,2273,386
2021-01-22,2051,785,1250,2108,327
2021-01-23,2065,813,1234,2025,371
2021-01-24,2050,643,1281,2170,349
2021-01-25,1980,565,1210,2362,363
2021-01-26,1992,556,1265,2254,435
2021-01-27,2017,552,1224,2310,403
2021-01-28,2020,535,1230,2322,409
2021-01-29,2013,568,1214,2241,429
2021-01-30,1972,563,1253,2264,412
2021-01-31,2075,538,1229,2312,415
2021-02-01,2045,510,1220,2254,455
2021-02-02,1969,512,1261,2305,435
2021-02-03,2013,532,1186,2267,456
2021-02-04,2016,540,1227,2246,505
2021-02-05,2044,553,1224,2215,442
2021-02-06,2016,557,1214,2366,388
2021-02-07,2003,562,1218,2234,469
2021-02-08,1982,575,1230,2207,452
2021-02-09,1985,543,1190,2338,464
2021-02-10,2017,535,1219,2324,426
2021-02-11,2031,528,1218,2263,466
2021-02-12,2018,500,1227,2308,457
2021-02-13,2024,513,1163,2347,469
2021-02-14,2028,519,1218,2327,445
2021-02-15,1978,507,1262,2242,477
2021-02-16,2046,526,1220,2268,441
2021-02-17,2041,555,1213,2182,498
2021-02-18,2106,565,1245,2178,423
2021-02-19,2086,587,1194,2184,467
2021-02-20,2136,567,1233,2073,435
2021-02-21,1986,586,1202,2267,529
2021-02-22,1983,528,1185,2264,486
2021-02-23,2042,556,1246,2217,473
2021-02-24,2060,576,1194,2221,433
2021-02-25,1968,595,1182,2322,459
2021-02-26,2038,535,1271,2203,474
2021-02-27,1964,545,1280,2234,469
2021-02-28,1987,611,1225,2239,422
2021-03-01,2014,556,1219,2237,452
2021-03-02,1976,571,1211,2249,449
2021-03-03,1969,604,1186,2292,480
2021-03-04,1959,549,1220,2295,491
2021-03-05,2031,534,1245,2300,429
2021-03-06,2042,538,1226,2213,484
2021-03-07,2084,562,1217,2236,388
2021-03-08,1958,579,1197,2226,522
2021-03-09,1949,581,1248,2259,441
2021-03-10,1983,611,1156,2273,445
2021-03-11,1993,573,1174,2237,482
2021-03-12,1953,569,1226,2149,537
2021-03-13,1994,574,1222,2186,535
2021-03-14,1892,579,1188,2079,484
2021-03-15,1954,570,1188,2238,540
2021-03-16,2045,534,1197,2224,517
2021-03-17,2016,565,1191,2228,479
2021-03-18,1960,589,1159,2335,491
2021-03-19,1984,601,1182,2251,500
2021-03-20,1961,602,1135,2222,525
2021-03-21,1906,589,1177,2248,530
2021-03-22,1931,596,1177,2298,490
2021-03-23,1968,617,1278,2162,489
2021-03-24,1985,599,1207,2209,507
2021-03-25,1918,597,1122,2274,607
2021-03-26,1840,586,1247,2229,622
2021-03-27,1901,591,1226,2146,594
2021-03-28,1873,576,1231,2239,601
2021-03-29,1906,611,1204,2189,582
2021-03-30,2020,583,1236,2111,548
2021-03-31,1988,584,1183,2169,555
2021-04-01,1938,617,1203,2146,598
2021-04-02,1936,649,1257,2088,585
2021-04-03,1990,618,1220,2089,588
2021-04-04,1900,640,1193,2184,593
2021-04-05,1903,599,1228,2186,571
2021-04-06,1918,636,1215,2200,611
2021-04-07,1867,599,1188,2212,596
2021-04-08,1871,569,1220,2225,608
2021-04-09,1869,578,1237,2172,635
2021-04-10,1846,592,1163,2189,683
2021-04-11,1983,593,1190,2194,656
2021-04-12,1881,619,1186,2247,570
2021-04-13,1856,627,1191,2166,628
2021-04-14,1854,635,1195,2180,577
2021-04-15,1808,611,1173,2194,622
2021-04-16,1986,626,1286,2028,622
2021-04-17,1935,624,1224,2081,638
2021-04-18,1860,660,1190,2036,654
2021-04-19,1859,648,1223,2187,594
2021-04-20,1971,639,1213,2138,606
2021-04-21,1933,596,1230,2060,610
2021-04-22,1968,552,1229,2110,613
2021-04-23,1874,583,1230,2115,634
2021-04-24,1851,582,1238,2148,689
2021-04-25,1861,596,1197,2130,716
2021-04-26,1857,582,1231,2134,637
2021-04-27,1882,574,1238,2214,620
2021-04-28,1788,624,1199,2242,625
2021-04-29,1849,582,1235,2195,633
2021-04-30,1856,609,1193,2137,618
2021-05-01,1819,595,1242,2225,621
2021-05-02,1898,600,1271,2028,630
2021-05-03,1974,588,1271,2131,609
2021-05-04,1804,619,1245,2179,601
2021-05-05,1900,571,1185,2224,648
2021-05-06,1905,546,1235,2091,639
2021-05-07,1901,525,1254,2161,634
2021-05-08,1999,562,1291,2095,573
2021-05-09,1884,527,1258,2150,669
2021-05-10,1933,544,1223,2201,574
2021-05-11,1911,581,1275,2059,646
2021-05-12,1852,596,1186,2129,697
2021-05-13,1882,573,1213,2094,667
2021-05-14,1872,565,1222,2183,621
2021-05-15,1839,594,1277,2135,703
2021-05-16,1861,611,1223,2104,584
2021-05-17,1842,550,1255,2210,636
2021-05-18,1852,633,1292,2087,581
2021-05-19,1938,590,1579,1624,699
2021-05-20,1996,635,1612,1580,623
2021-05-21,1999,673,1639,1593,514
2021-05-22,1959,638,1636,1636,611
2021-05-23,2023,621,1623,1605,543
2021-05-24,2079,638,1588,1622,554
2021-05-25,2004,690,1542,1703,546
2021-05-26,1997,675,1576,1666,535
2021-05-27,2002,632,1579,1587,610
2021-05-28,2068,647,1617,1571,498
2021-05-29,2083,720,2217,906,525
2021-05-30,2156,709,2251,862,463
2021-05-31,2180,721,2192,906,437
2021-06-01,2221,757,2058,932,485
2021-06-02,2240,768,2147,911,443
2021-06-03,2291,739,2108,847,431
2021-06-04,2251,709,2187,899,482
2021-06-05,2212,680,2145,900,500
2021-06-06,2276,708,2169,920,449
2021-06-07,2275,720,2164,842,449
2021-06-08,2238,726,2186,912,417
2021-06-09,2190,735,2166,886,419
2021-06-10,2247,720,2199,859,482
2021-06-11,2134,748,2105,881,566
2021-06-12,2152,715,2144,824,566
2021-06-13,2185,762,2201,841,461
2021-06-14,2139,734,2216,914,508
2021-06-15,2202,750,2195,886,417
2021-06-16,2205,720,2168,887,461
2021-06-17,2142,754,2250,825,554
2021-06-18,2116,699,2129,872,539
2021-06-19,2165,735,2194,764,555
2021-06-20,2209,775,2130,774,510
2021-06-21,2198,746,2099,805,540
2021-06-22,2271,722,2059,850,503
2021-06-23,2361,760,2014,800,525
2021-06-24,2337,794,1924,840,503
2021-06-25,2330,754,1971,809,515
2021-06-26,2391,825,1903,818,515
2021-06-27,2291,805,2024,807,493
2021-06-28,2334,823,1959,823,520
2021-06-29,2273,778,1955,799,550
2021-06-30,2321,779,1947,833,535
2021-07-01,2401,765,1981,755,521
2021-07-02,2315,827,1967,741,576
2021-07-03,2254,804,2006,836,551
2021-07-04,2372,790,1911,770,574
2021-07-05,2356,795,2019,739,521
2021-07-06,2326,767,1994,813,502
2021-07-07,2360,790,1923,785,543
2021-07-08,2359,799,1970,797,523
2021-07-09,2317,859,2011,811,498
2021-07-10,2284,826,1991,737,523
2021-07-11,2288,817,2031,764,549
2021-07-12,2329,848,1979,638,523
2021-07-13,2363,840,2035,609,504
2021-07-14,2352,813,2079,652,500
2021-07-15,2524,815,1887,636,511
2021-07-16,2247,841,2113,663,512
2021-07-17,2271,811,2124,635,525
2021-07-18,2163,827,2141,665,583
2021-07-19,2282,808,2072,669,556
2021-07-20,2287,785,2081,663,585
2021-07-21,2258,810,2082,669,535
2021-07-22,2314,857,2152,637,501
2021-07-23,2183,774,2181,705,532
2021-07-24,2245,815,2183,654,539
2021-07-25,2331,824,2062,625,557
2021-07-26,2212,813,2037,618,663
2021-07-27,2145,832,2027,536,735
2021-07-28,2110,795,2036,579,744
2021-07-29,2241,823,1912,556,739
2021-07-30,2261,828,1927,543,792
2021-07-31,2180,777,1931,590,805
2021-08-01,2197,793,1962,577,829
2021-08-02,2213,770,2042,563,745
2021-08-03,2187,775,2045,578,766
2021-08-04,2145,795,2021,593,783
2021-08-05,2161,796,2082,569,815
2021-08-06,2172,802,2024,629,846
2021-08-07,2212,765,2106,607,802
2021-08-08,2157,784,2012,641,933
2021-08-09,2138,732,1998,594,998
2021-08-10,2055,771,2019,630,1030
2021-08-11,2130,763,1999,618,959
2021-08-12,2089,787,2003,589,966
2021-08-13,2146,765,1964,606,976
2021-08-14,2090,751,2011,631,1004
2021-08-15,2119,775,1953,637,1031
2021-08-16,2101,785,1984,602,1003
2021-08-17,2083,750,1994,657,1038
2021-08-18,2100,787,1981,596,974
2021-08-19,2146,774,1975,605,976
2021-08-20,2110,792,2007,624,978
2021-08-21,2146,775,1956,579,987
2021-08-22,2167,757,1885,608,1023
2021-08-23,2044,758,2035,625,1018
2021-08-24,2144,770,1963,547,1064
2021-08-25,2059,755,2018,564,1055
2021-08-26,2131,785,1977,591,1042
2021-08-27,2077,793,1980,591,937
2021-08-28,2141,728,2015,590,1025
2021-08-29,2046,804,1993,611,1039
2021-08-30,1989,737,2062,634,1065
2021-08-31,2038,703,1995,627,1056
2021-09-01,2068,786,2018,584,1031
2021-09-02,2044,786,1954,663,1038
2021-09-03,2090,739,2009,563,1047
2021-09-04,2108,721,1982,592,1128
2021-09-05,2056,749,2000,640,1017
2021-09-06,1997,762,1976,680,1033
2021-09-07,1992,786,2004,684,979
2021-09-08,2014,746,1989,677,1042
2021-09-09,2013,761,1981,611,1094
2021-09-10,2013,766,1973,656,1038
2021-09-11,2088,759,1906,644,1080
2021-09-12,2025,755,1906,659,1082
2021-09-13,2071,755,1900,653,1082
2021-09-14,2078,746,1940,651,1034
2021-09-15,2077,737,1900,658,1111
2021-09-16,2096,756,1890,652,1062
2021-09-17,2046,780,1885,674,1075
2021-09-18,2022,764,1881,692,1111
2021-09-19,2061,794,1869,681,1061
2021-09-20,2049,731,1960,639,1101
2021-09-21,2032,776,1912,649,1139
2021-09-22,2042,786,1818,664,1085
2021-09-23,2065,777,1937,654,1083
2021-09-24,2070,793,1876,673,1008
2021-09-25,2056,812,1903,678,1079
2021-09-26,2024,791,1893,688,994
2021-09-27,2053,870,1806,721,1005
2021-09-28,1953,828,1596,695,1331
2021-09-29,1992,884,1675,697,1167
2021-09-30,2171,905,1376,801,1065
2021-10-01,2233,886,1476,810,1027
2021-10-02,2140,837,1425,846,1109
2021-10-03,2148,882,1412,856,1088
2021-10-04,2164,862,1481,823,1079
2021-10-05,2213,886,1535,779,1025
2021-10-06,2221,816,1463,803,1047
2021-10-07,2112,872,1475,818,1105
2021-10-08,2128,789,1466,810,1149
2021-10-09,2210,855,1479,799,1042
2021-10-10,2204,842,1556,710,1107
2021-10-11,2130,784,1661,718,1045
2021-10-12,2235,888,1689,685,891
2021-10-13,2208,873,1632,614,967
2021-10-14,2300,890,1677,484,920
2021-10-15,2375,922,1816,322,965
2021-10-16,2427,966,1792,269,964
2021-10-17,2411,917,1807,297,953
2021-10-18,2398,897,1885,268,916
2021-10-19,2470,948,1774,279,964
2021-10-20,2404,986,1781,271,960
2021-10-21,2399,976,1779,261,981
2021-10-22,2253,984,1842,303,993
2021-10-23,2347,994,1809,285,960
2021-10-24,2340,962,1782,283,998
2021-10-25,2379,969,1781,295,988
2021-10-26,2293,1018,1832,251,1069
2021-10-27,2212,989,1709,265,1075
2021-10-28,2321,959,1736,287,1148
2021-10-29,2277,1017,1688,257,1112
2021-10-30,2304,967,1701,256,1115
2021-10-31,2265,985,1767,278,1107
2021-11-01,2302,975,1670,274,1126
2021-11-02,2253,931,1786,250,1111
2021-11-03,2219,933,1770,265,1139
2021-11-04,2194,976,1783,296,1123
2021-11-05,2216,971,1849,274,1101
2021-11-06,2231,998,1806,261,1082
2021-11-07,2346,1004,1887,287,1146
2021-11-08,2194,1032,1818,264,1082
2021-11-09,2165,935,1848,234,1107
2021-11-10,2273,941,1854,259,1087
2021-11-11,2256,943,1857,266,1122
2021-11-12,2181,914,1906,255,1102
2021-11-13,2160,965,1760,262,1096
2021-11-14,2243,961,1819,244,1134
2021-11-15,2191,926,1856,252,1065
2021-11-16,2199,957,1797,236,1117
2021-11-17,2304,917,1802,268,1074
2021-11-18,2324,877,1802,253,1121
2021-11-19,2234,894,1754,269,1068
2021-11-20,2259,925,1727,272,1064
2021-11-21,2098,846,1727,243,1011
